Argument,Label
a0,in
a1,in
a10,out
a11,out
a12,in
a13,in
a14,out
a15,out
a16,in
a17,out
a18,out
a19,out
a2,out
a20,out
a21,out
a22,out
a23,in
a24,out
a25,out
a26,out
a27,out
a28,out
a29,in
a3,out
a30,out
a31,out
a32,out
a33,out
a34,in
a35,out
a36,out
a37,out
a38,in
a39,out
a4,in
a40,out
a41,out
a42,out
a43,out
a44,in
a45,out
a46,out
a47,out
a48,in
a49,in
a5,out
a50,out
a51,in
a52,in
a53,out
a54,out
a55,out
a56,out
a57,out
a58,out
a59,in
a6,out
a60,in
a61,out
a62,out
a63,in
a64,out
a65,out
a66,out
a67,out
a68,out
a69,out
a7,in
a70,in
a71,in
a72,out
a73,out
a74,out
a75,out
a76,out
a77,out
a78,out
a79,out
a8,in
a9,out
