argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,1,3,2,8,0.2,0.05,0.15,0.16875,0.0543859649122807,2.6666666666666665,0.0320086844493281,1.9047619047619047
a1,4,3,6,1,0.35,0.2,0.15,0.2769230769230769,0.0890350877192982,0.3333333333333333,0.0539683817159403,1.9047619047619047
a2,3,1,6,3,0.2,0.15,0.05,0.238095238095238,0.0710526315789473,3.0,0.0373468122104495,1.9047619047619047
a3,0,2,0,2,0.1,0.0,0.1,0.0,0.0,1.0,0.0157336088372908,1.9047619047619047
a4,0,3,0,7,0.15,0.0,0.15,0.0,0.0,2.333333333333333,0.0157336088372908,1.9047619047619047
a5,2,0,7,0,0.1,0.1,0.0,0.36,0.0,0.0,0.1376476600391073,1.9047619047619047
a6,1,1,3,1,0.1,0.05,0.05,0.2122641509433962,0.0149122807017543,1.0,0.0669783166874388,1.9047619047619047
a7,2,0,7,0,0.1,0.1,0.0,0.3161290322580645,0.0,0.0,0.0745906205819324,1.9047619047619047
a8,0,4,0,5,0.2,0.0,0.2,0.0,0.0,1.25,0.0157336088372908,1.9047619047619047
a9,2,2,6,4,0.2,0.1,0.1,0.238235294117647,0.0543859649122807,2.0,0.0382940614889093,1.9047619047619047
a10,3,1,9,0,0.2,0.15,0.05,0.3705128205128205,0.0210526315789473,0.0,0.125438972800264,1.9047619047619047
a11,1,3,3,5,0.2,0.05,0.15,0.1890625,0.0657894736842105,1.6666666666666667,0.0474785030579186,1.9047619047619047
a12,2,2,0,5,0.2,0.1,0.1,0.1,0.0289473684210526,2.5,0.0235345268584843,1.9047619047619047
a13,4,1,4,1,0.25,0.2,0.05,0.2666666666666666,0.0149122807017543,1.0,0.0473097586608192,1.9047619047619047
a14,2,1,0,4,0.15,0.1,0.05,0.1,0.0355263157894736,4.0,0.0257633605788253,1.9047619047619047
a15,3,1,5,1,0.2,0.15,0.05,0.2578947368421052,0.0464912280701754,1.0,0.0602894995492793,1.9047619047619047
a16,3,1,6,0,0.2,0.15,0.05,0.2631578947368421,0.0118421052631578,0.0,0.0512537646263371,1.9047619047619047
a17,4,4,5,5,0.4,0.2,0.2,0.27,0.125438596491228,1.25,0.0590988477086581,1.9047619047619047
a18,1,1,1,1,0.1,0.05,0.05,0.1636363636363636,0.0105263157894736,1.0,0.0291860161981483,1.9047619047619047
a19,0,2,0,8,0.1,0.0,0.1,0.0,0.0,4.0,0.0157336088372908,1.9047619047619047
a20,2,4,0,9,0.3,0.1,0.2,0.1,0.0372807017543859,2.25,0.0268777774389958,1.9047619047619047
