argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,0,3,0,0.1538461538461538,0.1538461538461538,0.0,0.3513513513513513,0.0,0.0,0.0468933488539873,2.0
a1,1,1,3,5,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.3164835164835165,0.0673076923076923,5.0,0.0722132192473059,2.0
a2,2,5,3,6,0.5384615384615385,0.1538461538461538,0.3846153846153846,0.3461538461538461,0.2467948717948717,1.2,0.103719723548101,2.0
a3,3,2,7,3,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.4430769230769231,0.2532051282051282,1.5,0.1380044339787494,2.0
a4,2,2,5,5,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.3819628647214854,0.2211538461538461,2.5,0.0898453219023945,2.0
a5,4,1,6,2,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.4430769230769231,0.125,2.0,0.1071898803432852,2.0
a6,1,4,2,4,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.291497975708502,0.1923076923076923,1.0,0.0517460574614402,2.0
a7,2,1,2,3,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.0576923076923076,3.0,0.040257230107342,2.0
a8,2,1,3,2,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.32579185520362,0.048076923076923,2.0,0.0425439388776331,2.0
a9,2,3,3,4,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.291497975708502,0.1955128205128205,1.3333333333333333,0.0634803010058399,2.0
a10,2,2,4,6,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.291497975708502,0.1955128205128205,3.0,0.0677105266817002,2.0
a11,1,4,3,6,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.291497975708502,0.1762820512820512,1.5,0.0738819983221026,2.0
a12,3,1,5,4,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.3819628647214854,0.1698717948717948,4.0,0.0709660647009284,2.0
a13,1,1,2,1,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.2517482517482517,0.032051282051282,1.0,0.0315479549691897,2.0
