argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,1,5,2,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.2635046113306983,0.086627140974967,2.0,0.0523409294340833,2.0
a1,0,2,0,3,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,1.5,0.0123540287530388,2.0
a2,1,2,2,3,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.2046035805626598,0.0177865612648221,1.5,0.0255900112626075,2.0
a3,2,3,4,7,0.217391304347826,0.0869565217391304,0.1304347826086956,0.2595717066839714,0.1472332015810276,2.333333333333333,0.0467156783765746,2.0
a4,4,2,11,4,0.2608695652173913,0.1739130434782608,0.0869565217391304,0.334448160535117,0.2150856389986824,2.0,0.0684971202923981,2.0
a5,2,2,5,4,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.2635046113306983,0.0500658761528326,2.0,0.037741748871608,2.0
a6,3,1,3,2,0.1739130434782608,0.1304347826086956,0.0434782608695652,0.285103349964362,0.1205533596837944,2.0,0.0517944836302273,2.0
a7,3,3,7,4,0.2608695652173913,0.1304347826086956,0.1304347826086956,0.2998500749625187,0.0757575757575757,1.3333333333333333,0.042887294778839,2.0
a8,1,1,2,1,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.2147074610842726,0.0189393939393939,1.0,0.0231863825459269,2.0
a9,3,0,9,0,0.1304347826086956,0.1304347826086956,0.0,0.3043478260869565,0.0,0.0,0.0587234047297075,2.0
a10,1,2,3,4,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.1890359168241966,0.0046113306982872,2.0,0.0403337369292639,2.0
a11,5,4,6,7,0.3913043478260869,0.217391304347826,0.1739130434782608,0.3105590062111801,0.2832674571805006,1.75,0.0803565438134912,2.0
a12,2,0,3,0,0.0869565217391304,0.0869565217391304,0.0,0.2490118577075098,0.0,0.0,0.0358288917883357,2.0
a13,1,3,3,7,0.1739130434782608,0.0434782608695652,0.1304347826086956,0.2382370458606313,0.1673254281949933,2.333333333333333,0.0446188503063257,2.0
a14,2,3,3,4,0.217391304347826,0.0869565217391304,0.1304347826086956,0.2675585284280936,0.0951910408432147,1.3333333333333333,0.0382325205050164,2.0
a15,3,2,5,3,0.217391304347826,0.1304347826086956,0.0869565217391304,0.3051106025934401,0.1930171277997364,1.5,0.075918894622506,2.0
a16,0,3,0,8,0.1304347826086956,0.0,0.1304347826086956,0.0,0.0,2.6666666666666665,0.0123540287530388,2.0
a17,1,2,0,6,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0019762845849802,3.0,0.0158543135497286,2.0
a18,4,0,7,0,0.1739130434782608,0.1739130434782608,0.0,0.3550724637681159,0.0,0.0,0.0777951935319507,2.0
a19,2,2,2,2,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.1159420289855072,0.0181159420289855,1.0,0.0254582634992938,2.0
a20,2,2,7,1,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.2635046113306983,0.0759222661396574,0.5,0.0402494975159568,2.0
a21,1,2,0,4,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0039525691699604,2.0,0.0149792423505562,2.0
a22,0,4,0,8,0.1739130434782608,0.0,0.1739130434782608,0.0,0.0,2.0,0.0123540287530388,2.0
a23,3,2,3,6,0.217391304347826,0.1304347826086956,0.0869565217391304,0.22883295194508,0.1123188405797101,3.0,0.065834911406485,2.0
