argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,6,9,22,0.5,0.125,0.375,0.4210526315789473,0.0128472222222222,3.6666666666666665,0.0262113035838351,4.823529411764706
a1,3,6,14,29,0.5625,0.1875,0.375,0.4705882352941176,0.0539790764790764,4.833333333333333,0.0411843006848078,4.823529411764706
a2,6,3,30,15,0.5625,0.375,0.1875,0.5925925925925926,0.0636512445887445,5.0,0.0744104284800808,4.823529411764706
a3,4,6,17,21,0.625,0.25,0.375,0.5,0.0235763888888888,3.5,0.0424121591831361,4.823529411764706
a4,6,5,25,28,0.6875,0.375,0.3125,0.5925925925925926,0.1112337662337662,5.6,0.078997122173604,4.823529411764706
a5,2,3,9,9,0.3125,0.125,0.1875,0.4571428571428571,0.0250883838383838,3.0,0.0432069116829091,4.823529411764706
a6,3,7,14,31,0.625,0.1875,0.4375,0.4705882352941176,0.041954365079365,4.428571428571429,0.0325955788911216,4.823529411764706
a7,9,3,37,11,0.75,0.5625,0.1875,0.6956521739130435,0.0487815656565656,3.6666666666666665,0.0861374684444648,4.823529411764706
a8,7,4,31,20,0.6875,0.4375,0.25,0.6153846153846154,0.0823994408369408,5.0,0.0773695027888702,4.823529411764706
a9,5,5,18,22,0.625,0.3125,0.3125,0.5161290322580645,0.0455605158730158,4.4,0.0492166214058215,4.823529411764706
a10,2,8,13,34,0.625,0.125,0.5,0.4571428571428571,0.052623106060606,4.25,0.0330327934614866,4.823529411764706
a11,5,4,30,18,0.5625,0.3125,0.25,0.5714285714285714,0.0531696428571428,4.5,0.0754251631061985,4.823529411764706
a12,7,4,28,17,0.6875,0.4375,0.25,0.6153846153846154,0.1141513347763347,4.25,0.0949694177120477,4.823529411764706
a13,2,6,5,29,0.5,0.125,0.375,0.3555555555555555,0.0270138888888888,4.833333333333333,0.0181677701980475,4.823529411764706
a14,6,8,27,39,0.875,0.375,0.5,0.5925925925925926,0.157768759018759,4.875,0.0731162510650979,4.823529411764706
a15,6,2,20,9,0.5,0.375,0.125,0.5925925925925926,0.0589790764790764,4.5,0.0786999307225281,4.823529411764706
a16,7,2,32,5,0.5625,0.4375,0.125,0.64,0.0605555555555555,2.5,0.0748472764159416,4.823529411764706
