argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,25,24,61,67,0.245,0.125,0.12,0.2929017857142857,0.5257286432160804,2.7916666666666665,0.0552515857763857,1.7960199004975124
a1,17,21,53,58,0.19,0.085,0.105,0.2390163934426229,0.2829145728643216,2.761904761904762,0.0301424656912022,1.7960199004975124
a2,5,8,53,48,0.065,0.025,0.04,0.2629659318637274,0.3197236180904522,6.0,0.0111873465605666,1.7960199004975124
a3,16,14,22,25,0.15,0.08,0.07,0.2137133550488599,0.1644723618090452,1.7857142857142858,0.0282796481835244,1.7960199004975124
a4,2,2,18,22,0.02,0.01,0.01,0.1853389830508474,0.0080402010050251,11.0,0.0044700319117987,1.7960199004975124
a5,3,3,7,10,0.03,0.015,0.015,0.200030487804878,0.0160301507537688,3.333333333333333,0.0068973965760633,1.7960199004975124
a6,4,2,20,2,0.03,0.02,0.01,0.1944839609483961,0.0083417085427135,1.0,0.0169112987065067,1.7960199004975124
a7,7,7,35,34,0.07,0.035,0.035,0.2258519793459552,0.1028894472361809,4.857142857142857,0.016743015938306,1.7960199004975124
a8,1,1,17,21,0.01,0.005,0.005,0.1848169014084507,0.0,21.0,0.0021038889972839,1.7960199004975124
a9,1,0,5,0,0.005,0.005,0.0,0.2006722054380664,0.0,0.0,0.0020724756591952,1.7960199004975124
a10,7,7,42,42,0.07,0.035,0.035,0.233903743315508,0.1633668341708542,6.0,0.0183481033721155,1.7960199004975124
a11,4,4,21,19,0.04,0.02,0.02,0.1715294117647059,0.0395477386934673,4.75,0.0103499801506402,1.7960199004975124
a12,8,6,23,21,0.07,0.04,0.03,0.2158223684210526,0.154572864321608,3.5,0.0205610206754972,1.7960199004975124
a13,5,4,14,13,0.045,0.025,0.02,0.1807438016528925,0.054824120603015,3.25,0.0129124915231319,1.7960199004975124
a14,0,1,0,24,0.005,0.0,0.005,0.0,0.0,24.0,0.000883922365116,1.7960199004975124
a15,4,4,19,25,0.04,0.02,0.02,0.1863920454545454,0.0519597989949748,6.25,0.00682256711183,1.7960199004975124
a16,1,1,16,14,0.01,0.005,0.005,0.1693161290322581,0.0,14.0,0.0026010499450598,1.7960199004975124
a17,5,7,12,12,0.06,0.025,0.035,0.1842977528089887,0.047537688442211,1.7142857142857142,0.0105869078684194,1.7960199004975124
a18,1,1,16,14,0.01,0.005,0.005,0.1693161290322581,0.0,14.0,0.0026010499450598,1.7960199004975124
a19,0,2,0,14,0.01,0.0,0.01,0.0,0.0,7.0,0.000883922365116,1.7960199004975124
a20,1,1,25,24,0.01,0.005,0.005,0.2154679802955665,0.0,24.0,0.0028412621842543,1.7960199004975124
a21,3,3,27,26,0.03,0.015,0.015,0.2168925619834711,0.0160301507537688,8.666666666666666,0.0083811771808073,1.7960199004975124
a22,5,4,8,7,0.045,0.025,0.02,0.1492832764505119,0.0279145728643216,1.75,0.014478957304647,1.7960199004975124
a23,2,2,28,27,0.02,0.01,0.01,0.2176119402985074,0.0238190954773869,13.5,0.0054009187715552,1.7960199004975124
a24,2,2,26,25,0.02,0.01,0.01,0.2161779242174629,0.0080402010050251,12.5,0.0056246458648111,1.7960199004975124
a25,1,0,16,0,0.005,0.005,0.0,0.1709716859716859,0.0,0.0,0.0026010499450598,1.7960199004975124
a26,1,1,5,7,0.01,0.005,0.005,0.1503092783505154,0.0,7.0,0.0021696873139399,1.7960199004975124
a27,1,1,25,24,0.01,0.005,0.005,0.2154679802955665,0.0,24.0,0.0028412621842543,1.7960199004975124
a28,2,2,8,8,0.02,0.01,0.01,0.18225,0.0080402010050251,4.0,0.0060472576091081,1.7960199004975124
a29,3,3,4,4,0.03,0.015,0.015,0.1726578947368421,0.0160301507537688,1.3333333333333333,0.0090310783158375,1.7960199004975124
a30,2,2,26,25,0.02,0.01,0.01,0.2161779242174629,0.0080402010050251,12.5,0.0056246458648111,1.7960199004975124
a31,1,1,8,6,0.01,0.005,0.005,0.1706371911573472,0.0,6.0,0.0037967288450668,1.7960199004975124
a32,1,1,7,7,0.01,0.005,0.005,0.1768463611859838,0.0,7.0,0.0029168142529934,1.7960199004975124
a33,2,3,3,9,0.025,0.01,0.015,0.01125,0.0122361809045226,3.0,0.0047723778795835,1.7960199004975124
a34,10,9,21,17,0.095,0.05,0.045,0.177085020242915,0.096608040201005,1.8888888888888888,0.0309453046137955,1.7960199004975124
a35,1,1,25,24,0.01,0.005,0.005,0.2154679802955665,0.0,24.0,0.0028412621842543,1.7960199004975124
a36,2,2,17,15,0.02,0.01,0.01,0.1697542043984476,0.0080402010050251,7.5,0.0052484648024029,1.7960199004975124
a37,1,1,2,2,0.01,0.005,0.005,0.1510011507479862,0.0,2.0,0.0027838005287635,1.7960199004975124
a38,3,3,10,9,0.03,0.015,0.015,0.183268156424581,0.0199748743718592,3.0,0.0101336526304089,1.7960199004975124
a39,3,2,10,6,0.025,0.015,0.01,0.1642045454545454,0.0291708542713567,3.0,0.0091608947857888,1.7960199004975124
a40,1,1,7,7,0.01,0.005,0.005,0.1817451523545706,0.0,7.0,0.0031113930378392,1.7960199004975124
a41,1,2,17,24,0.015,0.005,0.01,0.1848169014084507,0.0162814070351758,12.0,0.0021038889972839,1.7960199004975124
a42,1,1,25,24,0.01,0.005,0.005,0.2154679802955665,0.0,24.0,0.0028412621842543,1.7960199004975124
a43,1,1,3,3,0.01,0.005,0.005,0.1713054830287206,0.0,3.0,0.0032580194128256,1.7960199004975124
a44,5,3,5,3,0.04,0.025,0.015,0.1605460750853242,0.0125879396984924,1.0,0.0184389026063193,1.7960199004975124
a45,2,2,3,4,0.02,0.01,0.01,0.01125,0.004145728643216,2.0,0.0046770440081176,1.7960199004975124
a46,1,1,5,3,0.01,0.005,0.005,0.1349139579349904,0.0,3.0,0.0061132821016582,1.7960199004975124
a47,1,1,5,4,0.01,0.005,0.005,0.1261730769230769,0.0,4.0,0.0039608544413222,1.7960199004975124
a48,1,1,8,6,0.01,0.005,0.005,0.1706371911573472,0.0,6.0,0.0037967288450668,1.7960199004975124
a49,1,1,25,24,0.01,0.005,0.005,0.2154679802955665,0.0,24.0,0.0028412621842543,1.7960199004975124
a50,1,1,16,14,0.01,0.005,0.005,0.1693161290322581,0.0,14.0,0.0026010499450598,1.7960199004975124
a51,1,2,1,3,0.015,0.005,0.01,0.005,7.537688442211056e-05,1.5,0.0025601007216356,1.7960199004975124
a52,1,1,3,3,0.01,0.005,0.005,0.1496237172177879,0.0,3.0,0.0037557740861648,1.7960199004975124
a53,0,1,0,4,0.005,0.0,0.005,0.0,0.0,4.0,0.000883922365116,1.7960199004975124
a54,0,1,0,4,0.005,0.0,0.005,0.0,0.0,4.0,0.000883922365116,1.7960199004975124
a55,3,3,19,23,0.03,0.015,0.015,0.1858640226628895,0.0160301507537688,7.666666666666667,0.0069580493101708,1.7960199004975124
a56,3,2,20,3,0.025,0.015,0.01,0.1924301675977653,0.0123869346733668,1.5,0.0110756559096897,1.7960199004975124
a57,1,1,25,24,0.01,0.005,0.005,0.2154679802955665,0.0,24.0,0.0028412621842543,1.7960199004975124
a58,4,3,12,11,0.035,0.02,0.015,0.1464508928571428,0.02,3.6666666666666665,0.0116927746346547,1.7960199004975124
a59,2,2,4,3,0.02,0.01,0.01,0.1567463026166097,0.0041959798994974,1.5,0.0099269657401315,1.7960199004975124
a60,3,2,11,9,0.025,0.015,0.01,0.1853389830508474,0.0357286432160804,4.5,0.008493704621309,1.7960199004975124
a61,1,1,2,3,0.01,0.005,0.005,0.0075,0.0,3.0,0.0022361026967448,1.7960199004975124
a62,1,1,3,3,0.01,0.005,0.005,0.1513494809688581,0.0,3.0,0.0028554868771042,1.7960199004975124
a63,1,1,5,4,0.01,0.005,0.005,0.1479368658399098,0.0,4.0,0.0036278404055364,1.7960199004975124
a64,1,0,5,0,0.005,0.005,0.0,0.1518228571428571,0.0,0.0,0.0021696873139399,1.7960199004975124
a65,1,1,17,21,0.01,0.005,0.005,0.1848169014084507,0.0,21.0,0.0021038889972839,1.7960199004975124
a66,1,2,7,7,0.015,0.005,0.01,0.1768463611859838,0.0040703517587939,3.5,0.0029168142529934,1.7960199004975124
a67,1,1,16,14,0.01,0.005,0.005,0.1693161290322581,0.0,14.0,0.0026010499450598,1.7960199004975124
a68,1,2,7,31,0.015,0.005,0.01,0.0188461538461538,0.0283165829145728,15.5,0.0030126920735609,1.7960199004975124
a69,7,7,7,8,0.07,0.035,0.035,0.035,0.0253266331658291,1.1428571428571428,0.0175221202662392,1.7960199004975124
a70,1,2,1,4,0.015,0.005,0.01,0.005,0.0001005025125628,2.0,0.0025601007216356,1.7960199004975124
a71,1,1,3,2,0.01,0.005,0.005,0.1563904653802497,0.0,2.0,0.0055900570312651,1.7960199004975124
