argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,4,5,11,20,0.029126213592233,0.0129449838187702,0.0161812297734627,0.2272414776061841,0.0162737687373233,4.0,0.003719914237413,4.0
a1,2,4,7,17,0.0194174757281553,0.0064724919093851,0.0129449838187702,0.2048053610713507,0.0069066974453196,4.25,0.0013598439321014,4.0
a2,3,2,9,8,0.0161812297734627,0.0097087378640776,0.0064724919093851,0.2074346190851045,0.0031492246242495,4.0,0.0015728756844875,4.0
a3,5,5,15,16,0.0323624595469255,0.0161812297734627,0.0161812297734627,0.2284250269687162,0.0181042231713971,3.2,0.0031318760935881,4.0
a4,8,2,29,10,0.0323624595469255,0.0258899676375404,0.0064724919093851,0.2405981475281776,0.0133912093102047,5.0,0.0056704985326259,4.0
a5,3,4,17,20,0.0226537216828478,0.0097087378640776,0.0129449838187702,0.2186632736794549,0.0213266890061145,5.0,0.0058427138364216,4.0
a6,5,3,19,9,0.0258899676375404,0.0161812297734627,0.0097087378640776,0.2327545384730513,0.006274536692716,3.0,0.0046873810212822,4.0
a7,5,6,25,23,0.0355987055016181,0.0161812297734627,0.0194174757281553,0.2448191676602509,0.0253105346645859,3.8333333333333335,0.0058105015048572,4.0
a8,3,5,15,16,0.0258899676375404,0.0097087378640776,0.0161812297734627,0.2301373585052134,0.0153653433293198,3.2,0.0033574364865625,4.0
a9,6,2,27,9,0.0258899676375404,0.0194174757281553,0.0064724919093851,0.2438468913788361,0.0121346023364978,4.5,0.0055665413733204,4.0
a10,5,5,22,19,0.0323624595469255,0.0161812297734627,0.0161812297734627,0.2392854530365976,0.0183469780681916,3.8,0.0050465500751959,4.0
a11,5,5,17,16,0.0323624595469255,0.0161812297734627,0.0161812297734627,0.2334625370691671,0.012672403166552,3.2,0.0038214583141071,4.0
a12,1,4,3,17,0.0161812297734627,0.0032362459546925,0.0129449838187702,0.1904486577208155,0.0054496781242276,4.25,0.0013903767014224,4.0
a13,5,3,16,13,0.0258899676375404,0.0161812297734627,0.0097087378640776,0.224746146592939,0.0137357315052706,4.333333333333333,0.0027560603755152,4.0
a14,1,6,3,24,0.0226537216828478,0.0032362459546925,0.0194174757281553,0.1685904647149669,0.0048430630319597,4.0,0.0009708142891041,4.0
a15,4,4,9,15,0.0258899676375404,0.0129449838187702,0.0129449838187702,0.2117263698247963,0.0083855135387269,3.75,0.0016871563054891,4.0
a16,3,6,9,23,0.029126213592233,0.0097087378640776,0.0194174757281553,0.208703763593443,0.0178797533512047,3.8333333333333335,0.0020848649578502,4.0
a17,2,6,6,23,0.0258899676375404,0.0064724919093851,0.0194174757281553,0.2005246481031709,0.0113755871046792,3.8333333333333335,0.0022531315366218,4.0
a18,4,5,13,11,0.029126213592233,0.0129449838187702,0.0161812297734627,0.2082789933826015,0.0081552645404902,2.2,0.0024809955744336,4.0
a19,6,4,25,13,0.0323624595469255,0.0194174757281553,0.0129449838187702,0.2379870048418253,0.0170410494872814,3.25,0.0043964425900192,4.0
a20,6,2,21,10,0.0258899676375404,0.0194174757281553,0.0064724919093851,0.2363381341385332,0.0109929136246849,5.0,0.0031949309484768,4.0
a21,4,5,13,16,0.029126213592233,0.0129449838187702,0.0161812297734627,0.2185076414561955,0.0117843630248013,3.2,0.0019715544331011,4.0
a22,4,3,12,13,0.0226537216828478,0.0129449838187702,0.0097087378640776,0.216810195088951,0.0072794140662826,4.333333333333333,0.0021327807705681,4.0
a23,3,4,13,13,0.0226537216828478,0.0097087378640776,0.0129449838187702,0.2181970406865349,0.0065312398938426,3.25,0.0028404264486017,4.0
a24,5,2,21,7,0.0226537216828478,0.0161812297734627,0.0064724919093851,0.2457992283794673,0.0099326185492906,3.5,0.0043891532857742,4.0
a25,4,4,15,12,0.0258899676375404,0.0129449838187702,0.0129449838187702,0.2255718120837286,0.0097156909815678,3.0,0.0035691402586368,4.0
