argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,1,1,0,0.1875,0.125,0.0625,0.1890625,0.0104166666666666,0.0,0.0643116085054689,1.3529411764705883
a1,0,1,0,1,0.0625,0.0,0.0625,0.0,0.0,1.0,0.0201963807996375,1.3529411764705883
a2,1,2,1,2,0.1875,0.0625,0.125,0.0833333333333333,0.0583333333333333,1.0,0.030782381494357,1.3529411764705883
a3,3,0,6,0,0.1875,0.1875,0.0,0.3520833333333333,0.0,0.0,0.1284396361019695,1.3529411764705883
a4,0,2,0,2,0.125,0.0,0.125,0.0,0.0,1.0,0.0201963807996375,1.3529411764705883
a5,3,1,2,4,0.25,0.1875,0.0625,0.2301136363636363,0.1208333333333333,4.0,0.0917681156823964,1.3529411764705883
a6,1,1,2,1,0.125,0.0625,0.0625,0.1947115384615384,0.0541666666666666,1.0,0.0486139160840235,1.3529411764705883
a7,1,1,2,1,0.125,0.0625,0.0625,0.1875,0.0166666666666666,1.0,0.0486139160840235,1.3529411764705883
a8,1,0,2,0,0.0625,0.0625,0.0,0.2160714285714285,0.0,0.0,0.0453568203591038,1.3529411764705883
a9,1,2,2,5,0.1875,0.0625,0.125,0.1745689655172413,0.0916666666666666,2.5,0.0836070690716609,1.3529411764705883
a10,1,3,0,5,0.25,0.0625,0.1875,0.0625,0.0541666666666666,1.6666666666666667,0.0373630329145313,1.3529411764705883
a11,0,1,0,3,0.0625,0.0,0.0625,0.0,0.0,3.0,0.0201963807996375,1.3529411764705883
a12,2,4,4,4,0.375,0.125,0.25,0.253125,0.2020833333333333,1.0,0.1337303206893101,1.3529411764705883
a13,1,0,2,0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0536569527161924,1.3529411764705883
a14,2,2,3,0,0.25,0.125,0.125,0.2604166666666667,0.05,0.0,0.059199916778743,1.3529411764705883
a15,2,1,1,0,0.1875,0.125,0.0625,0.140625,0.0125,0.0,0.0393657075518039,1.3529411764705883
a16,2,1,2,2,0.1875,0.125,0.0625,0.2201086956521739,0.0916666666666666,2.0,0.0746014635675026,1.3529411764705883
