argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,1,3,1,7,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.1786600496277915,0.0224358974358974,2.333333333333333,0.0190306695556288,2.5714285714285716
a1,0,5,0,9,0.3846153846153846,0.0,0.3846153846153846,0.0,0.0,1.8,0.0134146463836654,2.5714285714285716
a2,3,3,9,8,0.4615384615384615,0.2307692307692307,0.2307692307692307,0.4615384615384615,0.2003205128205128,2.6666666666666665,0.1299246044954294,2.5714285714285716
a3,2,2,1,4,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.2840236686390532,0.1810897435897435,2.0,0.0277965051574559,2.5714285714285716
a4,1,3,4,7,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.3356643356643357,0.2307692307692307,2.333333333333333,0.0427107868441779,2.5714285714285716
a5,4,2,13,4,0.4615384615384615,0.3076923076923077,0.1538461538461538,0.5034965034965034,0.0957264957264957,2.0,0.1116478168055582,2.5714285714285716
a6,2,2,3,7,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.2637362637362637,0.1666666666666666,3.5,0.0306199112432277,2.5714285714285716
a7,5,2,15,5,0.5384615384615385,0.3846153846153846,0.1538461538461538,0.582995951417004,0.1222222222222222,2.5,0.1387955809337908,2.5714285714285716
a8,3,2,9,6,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.4430769230769231,0.0913461538461538,3.0,0.1221342134004002,2.5714285714285716
a9,4,3,11,7,0.5384615384615385,0.3076923076923077,0.2307692307692307,0.4816053511705686,0.2862179487179487,2.333333333333333,0.1033956641741764,2.5714285714285716
a10,1,4,2,11,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.2130177514792899,0.1014957264957264,2.75,0.0264281103690366,2.5714285714285716
a11,2,0,3,0,0.1538461538461538,0.1538461538461538,0.0,0.3611111111111111,0.0,0.0,0.0444761021056192,2.5714285714285716
a12,5,3,8,7,0.6153846153846154,0.3846153846153846,0.2307692307692307,0.5034965034965034,0.1339743589743589,2.333333333333333,0.1219058679701327,2.5714285714285716
a13,3,2,5,2,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.4260355029585799,0.0856837606837606,1.0,0.0677195205617,2.5714285714285716
