argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,40,35,1523,1223,0.75,0.4,0.35,0.5289256198347108,0.0064157156224763,34.94285714285714,0.0105289182281209,34.118811881188115
a76,42,31,1544,1252,0.73,0.42,0.31,0.5378151260504203,0.0054043375651641,40.38709677419355,0.010976467215988,34.118811881188115
a79,36,34,1337,1396,0.7000000000000001,0.36,0.34,0.5161290322580645,0.00395807298544,41.05882352941177,0.0093808176086293,34.118811881188115
a78,38,39,1424,1525,0.77,0.38,0.39,0.5245901639344263,0.0051574408182423,39.1025641025641,0.0098780870261131,34.118811881188115
a80,39,41,1416,1609,0.8,0.39,0.41,0.5289256198347108,0.0066085119319835,39.24390243902439,0.0101247910124596,34.118811881188115
a82,42,32,1578,1319,0.74,0.42,0.32,0.5423728813559322,0.0048908558884641,41.21875,0.0108318851127925,34.118811881188115
a81,41,41,1511,1626,0.8200000000000001,0.41,0.41,0.5378151260504203,0.0063426386337296,39.65853658536585,0.0104799052034872,34.118811881188115
a84,36,39,1372,1466,0.75,0.36,0.39,0.5161290322580645,0.0046437264970198,37.58974358974359,0.0096103335728495,34.118811881188115
a83,45,47,1702,1852,0.92,0.45,0.47,0.5565217391304348,0.0091339323619437,39.40425531914894,0.011492325365833,34.118811881188115
a86,41,34,1559,1390,0.75,0.41,0.34,0.5378151260504203,0.0050089086418535,40.88235294117647,0.0108275549341423,34.118811881188115
a85,44,38,1626,1706,0.8200000000000001,0.44,0.38,0.5470085470085471,0.0046098578915996,44.89473684210526,0.0113002390561225,34.118811881188115
a88,43,43,1583,1778,0.86,0.43,0.43,0.5470085470085471,0.006999901284613,41.34883720930232,0.0110329147346408,34.118811881188115
a87,40,32,1463,1428,0.72,0.4,0.32,0.5333333333333333,0.0041244493538835,44.625,0.0103113151977506,34.118811881188115
a89,41,28,1550,1211,0.6900000000000001,0.41,0.28,0.5378151260504203,0.0046369957023405,43.25,0.010688053801986,34.118811881188115
a91,42,37,1579,1388,0.79,0.42,0.37,0.5378151260504203,0.0061790899495068,37.51351351351352,0.0108211946438916,34.118811881188115
