argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,5,4,9,7,0.9,0.5,0.4,0.6666666666666666,0.6333333333333333,1.75,0.2421753583157409,1.7272727272727273
a1,2,2,6,5,0.4,0.2,0.2,0.4545454545454545,0.1666666666666666,2.5,0.1200607392110967,1.7272727272727273
a2,2,2,6,5,0.4,0.2,0.2,0.4545454545454545,0.1666666666666666,2.5,0.1200607392110967,1.7272727272727273
a3,2,2,6,5,0.4,0.2,0.2,0.4545454545454545,0.1666666666666666,2.5,0.1200607392110967,1.7272727272727273
a4,2,3,2,6,0.5,0.2,0.3,0.2,0.2,2.0,0.0710318620346826,1.7272727272727273
a5,1,1,2,3,0.2,0.1,0.1,0.1333333333333333,0.0,3.0,0.0337620578951671,1.7272727272727273
a6,1,1,2,2,0.2,0.1,0.1,0.3225806451612903,0.0,2.0,0.0646628205759141,1.7272727272727273
a7,1,1,2,3,0.2,0.1,0.1,0.1333333333333333,0.0,3.0,0.0337620578951671,1.7272727272727273
a8,1,1,2,2,0.2,0.1,0.1,0.3225806451612903,0.0,2.0,0.0646628205759141,1.7272727272727273
a9,1,1,5,4,0.2,0.1,0.1,0.4166666666666667,0.0,4.0,0.0650979844982091,1.7272727272727273
a10,1,1,2,2,0.2,0.1,0.1,0.3225806451612903,0.0,2.0,0.0646628205759141,1.7272727272727273
