argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,6,7,27,30,0.52,0.24,0.28,0.5,0.0665892857142857,4.285714285714286,0.040345137042491,5.269230769230769
a1,8,5,42,20,0.52,0.32,0.2,0.5555555555555556,0.0521547619047619,4.0,0.0589054268811752,5.269230769230769
a2,5,7,21,31,0.48,0.2,0.28,0.4807692307692308,0.0505238095238095,4.428571428571429,0.0307354977633541,5.269230769230769
a3,7,6,33,29,0.52,0.28,0.24,0.5434782608695652,0.0575833333333333,4.833333333333333,0.0422355277358842,5.269230769230769
a4,4,6,18,32,0.4,0.16,0.24,0.4545454545454545,0.0605224867724867,5.333333333333333,0.0333679546631609,5.269230769230769
a5,6,3,28,16,0.36,0.24,0.12,0.5,0.0239715608465608,5.333333333333333,0.0372684417947693,5.269230769230769
a6,4,6,18,27,0.4,0.16,0.24,0.4629629629629629,0.0260251322751322,4.5,0.0247813684512054,5.269230769230769
a7,7,3,38,20,0.4,0.28,0.12,0.5434782608695652,0.0393055555555555,6.666666666666667,0.0518236275638893,5.269230769230769
a8,5,8,23,46,0.52,0.2,0.32,0.5319148936170213,0.0844682539682539,5.75,0.0415883773417211,5.269230769230769
a9,5,5,27,29,0.4,0.2,0.2,0.4807692307692308,0.0346898148148148,5.8,0.0359756377901802,5.269230769230769
a10,6,5,32,26,0.44,0.24,0.2,0.5208333333333334,0.0548703703703703,5.2,0.0474760782968512,5.269230769230769
a11,10,4,53,22,0.56,0.4,0.16,0.6097560975609756,0.0673882275132275,5.5,0.0722976593926879,5.269230769230769
a12,3,9,16,45,0.48,0.12,0.36,0.423728813559322,0.0414021164021164,5.0,0.0283827962106481,5.269230769230769
a13,7,4,36,19,0.44,0.28,0.16,0.5319148936170213,0.0380919312169312,4.75,0.0435638553740076,5.269230769230769
a14,3,4,15,20,0.28,0.12,0.16,0.4464285714285714,0.0248703703703703,5.0,0.0221988867657137,5.269230769230769
a15,4,8,26,36,0.48,0.16,0.32,0.4901960784313725,0.0572023809523809,4.5,0.0397378078869572,5.269230769230769
a16,6,3,34,18,0.36,0.24,0.12,0.5319148936170213,0.0365039682539682,6.0,0.0489354653395111,5.269230769230769
a17,3,4,14,16,0.28,0.12,0.16,0.4166666666666667,0.0109371693121693,4.0,0.0185461519851359,5.269230769230769
a18,3,4,16,21,0.28,0.12,0.16,0.4385964912280701,0.0148690476190476,5.25,0.0229615823229635,5.269230769230769
a19,6,5,35,25,0.44,0.24,0.2,0.5319148936170213,0.0684398148148148,5.0,0.0498566849579991,5.269230769230769
a20,3,7,20,39,0.4,0.12,0.28,0.4385964912280701,0.0424623015873015,5.571428571428571,0.033972915698557,5.269230769230769
a21,6,5,25,25,0.44,0.24,0.2,0.4901960784313725,0.038079365079365,5.0,0.03690807147561,5.269230769230769
a22,4,6,19,34,0.4,0.16,0.24,0.4464285714285714,0.0428769841269841,5.666666666666667,0.032654822805478,5.269230769230769
a23,4,7,20,33,0.44,0.16,0.28,0.4464285714285714,0.0476395502645502,4.714285714285714,0.034391336388863,5.269230769230769
a24,6,2,26,11,0.32,0.24,0.08,0.5208333333333334,0.0154781746031746,5.5,0.0356245776633441,5.269230769230769
a25,6,4,29,21,0.4,0.24,0.16,0.5319148936170213,0.0280542328042328,5.25,0.0354643104078407,5.269230769230769
