argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,2,13,6,0.0533333333333333,0.0266666666666666,0.0266666666666666,0.2451001821493625,0.1333333333333333,3.0,0.0189482792684813,1.5921052631578947
a1,7,6,20,20,0.1733333333333333,0.0933333333333333,0.08,0.2638431372549019,0.2432432432432432,3.333333333333333,0.0548910302346774,1.5921052631578947
a2,1,1,7,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1975917767988252,0.0,6.0,0.0110106807394758,1.5921052631578947
a3,10,10,22,21,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.2348342059336823,0.2273873873873874,2.1,0.0576328614082453,1.5921052631578947
a4,5,5,15,11,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.2187967479674796,0.1192792792792792,2.2,0.0462997455792033,1.5921052631578947
a5,2,3,12,12,0.0666666666666666,0.0266666666666666,0.04,0.1838251366120218,0.041081081081081,4.0,0.0149325285436083,1.5921052631578947
a6,1,3,1,11,0.0533333333333333,0.0133333333333333,0.04,0.0133333333333333,0.0061261261261261,3.6666666666666665,0.0078844620609079,1.5921052631578947
a7,2,3,2,7,0.0666666666666666,0.0266666666666666,0.04,0.0266666666666666,0.0122522522522522,2.333333333333333,0.0168537621470972,1.5921052631578947
a8,1,1,5,5,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1711959287531806,0.0,5.0,0.0111072124617977,1.5921052631578947
a9,6,6,14,14,0.16,0.08,0.08,0.14,0.1616216216216216,2.333333333333333,0.0560337007964808,1.5921052631578947
a10,2,2,3,4,0.0533333333333333,0.0266666666666666,0.0266666666666666,0.1500111482720178,0.0158558558558558,2.0,0.0159939251769072,1.5921052631578947
a11,6,7,12,12,0.1733333333333333,0.08,0.0933333333333333,0.1176,0.0673873873873873,1.7142857142857142,0.0483374552050136,1.5921052631578947
a12,1,1,6,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0948387096774193,0.0,6.0,0.0111730528729674,1.5921052631578947
a13,2,2,8,7,0.0533333333333333,0.0266666666666666,0.0266666666666666,0.1752083333333333,0.036036036036036,3.5,0.0235903217098055,1.5921052631578947
a14,2,2,11,11,0.0533333333333333,0.0266666666666666,0.0266666666666666,0.182330623306233,0.0158558558558558,5.5,0.0170411579370157,1.5921052631578947
a15,2,1,7,6,0.04,0.0266666666666666,0.0133333333333333,0.1013793103448276,0.0165765765765765,6.0,0.0134069832346601,1.5921052631578947
a16,1,1,3,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0304761904761904,0.0338738738738738,6.0,0.0066822251195103,1.5921052631578947
a17,3,5,3,4,0.1066666666666666,0.04,0.0666666666666666,0.04,0.0275675675675675,0.8,0.0202753846145064,1.5921052631578947
a18,3,2,8,7,0.0666666666666666,0.04,0.0266666666666666,0.105,0.0279279279279279,3.5,0.0255415175221091,1.5921052631578947
a19,3,2,6,6,0.0666666666666666,0.04,0.0266666666666666,0.1738501291989664,0.0214414414414414,3.0,0.0260002082333791,1.5921052631578947
a20,2,0,3,0,0.0266666666666666,0.0266666666666666,0.0,0.0416666666666666,0.0,0.0,0.0094323900454889,1.5921052631578947
a21,0,1,0,2,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,2.0,0.0032354543439619,1.5921052631578947
a22,1,1,6,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0948387096774193,0.0,6.0,0.0111730528729674,1.5921052631578947
a23,1,3,1,2,0.0533333333333333,0.0133333333333333,0.04,0.0133333333333333,0.0086486486486486,0.6666666666666666,0.0078844620609079,1.5921052631578947
a24,1,1,7,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1975917767988252,0.0,6.0,0.0110106807394758,1.5921052631578947
a25,1,2,1,4,0.04,0.0133333333333333,0.0266666666666666,0.0133333333333333,0.0084684684684684,2.0,0.0056268941032487,1.5921052631578947
a26,3,2,3,3,0.0666666666666666,0.04,0.0266666666666666,0.1451564185544768,0.0214414414414414,1.5,0.0293700052164258,1.5921052631578947
a27,2,2,11,11,0.0533333333333333,0.0266666666666666,0.0266666666666666,0.182330623306233,0.0158558558558558,5.5,0.0170411579370157,1.5921052631578947
a28,1,1,2,2,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.148030803080308,0.0,2.0,0.0104772916524792,1.5921052631578947
a29,1,1,3,5,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.024,0.0,5.0,0.0066822251195103,1.5921052631578947
a30,1,3,10,10,0.0533333333333333,0.0133333333333333,0.04,0.1808602150537634,0.0209009009009009,3.333333333333333,0.0081347434265552,1.5921052631578947
a31,1,1,3,2,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0773684210526316,0.0,2.0,0.014091468622128,1.5921052631578947
a32,1,0,6,0,0.0133333333333333,0.0133333333333333,0.0,0.0896296296296296,0.0,0.0,0.0091053879537276,1.5921052631578947
a33,1,2,6,7,0.04,0.0133333333333333,0.0266666666666666,0.084,0.0037837837837837,3.5,0.0091053879537276,1.5921052631578947
