argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,59,59,3492,3517,1.18,0.59,0.59,0.6336633663366338,0.0008670145861477,59.61016949152543,0.014041759448771,38.37623762376238
a76,59,59,3492,3517,1.18,0.59,0.59,0.6336633663366338,0.0008670145861477,59.61016949152543,0.014041759448771,38.37623762376238
a79,59,59,3492,3517,1.18,0.59,0.59,0.6336633663366338,0.0008670145861477,59.61016949152543,0.014041759448771,38.37623762376238
a78,59,59,3492,3517,1.18,0.59,0.59,0.6336633663366338,0.0008670145861477,59.61016949152543,0.014041759448771,38.37623762376238
a80,59,58,2619,2755,1.17,0.59,0.58,0.6213592233009709,0.0176801945512013,47.5,0.0138487378950447,38.37623762376238
a82,64,63,2771,2703,1.27,0.64,0.63,0.6666666666666667,0.0257112083518005,42.90476190476191,0.0150252627590699,38.37623762376238
a81,57,62,2788,2678,1.19,0.5700000000000001,0.62,0.6213592233009709,0.0186956197768184,43.193548387096776,0.0136386110031175,38.37623762376238
a84,61,63,2754,2793,1.24,0.61,0.63,0.6400000000000001,0.0219293874175189,44.333333333333336,0.0144664559500984,38.37623762376238
a83,54,57,2661,2716,1.11,0.54,0.5700000000000001,0.6037735849056605,0.013991534455874,47.64912280701754,0.013077039453875,38.37623762376238
a86,59,59,2687,2763,1.18,0.59,0.59,0.6336633663366338,0.0200462072483163,46.83050847457627,0.0146988374927174,38.37623762376238
a85,63,58,2862,2679,1.21,0.63,0.58,0.653061224489796,0.0221509824061063,46.189655172413794,0.0146744205572325,38.37623762376238
a88,62,61,2880,2611,1.23,0.62,0.61,0.653061224489796,0.0215459847723294,42.80327868852459,0.0147298514850693,38.37623762376238
a87,57,65,2620,3030,1.22,0.5700000000000001,0.65,0.6213592233009709,0.0172034576747229,46.61538461538461,0.0135480912212409,38.37623762376238
a89,62,62,2759,2712,1.24,0.62,0.62,0.653061224489796,0.0246735327589492,43.74193548387097,0.0151517778903496,38.37623762376238
a91,56,56,2601,2717,1.12,0.56,0.56,0.5981308411214953,0.0117695133491631,48.517857142857146,0.0132083618051986,38.37623762376238
a90,53,58,2538,2544,1.11,0.53,0.58,0.5925925925925926,0.0145144913280684,43.86206896551724,0.0127373549127702,38.37623762376238
a93,60,61,2701,2702,1.21,0.6,0.61,0.6400000000000001,0.0203014170651674,44.29508196721312,0.0142578184680659,38.37623762376238
a92,63,64,2918,2788,1.27,0.63,0.64,0.6597938144329897,0.0234878236749969,43.5625,0.0148301313009865,38.37623762376238
a95,62,62,2815,2788,1.24,0.62,0.62,0.6464646464646465,0.0211710770602257,44.96774193548387,0.0145455883713562,38.37623762376238
a94,65,61,2890,2619,1.26,0.65,0.61,0.6666666666666667,0.0251792063657557,42.9344262295082,0.0152225669394886,38.37623762376238
a97,59,57,2577,2649,1.16,0.59,0.5700000000000001,0.6274509803921569,0.0178044675807328,46.47368421052632,0.013895452831159,38.37623762376238
a96,58,63,2739,2860,1.21,0.58,0.63,0.6274509803921569,0.0223825469466933,45.3968253968254,0.0144557074467263,38.37623762376238
a11,4,13,240,779,0.17,0.04,0.13,0.3926380368098159,0.0001105467117237,59.92307692307692,0.0029942068651229,38.37623762376238
a99,57,61,2623,2628,1.18,0.5700000000000001,0.61,0.6153846153846154,0.0200941482045801,43.08196721311475,0.0135535802726128,38.37623762376238
a10,3,16,183,977,0.19,0.03,0.16,0.3902439024390244,8.484680446368151e-05,61.0625,0.0027814260873181,38.37623762376238
a98,60,65,2643,2877,1.25,0.6,0.65,0.6336633663366338,0.019330782758249,44.261538461538464,0.0141793302942671,38.37623762376238
a13,7,13,419,795,0.2,0.07,0.13,0.4050632911392405,0.0002145114343614,61.15384615384615,0.0035714204726367,38.37623762376238
a12,6,15,366,905,0.21,0.06,0.15,0.4050632911392405,0.0002171644589513,60.333333333333336,0.0033680660732857,38.37623762376238
a15,4,19,245,1158,0.23,0.04,0.19,0.4,0.0001697443844654,60.94736842105263,0.0029906435124538,38.37623762376238
a14,7,15,418,914,0.22,0.07,0.15,0.4102564102564102,0.0002071504712452,60.93333333333333,0.0035897948872598,38.37623762376238
a17,3,18,181,1092,0.21,0.03,0.18,0.3926380368098159,0.0001312373551861,60.66666666666666,0.0027965479490431,38.37623762376238
a16,4,12,243,728,0.16,0.04,0.12,0.4,0.0001058428230287,60.66666666666666,0.0029936785370782,38.37623762376238
a19,9,14,546,861,0.23,0.09,0.14,0.423841059602649,0.0002715633114033,61.5,0.0040078154632497,38.37623762376238
a18,2,13,120,794,0.15,0.02,0.13,0.3720930232558139,6.56979031987041e-05,61.07692307692308,0.0025855803080025,38.37623762376238
a20,13,0,771,0,0.13,0.13,0.0,0.4403355704697986,0.0,0.0,0.0047471531917493,38.37623762376238
a22,10,0,591,0,0.1,0.1,0.0,0.4288235294117647,0.0,0.0,0.0041469174589754,38.37623762376238
a21,6,0,363,0,0.06,0.06,0.0,0.4126415094339623,0.0,0.0,0.0033923048046267,38.37623762376238
a24,10,0,598,0,0.1,0.1,0.0,0.4316447368421053,0.0,0.0,0.0041913824835945,38.37623762376238
a23,10,0,592,0,0.1,0.1,0.0,0.4288235294117647,0.0,0.0,0.004123838683838,38.37623762376238
c,6,4,304,188,0.1,0.06,0.04,0.4025157232704403,2.417726516417206e-05,47.0,0.0040675289246641,38.37623762376238
