argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,16,11,20,22,0.36,0.2133333333333333,0.1466666666666666,0.2633744855967078,0.2327927927927928,2.0,0.110960528314858,1.394736842105263
a1,1,1,2,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.024,0.02,11.0,0.005404206356109,1.394736842105263
a2,6,7,23,8,0.1733333333333333,0.08,0.0933333333333333,0.2486436781609195,0.1124324324324324,1.1428571428571428,0.0390522495953278,1.394736842105263
a3,0,1,0,11,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,11.0,0.0031785064283411,1.394736842105263
a4,0,1,0,11,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,11.0,0.0031785064283411,1.394736842105263
a5,1,2,16,2,0.04,0.0133333333333333,0.0266666666666666,0.1837158469945355,0.0443243243243243,1.0,0.0117528022202485,1.394736842105263
a6,10,6,26,16,0.2133333333333333,0.1333333333333333,0.08,0.2601626016260162,0.1432432432432432,2.6666666666666665,0.0783824358374167,1.394736842105263
a7,1,1,6,7,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1839455782312925,0.0,7.0,0.0079206092838548,1.394736842105263
a8,1,1,6,7,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1839455782312925,0.0,7.0,0.0079206092838548,1.394736842105263
a9,1,1,1,1,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1434146341463414,0.0227027027027027,1.0,0.0081734945620287,1.394736842105263
a10,4,5,10,12,0.12,0.0533333333333333,0.0666666666666666,0.1959420289855072,0.0612612612612612,2.4,0.0258822009533593,1.394736842105263
a11,0,1,0,6,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,6.0,0.0031785064283411,1.394736842105263
a12,1,0,6,0,0.0133333333333333,0.0133333333333333,0.0,0.1891582491582491,0.0,0.0,0.0079206092838548,1.394736842105263
a13,1,0,10,0,0.0133333333333333,0.0133333333333333,0.0,0.1822222222222222,0.0,0.0,0.0142828197881974,1.394736842105263
a14,1,0,16,0,0.0133333333333333,0.0133333333333333,0.0,0.1837158469945355,0.0,0.0,0.0117528022202485,1.394736842105263
a15,3,6,3,10,0.12,0.04,0.08,0.0426666666666666,0.0304504504504504,1.6666666666666667,0.0130355456165635,1.394736842105263
a16,0,1,0,6,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,6.0,0.0031785064283411,1.394736842105263
a17,1,0,4,0,0.0133333333333333,0.0133333333333333,0.0,0.1580309423347398,0.0,0.0,0.0075785155169252,1.394736842105263
a18,2,3,4,7,0.0666666666666666,0.0266666666666666,0.04,0.0355555555555555,0.0088288288288288,2.333333333333333,0.0101782407648709,1.394736842105263
a19,1,0,3,0,0.0133333333333333,0.0133333333333333,0.0,0.0333333333333333,0.0,0.0,0.0050252168515287,1.394736842105263
a20,3,1,2,1,0.0533333333333333,0.04,0.0133333333333333,0.1555020080321285,0.0077477477477477,1.0,0.0489243454870995,1.394736842105263
a21,2,1,2,2,0.04,0.0266666666666666,0.0133333333333333,0.1241025641025641,0.0154954954954954,2.0,0.0179679484780098,1.394736842105263
a22,2,4,1,3,0.08,0.0266666666666666,0.0533333333333333,0.0266666666666666,0.0149549549549549,0.75,0.0104738394454924,1.394736842105263
a23,1,2,2,1,0.04,0.0133333333333333,0.0266666666666666,0.1028419654714475,0.0079279279279279,0.5,0.0184514137034975,1.394736842105263
a24,1,1,16,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1777777777777777,0.0,11.0,0.0117528022202485,1.394736842105263
a25,3,2,13,7,0.0666666666666666,0.04,0.0266666666666666,0.1921921921921922,0.0385585585585585,3.5,0.035900542634703,1.394736842105263
a26,0,2,0,11,0.0266666666666666,0.0,0.0266666666666666,0.0,0.0,5.5,0.0031785064283411,1.394736842105263
a27,1,0,2,0,0.0133333333333333,0.0133333333333333,0.0,0.0303030303030303,0.0,0.0,0.0060623546347876,1.394736842105263
a28,1,1,0,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0066666666666666,6.0,0.0058802458371894,1.394736842105263
a29,2,3,6,6,0.0666666666666666,0.0266666666666666,0.04,0.1574381368267831,0.0241441441441441,2.0,0.0179222804061433,1.394736842105263
a30,1,0,6,0,0.0133333333333333,0.0133333333333333,0.0,0.1891582491582491,0.0,0.0,0.0079206092838548,1.394736842105263
a31,1,1,16,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1777777777777777,0.0,11.0,0.0117528022202485,1.394736842105263
a32,0,1,0,6,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,6.0,0.0031785064283411,1.394736842105263
a33,1,1,0,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0066666666666666,11.0,0.0058802458371894,1.394736842105263
a34,1,1,10,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1763085399449036,0.0,6.0,0.0142828197881974,1.394736842105263
a35,2,3,3,4,0.0666666666666666,0.0266666666666666,0.04,0.03,0.0205405405405405,1.3333333333333333,0.0209876876501592,1.394736842105263
a36,2,1,16,11,0.04,0.0266666666666666,0.0133333333333333,0.1807909604519774,0.0064864864864864,11.0,0.0144545416290968,1.394736842105263
a37,2,1,3,3,0.04,0.0266666666666666,0.0133333333333333,0.1306280193236715,0.0046846846846846,3.0,0.0121690588339891,1.394736842105263
a38,1,2,1,2,0.04,0.0133333333333333,0.0266666666666666,0.0133333333333333,0.0025225225225225,1.0,0.0092059184671395,1.394736842105263
a39,1,1,4,5,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.153418439716312,0.0,5.0,0.0075785155169252,1.394736842105263
a40,1,1,3,2,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1422222222222222,0.0,2.0,0.0184364151054095,1.394736842105263
a41,1,0,3,0,0.0133333333333333,0.0133333333333333,0.0,0.0333333333333333,0.0,0.0,0.0050252168515287,1.394736842105263
a42,1,1,10,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1763085399449036,0.0,6.0,0.0142828197881974,1.394736842105263
a43,0,1,0,11,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,11.0,0.0031785064283411,1.394736842105263
a44,2,1,3,1,0.04,0.0266666666666666,0.0133333333333333,0.0355555555555555,0.0005405405405405,1.0,0.029203710008668,1.394736842105263
a45,2,1,2,3,0.04,0.0266666666666666,0.0133333333333333,0.03,0.007027027027027,3.0,0.0118267962857528,1.394736842105263
a46,0,1,0,7,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,7.0,0.0031785064283411,1.394736842105263
a47,1,1,2,3,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0237037037037037,0.0,3.0,0.0060623546347876,1.394736842105263
a48,1,0,6,0,0.0133333333333333,0.0133333333333333,0.0,0.1891582491582491,0.0,0.0,0.0079206092838548,1.394736842105263
a49,1,1,2,3,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.02,0.0,3.0,0.0091250568769045,1.394736842105263
a50,0,1,0,1,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,1.0,0.0031785064283411,1.394736842105263
a51,0,1,0,4,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,4.0,0.0031785064283411,1.394736842105263
a52,1,0,2,0,0.0133333333333333,0.0133333333333333,0.0,0.024,0.0,0.0,0.005404206356109,1.394736842105263
a53,1,0,3,0,0.0133333333333333,0.0133333333333333,0.0,0.0333333333333333,0.0,0.0,0.0050252168515287,1.394736842105263
a54,0,1,0,1,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,1.0,0.0031785064283411,1.394736842105263
a55,1,1,16,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1777777777777777,0.0,11.0,0.0117528022202485,1.394736842105263
a56,1,1,4,5,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.153418439716312,0.0,5.0,0.0075785155169252,1.394736842105263
a57,1,0,0,0,0.0133333333333333,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,0.0045293761327653,1.394736842105263
a58,1,1,2,4,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0177777777777777,0.0,4.0,0.005404206356109,1.394736842105263
a59,1,1,16,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1777777777777777,0.0,11.0,0.0117528022202485,1.394736842105263
a60,1,1,16,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1777777777777777,0.0,11.0,0.0117528022202485,1.394736842105263
a61,0,1,0,11,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,11.0,0.0031785064283411,1.394736842105263
a62,1,1,10,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1763085399449036,0.0,6.0,0.0142828197881974,1.394736842105263
a63,1,1,16,11,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1777777777777777,0.0,11.0,0.0117528022202485,1.394736842105263
a64,1,1,1,2,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0,2.0,0.0070910402934638,1.394736842105263
a65,1,0,2,0,0.0133333333333333,0.0133333333333333,0.0,0.1328132387706855,0.0,0.0,0.0082565249688664,1.394736842105263
a66,1,1,3,6,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0266666666666666,0.0,6.0,0.0050252168515287,1.394736842105263
a67,1,1,3,1,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1235087719298245,0.0,1.0,0.0447385817055794,1.394736842105263
a68,1,1,6,7,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.1839455782312925,0.0,7.0,0.0079206092838548,1.394736842105263
a69,0,1,0,6,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,6.0,0.0031785064283411,1.394736842105263
a70,1,1,2,1,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0237037037037037,0.0,1.0,0.0280036028864979,1.394736842105263
a71,0,1,0,1,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,1.0,0.0031785064283411,1.394736842105263
a72,1,0,1,0,0.0133333333333333,0.0133333333333333,0.0,0.0912162162162162,0.0,0.0,0.0110204274874573,1.394736842105263
a73,0,1,0,1,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,1.0,0.0031785064283411,1.394736842105263
a74,0,1,0,11,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,11.0,0.0031785064283411,1.394736842105263
a75,0,1,0,1,0.0133333333333333,0.0,0.0133333333333333,0.0,0.0,1.0,0.0031785064283411,1.394736842105263
