argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,1,3,2,5,0.1818181818181818,0.0454545454545454,0.1363636363636363,0.2272727272727272,0.242063492063492,1.6666666666666667,0.0517838689470483,2.0
a1,3,1,8,2,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.3367003367003366,0.2521645021645021,2.0,0.1020324887663681,2.0
a2,2,2,5,5,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.2932551319648093,0.3098845598845599,2.5,0.1004537729724546,2.0
a3,5,2,11,3,0.3181818181818182,0.2272727272727273,0.0909090909090909,0.4329004329004328,0.3872655122655122,1.5,0.131852202025987,2.0
a4,2,1,4,2,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.2797202797202797,0.0553751803751803,2.0,0.0432053839569836,2.0
a5,0,3,0,6,0.1363636363636363,0.0,0.1363636363636363,0.0,0.0,2.0,0.0090915072180992,2.0
a6,2,2,5,2,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.3189792663476873,0.1603535353535353,1.0,0.0677064992053673,2.0
a7,1,2,0,7,0.1363636363636363,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0149711399711399,3.5,0.0116674319735643,2.0
a8,2,1,4,1,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.284090909090909,0.1071428571428571,1.0,0.0676721845162224,2.0
a9,2,1,3,2,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.233100233100233,0.106060606060606,2.0,0.0689993656856912,2.0
a10,2,2,3,3,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1955034213098729,0.1125541125541125,1.5,0.0701327734563288,2.0
a11,1,5,1,6,0.2727272727272727,0.0454545454545454,0.2272727272727273,0.0606060606060606,0.0342712842712842,1.2,0.01405015528,2.0
a12,2,2,3,2,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1748251748251748,0.1127344877344877,1.0,0.0438560005942264,2.0
a13,0,2,0,1,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.5,0.0090915072180992,2.0
a14,4,0,5,0,0.1818181818181818,0.1818181818181818,0.0,0.2505681818181818,0.0,0.0,0.0386180654470038,2.0
a15,4,1,3,2,0.2272727272727273,0.1818181818181818,0.0454545454545454,0.2066115702479338,0.0829725829725829,2.0,0.0262564120821975,2.0
a16,2,3,2,3,0.2272727272727273,0.0909090909090909,0.1363636363636363,0.1420454545454545,0.0638528138528138,1.0,0.0163624955396855,2.0
a17,0,4,0,7,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,1.75,0.0090915072180992,2.0
a18,2,3,2,4,0.2272727272727273,0.0909090909090909,0.1363636363636363,0.1594896331738436,0.0984848484848484,1.3333333333333333,0.0188436017982029,2.0
a19,4,0,5,0,0.1818181818181818,0.1818181818181818,0.0,0.2045454545454545,0.0,0.0,0.0309156931841401,2.0
a20,2,2,1,3,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1748251748251748,0.1049783549783549,1.5,0.018400478604514,2.0
a21,1,3,1,3,0.1818181818181818,0.0454545454545454,0.1363636363636363,0.1913875598086124,0.1861471861471861,1.0,0.0237640408828064,2.0
a22,2,1,2,1,0.1363636363636363,0.0909090909090909,0.0454545454545454,0.2114164904862579,0.0167748917748917,1.0,0.0261525634269092,2.0
