argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,6,0,400,0,0.04,0.04,0.0,0.3420395738203957,0.0,0.0,0.002716380074694,37.019867549668874
a76,11,0,740,0,0.0733333333333333,0.0733333333333333,0.0,0.3601282051282051,0.0,0.0,0.0034380227184292,37.019867549668874
a79,10,0,679,0,0.0666666666666666,0.0666666666666666,0.0,0.3601282051282051,0.0,0.0,0.0033072277034794,37.019867549668874
a120,70,61,2604,2340,0.8733333333333334,0.4666666666666667,0.4066666666666667,0.5249999999999999,0.0098461553952915,38.36065573770492,0.0099609547976766,37.019867549668874
a78,14,0,996,0,0.0933333333333333,0.0933333333333333,0.0,0.3783164983164983,0.0,0.0,0.0039271705299683,37.019867549668874
a121,70,54,2541,2446,0.8266666666666668,0.4666666666666667,0.36,0.5249999999999999,0.0065827609874247,45.2962962962963,0.0100336767819695,37.019867549668874
a80,7,0,473,0,0.0466666666666666,0.0466666666666666,0.0,0.3500311526479751,0.0,0.0,0.0028657319540136,37.019867549668874
a126,74,61,2822,2474,0.9,0.4933333333333333,0.4066666666666667,0.5364963503649635,0.0103367614356359,40.55737704918032,0.0105863776267604,37.019867549668874
a127,67,58,2409,2524,0.8333333333333334,0.4466666666666667,0.3866666666666667,0.513986013986014,0.0088349969594619,43.51724137931034,0.0096539897664375,37.019867549668874
a82,10,0,688,0,0.0666666666666666,0.0666666666666666,0.0,0.3601282051282051,0.0,0.0,0.0032216094187899,37.019867549668874
a128,77,62,3079,2489,0.9266666666666667,0.5133333333333334,0.4133333333333334,0.5526315789473684,0.0111021551938483,40.14516129032258,0.0109576681332945,37.019867549668874
a81,14,0,941,0,0.0933333333333333,0.0933333333333333,0.0,0.3726699834162521,0.0,0.0,0.0038559462802947,37.019867549668874
a129,67,60,2402,2585,0.8466666666666667,0.4466666666666667,0.4,0.513986013986014,0.0081044849622076,43.083333333333336,0.0096148110417731,37.019867549668874
a84,17,0,1174,0,0.1133333333333333,0.1133333333333333,0.0,0.3841367521367521,0.0,0.0,0.0043029468962164,37.019867549668874
a122,69,66,2477,2477,0.9,0.46,0.44,0.5176056338028169,0.010130065781469,37.53030303030303,0.0098476545088046,37.019867549668874
a83,12,0,826,0,0.08,0.08,0.0,0.3671895424836601,0.0,0.0,0.0034977803767542,37.019867549668874
