argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,8,10,10,13,0.9,0.4,0.5,0.4321428571428571,0.4131578947368421,1.3,0.1261399329707285,1.5714285714285714
a1,4,1,10,1,0.25,0.2,0.05,0.4129032258064516,0.0394736842105263,1.0,0.1605453113884885,1.5714285714285714
a2,1,2,8,10,0.15,0.05,0.1,0.2520833333333333,0.0289473684210526,5.0,0.0193279015532544,1.5714285714285714
a3,3,3,10,12,0.3,0.15,0.15,0.3025,0.1263157894736842,4.0,0.0655141015296692,1.5714285714285714
a4,2,2,9,11,0.2,0.1,0.1,0.275,0.0657894736842105,5.5,0.0417111810171368,1.5714285714285714
a5,1,1,8,10,0.1,0.05,0.05,0.2520833333333333,0.0,10.0,0.0193279015532544,1.5714285714285714
a6,0,1,0,1,0.05,0.0,0.05,0.0,0.0,1.0,0.0086060014792071,1.5714285714285714
a7,1,1,8,10,0.1,0.05,0.05,0.2520833333333333,0.0,10.0,0.0193279015532544,1.5714285714285714
a8,1,1,3,3,0.1,0.05,0.05,0.2016666666666666,0.0,3.0,0.0271683358820003,1.5714285714285714
a9,1,1,2,2,0.1,0.05,0.05,0.1890625,0.0,2.0,0.0263332578642196,1.5714285714285714
a10,1,1,4,1,0.1,0.05,0.05,0.2782608695652174,0.0,1.0,0.1450694815766857,1.5714285714285714
a11,1,1,8,10,0.1,0.05,0.05,0.2520833333333333,0.0,10.0,0.0193279015532544,1.5714285714285714
a12,1,1,8,10,0.1,0.05,0.05,0.2520833333333333,0.0,10.0,0.0193279015532544,1.5714285714285714
a13,1,2,1,2,0.15,0.05,0.1,0.05,0.0052631578947368,1.0,0.0249254094424515,1.5714285714285714
a14,1,1,3,3,0.1,0.05,0.05,0.2016666666666666,0.0,3.0,0.0271683358820003,1.5714285714285714
a15,2,1,9,1,0.15,0.1,0.05,0.3129629629629629,0.031578947368421,1.0,0.0960148639930671,1.5714285714285714
a16,1,0,1,0,0.05,0.05,0.0,0.1999999999999999,0.0,0.0,0.0168203613663243,1.5714285714285714
a17,1,0,8,0,0.05,0.05,0.0,0.2769230769230769,0.0,0.0,0.0193279015532544,1.5714285714285714
a18,1,1,1,2,0.1,0.05,0.05,0.05,0.0,2.0,0.0191993015622247,1.5714285714285714
a19,0,1,0,10,0.05,0.0,0.05,0.0,0.0,10.0,0.0086060014792071,1.5714285714285714
a20,1,1,2,1,0.1,0.05,0.05,0.2166666666666666,0.0,1.0,0.090210713247062,1.5714285714285714
