argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,7,8,29,31,0.06,0.028,0.032,0.0995657142857143,0.1059437751004016,3.875,0.0130232581937973,1.597609561752988
a1,11,12,23,32,0.092,0.044,0.048,0.094695652173913,0.1239678714859437,2.6666666666666665,0.0222849633914374,1.597609561752988
a2,1,1,11,12,0.008,0.004,0.004,0.0699759036144578,0.0,12.0,0.0024378676308231,1.597609561752988
a3,6,6,23,39,0.048,0.024,0.024,0.0795616438356164,0.1177349397590361,6.5,0.0126750496983222,1.597609561752988
a4,13,16,33,34,0.116,0.052,0.064,0.1162507122507122,0.1224899598393574,2.125,0.0232971034720378,1.597609561752988
a5,13,12,26,41,0.1,0.052,0.048,0.098322891566265,0.0738152610441767,3.4166666666666665,0.0175377235506513,1.597609561752988
a6,1,1,13,12,0.008,0.004,0.004,0.079231067961165,0.0,12.0,0.0021017875558364,1.597609561752988
a7,1,3,1,10,0.016,0.004,0.012,0.004,0.0026987951807228,3.333333333333333,0.0013924071981819,1.597609561752988
a8,1,0,7,0,0.004,0.004,0.0,0.074198347107438,0.0,0.0,0.0022432843057732,1.597609561752988
a9,1,1,6,6,0.008,0.004,0.004,0.0613521126760563,0.0,6.0,0.0026556254922224,1.597609561752988
a10,1,2,1,13,0.012,0.004,0.008,0.004,0.0013493975903614,6.5,0.0024892956079464,1.597609561752988
a11,2,3,14,17,0.02,0.008,0.012,0.0908775055679287,0.0045301204819277,5.666666666666667,0.0037246893324184,1.597609561752988
a12,1,1,13,12,0.008,0.004,0.004,0.079231067961165,0.0,12.0,0.0021017875558364,1.597609561752988
a13,10,9,30,31,0.076,0.04,0.036,0.0936774193548387,0.0873734939759036,3.4444444444444446,0.01465993933412,1.597609561752988
a14,5,2,27,10,0.028,0.02,0.008,0.1322542056074766,0.0342168674698795,5.0,0.0118904307047241,1.597609561752988
a15,5,5,12,5,0.04,0.02,0.02,0.0852639999999999,0.009156626506024,1.0,0.0083427278720643,1.597609561752988
a16,3,2,13,13,0.02,0.012,0.008,0.0717037037037037,0.0089959839357429,6.5,0.0070764561768135,1.597609561752988
a17,0,1,0,12,0.004,0.0,0.004,0.0,0.0,12.0,0.0008594605956115,1.597609561752988
a18,6,4,22,8,0.04,0.024,0.016,0.0943157894736842,0.0140883534136546,2.0,0.0148057999252096,1.597609561752988
a19,4,3,14,1,0.028,0.016,0.012,0.0967105263157894,0.0050441767068273,0.3333333333333333,0.0056493092160528,1.597609561752988
a20,1,2,6,4,0.012,0.004,0.008,0.0780342146189735,0.0017991967871485,2.0,0.0040069960296229,1.597609561752988
a21,9,5,23,8,0.056,0.036,0.02,0.1012125693160813,0.0182811244979919,1.6,0.0241334127141678,1.597609561752988
a22,4,4,17,1,0.032,0.016,0.016,0.1058565400843881,0.0071807228915662,0.25,0.0058314995804927,1.597609561752988
a23,6,6,14,13,0.048,0.024,0.024,0.0729037656903765,0.0216867469879518,2.1666666666666665,0.0078357774929968,1.597609561752988
a24,4,3,8,6,0.028,0.016,0.012,0.0787692307692307,0.0038554216867469,2.0,0.0119606470121849,1.597609561752988
a25,2,2,7,5,0.016,0.008,0.008,0.0782776911076443,0.0018955823293172,2.5,0.0074176144803766,1.597609561752988
a26,3,1,13,16,0.016,0.012,0.004,0.0912841163310962,0.0026666666666666,16.0,0.0035581625689193,1.597609561752988
