argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,3,6,10,0.0245098039215686,0.0098039215686274,0.0147058823529411,0.2090069047472698,0.0042559071639124,3.333333333333333,0.0019774750873409,4.0
a1,6,3,22,13,0.0441176470588235,0.0294117647058823,0.0147058823529411,0.2564353946706888,0.0161288340082956,4.333333333333333,0.0061396758934032,4.0
a2,4,1,18,4,0.0245098039215686,0.0196078431372549,0.0049019607843137,0.2528692893086438,0.0055016309387658,4.0,0.0080700483193755,4.0
a3,2,3,8,12,0.0245098039215686,0.0098039215686274,0.0147058823529411,0.2157708822471815,0.0041791275361255,4.0,0.0020661224390024,4.0
a4,2,4,7,18,0.0294117647058823,0.0098039215686274,0.0196078431372549,0.1976478338370921,0.0097211171999276,4.5,0.0019802884249411,4.0
a5,8,3,34,11,0.0539215686274509,0.0392156862745098,0.0147058823529411,0.2950141708600844,0.0255128876804362,3.6666666666666665,0.0175319995471722,4.0
a6,4,5,16,14,0.0441176470588235,0.0196078431372549,0.0245098039215686,0.2460265779128379,0.0200145960593389,2.8,0.0079359329937034,4.0
a7,4,6,13,23,0.0490196078431372,0.0196078431372549,0.0294117647058823,0.243332856256858,0.0291879459215188,3.8333333333333335,0.0044305931870123,4.0
a8,9,1,34,3,0.0490196078431372,0.0441176470588235,0.0049019607843137,0.2894639766181436,0.004774417805061,3.0,0.0106369390988241,4.0
a9,4,5,18,13,0.0441176470588235,0.0196078431372549,0.0245098039215686,0.2645762008507106,0.0188487691547333,2.6,0.0078820962962628,4.0
a10,4,4,13,13,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.241861678165825,0.0127948069246627,3.25,0.004324374101869,4.0
a11,4,5,17,12,0.0441176470588235,0.0196078431372549,0.0245098039215686,0.2584232659472057,0.0180236475287033,2.4,0.005530859913801,4.0
a12,5,2,17,8,0.034313725490196,0.0245098039215686,0.0098039215686274,0.2484715625380587,0.0148077195548657,4.0,0.0047458560900694,4.0
a13,4,3,13,13,0.034313725490196,0.0196078431372549,0.0147058823529411,0.243332856256858,0.0114677543570703,4.333333333333333,0.0039117819306271,4.0
a14,6,4,25,15,0.0490196078431372,0.0294117647058823,0.0196078431372549,0.2628378552472237,0.0264543238413237,3.75,0.0059102301406438,4.0
