argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,11,25,211,461,0.5538461538461539,0.1692307692307692,0.3846153846153846,0.5462184873949579,0.0070811634967943,18.44,0.009477818379475,19.5
a1,22,20,443,388,0.6461538461538462,0.3384615384615385,0.3076923076923077,0.6018518518518519,0.0144296796091166,19.4,0.0182659873982161,19.5
a2,20,21,388,405,0.6307692307692307,0.3076923076923077,0.3230769230769231,0.5909090909090909,0.0129147452205995,19.285714285714285,0.0160870864134944,19.5
a3,20,22,389,419,0.6461538461538462,0.3076923076923077,0.3384615384615385,0.5909090909090909,0.0120178719517661,19.045454545454547,0.0155425104006622,19.5
a4,14,15,278,289,0.4461538461538462,0.2153846153846154,0.2307692307692307,0.5603448275862069,0.0065046006987934,19.266666666666666,0.0128697208104408,19.5
a5,14,25,267,488,0.6000000000000001,0.2153846153846154,0.3846153846153846,0.5603448275862069,0.0112546849823659,19.52,0.0116309320628961,19.5
a6,21,14,406,275,0.5384615384615385,0.3230769230769231,0.2153846153846154,0.5963302752293578,0.0090083263901861,19.642857142857142,0.0162317579315543,19.5
a7,22,19,398,354,0.6307692307692307,0.3384615384615385,0.2923076923076923,0.6018518518518519,0.0114534492181061,18.63157894736842,0.0154196575446098,19.5
a8,32,9,608,163,0.6307692307692307,0.4923076923076923,0.1384615384615384,0.6632653061224489,0.0083711514180264,18.11111111111111,0.0235252499453216,19.5
a9,22,16,430,298,0.5846153846153846,0.3384615384615385,0.2461538461538461,0.6018518518518519,0.0101946014642508,18.625,0.0173337298341792,19.5
a10,16,27,286,502,0.6615384615384616,0.2461538461538461,0.4153846153846154,0.5701754385964912,0.0106899510221004,18.59259259259259,0.0122149043826497,19.5
a11,14,26,259,483,0.6153846153846154,0.2153846153846154,0.4,0.5508474576271186,0.0108826295817166,18.57692307692308,0.0116633298120094,19.5
a12,23,15,452,290,0.5846153846153846,0.3538461538461538,0.2307692307692307,0.6074766355140186,0.0105063017944115,19.33333333333333,0.0185106033451297,19.5
a13,17,18,329,356,0.5384615384615385,0.2615384615384615,0.2769230769230769,0.5752212389380531,0.0094483098360313,19.77777777777778,0.0139028067840827,19.5
a14,18,22,324,416,0.6153846153846154,0.2769230769230769,0.3384615384615385,0.5752212389380531,0.0100988272322406,18.90909090909091,0.0128965094692244,19.5
a15,19,23,365,453,0.6461538461538462,0.2923076923076923,0.3538461538461538,0.5855855855855856,0.0155843150361208,19.695652173913043,0.0155653094826073,19.5
a16,18,19,345,341,0.5692307692307692,0.2769230769230769,0.2923076923076923,0.5803571428571429,0.0093815325966768,17.94736842105263,0.0144946446760915,19.5
a17,24,23,443,440,0.7230769230769232,0.3692307692307692,0.3538461538461538,0.6132075471698113,0.0166222553309209,19.130434782608692,0.0177413540030313,19.5
a18,24,20,461,373,0.676923076923077,0.3692307692307692,0.3076923076923077,0.6132075471698113,0.0131325867114814,18.65,0.0181487658454455,19.5
a19,20,20,387,374,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.5909090909090909,0.0119535759379509,18.7,0.0162175469914396,19.5
a20,17,20,327,365,0.5692307692307692,0.2615384615384615,0.3076923076923077,0.5752212389380531,0.0084569652658594,18.25,0.0129056380668645,19.5
a21,18,22,321,404,0.6153846153846154,0.2769230769230769,0.3384615384615385,0.5803571428571429,0.0097507606868426,18.363636363636363,0.0124722981590958,19.5
a22,25,17,466,330,0.6461538461538462,0.3846153846153846,0.2615384615384615,0.6190476190476191,0.0116912187705456,19.41176470588235,0.017839263648191,19.5
a23,18,21,350,419,0.6000000000000001,0.2769230769230769,0.3230769230769231,0.5752212389380531,0.0115555189112881,19.952380952380956,0.0146504152814528,19.5
a24,17,19,307,356,0.5538461538461539,0.2615384615384615,0.2923076923076923,0.5752212389380531,0.0085131983556966,18.73684210526316,0.0127156960807273,19.5
a25,22,23,431,429,0.6923076923076923,0.3384615384615385,0.3538461538461538,0.6018518518518519,0.0165795144110775,18.65217391304348,0.0188016457547183,19.5
a26,20,16,380,290,0.5538461538461539,0.3076923076923077,0.2461538461538461,0.5909090909090909,0.0098723812245446,18.125,0.0151715913373072,19.5
a27,18,23,333,459,0.6307692307692307,0.2769230769230769,0.3538461538461538,0.5803571428571429,0.011719091094091,19.956521739130437,0.0133293054843648,19.5
a28,20,18,349,328,0.5846153846153846,0.3076923076923077,0.2769230769230769,0.5909090909090909,0.0096006902968867,18.22222222222222,0.0145523509448528,19.5
a29,16,20,290,406,0.5538461538461539,0.2461538461538461,0.3076923076923077,0.5701754385964912,0.0091106057335032,20.3,0.0122155477936286,19.5
a30,20,15,389,276,0.5384615384615385,0.3076923076923077,0.2307692307692307,0.5909090909090909,0.0089214933980705,18.4,0.0155080100461182,19.5
a31,22,14,446,298,0.5538461538461539,0.3384615384615385,0.2153846153846154,0.6018518518518519,0.0109188839080162,21.285714285714285,0.0184514814101991,19.5
a32,19,15,357,303,0.5230769230769231,0.2923076923076923,0.2307692307692307,0.5855855855855856,0.00776862582752,20.2,0.0138445008554453,19.5
a33,14,26,283,506,0.6153846153846154,0.2153846153846154,0.4,0.5603448275862069,0.010923656148199,19.46153846153846,0.0118348864090635,19.5
a34,20,19,386,334,0.6000000000000001,0.3076923076923077,0.2923076923076923,0.5909090909090909,0.0095907310871928,17.57894736842105,0.0147194435200444,19.5
a35,19,24,358,431,0.6615384615384616,0.2923076923076923,0.3692307692307692,0.5855855855855856,0.0122007759868336,17.958333333333332,0.0137733318418383,19.5
a36,23,20,443,359,0.6615384615384616,0.3538461538461538,0.3076923076923077,0.6074766355140186,0.013266531767234,17.95,0.0176738047754497,19.5
a37,16,22,318,409,0.5846153846153846,0.2461538461538461,0.3384615384615385,0.5701754385964912,0.0108474825121459,18.59090909090909,0.0133600406991668,19.5
a38,15,23,296,448,0.5846153846153846,0.2307692307692307,0.3538461538461538,0.5652173913043478,0.0103554231334184,19.47826086956522,0.0130819156485666,19.5
a39,16,17,306,323,0.5076923076923077,0.2461538461538461,0.2615384615384615,0.5701754385964912,0.0076628192704251,19.0,0.012598648644325,19.5
a40,21,17,391,334,0.5846153846153846,0.3230769230769231,0.2615384615384615,0.5963302752293578,0.0102032195902388,19.647058823529413,0.0146713601119969,19.5
