argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,2,8,4,0.074074074074074,0.037037037037037,0.037037037037037,0.2581137838869797,0.0161422069410107,2.0,0.0153924506750724,3.0
a1,5,3,13,8,0.1481481481481481,0.0925925925925925,0.0555555555555555,0.3251563251563251,0.0856799167796208,2.6666666666666665,0.0236185220099209,3.0
a2,3,2,10,6,0.0925925925925925,0.0555555555555555,0.037037037037037,0.2781893004115225,0.0671880789882393,3.0,0.0265993906143555,3.0
a3,6,2,18,5,0.1481481481481481,0.1111111111111111,0.037037037037037,0.3338271604938271,0.0744045187056039,2.5,0.0329167832747049,3.0
a4,2,3,6,6,0.0925925925925925,0.037037037037037,0.0555555555555555,0.2407407407407407,0.0310833147819829,2.0,0.0171055297677586,3.0
a5,2,3,4,8,0.0925925925925925,0.037037037037037,0.0555555555555555,0.2077762409712617,0.0265267427725807,2.6666666666666665,0.0171046618758248,3.0
a6,4,3,11,7,0.1296296296296296,0.074074074074074,0.0555555555555555,0.3053297199638663,0.0886833544590357,2.333333333333333,0.0304521386088124,3.0
a7,4,1,7,3,0.0925925925925925,0.074074074074074,0.0185185185185185,0.2608024691358024,0.0244652473148588,3.0,0.0153982874581224,3.0
a8,0,8,0,19,0.1481481481481481,0.0,0.1481481481481481,0.0,0.0,2.375,0.0036310654968983,3.0
a9,3,2,6,4,0.0925925925925925,0.0555555555555555,0.037037037037037,0.2528993640104751,0.0298800372699743,2.0,0.0178808264017,3.0
a10,2,3,6,7,0.0925925925925925,0.037037037037037,0.0555555555555555,0.244263775971093,0.0729146435907442,2.333333333333333,0.0184827432092819,3.0
a11,7,1,18,4,0.1481481481481481,0.1296296296296296,0.0185185185185185,0.3602451372235545,0.1068687776234945,4.0,0.053635611181572,3.0
