argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,59,59,3618,3549,1.18,0.59,0.59,0.6336633663366338,0.0006113899162639,60.15254237288136,0.0138716939611391,39.663366336633665
a76,59,59,3618,3549,1.18,0.59,0.59,0.6336633663366338,0.0006113899162639,60.15254237288136,0.0138716939611391,39.663366336633665
a79,59,59,3618,3549,1.18,0.59,0.59,0.6336633663366338,0.0006113899162639,60.15254237288136,0.0138716939611391,39.663366336633665
a78,59,59,3618,3549,1.18,0.59,0.59,0.6336633663366338,0.0006113899162639,60.15254237288136,0.0138716939611391,39.663366336633665
a80,66,67,2955,3063,1.33,0.66,0.67,0.6736842105263158,0.0219735298564483,45.71641791044776,0.0146716234154138,39.663366336633665
a82,69,67,3150,3094,1.36,0.6900000000000001,0.67,0.6956521739130435,0.0217685100435961,46.17910447761194,0.0152997393071013,39.663366336633665
a81,65,59,2888,2859,1.24,0.65,0.59,0.6666666666666667,0.0161425062196687,48.45762711864407,0.0145140397066755,39.663366336633665
a84,68,67,3089,3065,1.35,0.68,0.67,0.6881720430107527,0.0245305468861593,45.74626865671642,0.0150887439990534,39.663366336633665
a83,64,64,2823,3036,1.28,0.64,0.64,0.6597938144329897,0.0175750204417004,47.4375,0.0142749107764207,39.663366336633665
a86,68,53,3082,2712,1.21,0.68,0.53,0.6881720430107527,0.0129417501459795,51.16981132075472,0.0150302928739401,39.663366336633665
a85,68,64,3092,3053,1.32,0.68,0.64,0.6881720430107527,0.0202457006554634,47.703125,0.01508483645469,39.663366336633665
a88,66,61,2954,2880,1.27,0.66,0.61,0.6808510638297873,0.0185105773860107,47.21311475409836,0.0146833216069457,39.663366336633665
a87,68,65,3085,2987,1.33,0.68,0.65,0.6956521739130435,0.0250752850900898,45.95384615384615,0.0151335518984125,39.663366336633665
a89,65,64,2886,2920,1.29,0.65,0.64,0.6666666666666667,0.0199293274991022,45.625,0.0144783314113022,39.663366336633665
a91,66,64,3008,2986,1.3,0.66,0.64,0.6808510638297873,0.0196089106545924,46.65625,0.0147349123181209,39.663366336633665
a90,66,53,3068,2733,1.19,0.66,0.53,0.6808510638297873,0.011381930738534,51.56603773584906,0.0147063249531417,39.663366336633665
a93,64,65,2759,2993,1.29,0.64,0.65,0.6666666666666667,0.0221284856661755,46.04615384615385,0.0149428644989924,39.663366336633665
a92,65,63,2884,3024,1.28,0.65,0.63,0.6666666666666667,0.0174970112159183,48.0,0.0144830511555227,39.663366336633665
a95,66,62,2889,2941,1.28,0.66,0.62,0.6808510638297873,0.0194842176958337,47.435483870967744,0.0153208458250212,39.663366336633665
a94,66,65,2947,2912,1.31,0.66,0.65,0.6808510638297873,0.0227551652086423,44.8,0.0146975115018101,39.663366336633665
a97,63,65,2756,2920,1.28,0.63,0.65,0.653061224489796,0.0198529767065861,44.92307692307692,0.0141428297583114,39.663366336633665
a96,64,61,2817,2925,1.25,0.64,0.61,0.653061224489796,0.0170407938871068,47.950819672131146,0.0142902052487298,39.663366336633665
a11,7,20,466,1248,0.27,0.07,0.2,0.4102564102564102,0.0001898843014716,62.4,0.0034543306236424,39.663366336633665
a99,66,59,2949,2761,1.25,0.66,0.59,0.6736842105263158,0.0213986201021707,46.79661016949152,0.0153191909754114,39.663366336633665
a10,9,20,591,1248,0.29,0.09,0.2,0.423841059602649,0.0002666710625049,62.4,0.0038290913890557,39.663366336633665
a98,64,60,2934,2712,1.24,0.64,0.6,0.6597938144329897,0.0194939900087756,45.2,0.0143223452729965,39.663366336633665
a13,10,20,663,1248,0.3,0.1,0.2,0.423841059602649,0.0002872877909135,62.4,0.0040459959594413,39.663366336633665
a12,7,20,463,1248,0.27,0.07,0.2,0.4155844155844155,0.0002057197727037,62.4,0.0034418226040505,39.663366336633665
a15,13,20,851,1248,0.33,0.13,0.2,0.435374149659864,0.000381513932856,62.4,0.0046060555461844,39.663366336633665
a14,12,20,793,1248,0.32,0.12,0.2,0.4295302013422819,0.000340257231696,62.4,0.0044443517673578,39.663366336633665
a17,10,20,665,1248,0.3,0.1,0.2,0.423841059602649,0.000311105609271,62.4,0.0041025088209434,39.663366336633665
a16,13,20,857,1248,0.33,0.13,0.2,0.435374149659864,0.0003739407459571,62.4,0.0046254252568059,39.663366336633665
a19,12,20,793,1248,0.32,0.12,0.2,0.4324324324324324,0.0003519046020347,62.4,0.0044416368410306,39.663366336633665
a18,10,19,653,1188,0.29,0.1,0.19,0.4266666666666667,0.0002790955374274,62.526315789473685,0.0039970438367376,39.663366336633665
a20,3,0,200,0,0.03,0.03,0.0,0.405,0.0,0.0,0.0026275897064811,39.663366336633665
a22,5,0,331,0,0.05,0.05,0.0,0.4178980891719746,0.0,0.0,0.0030811354316045,39.663366336633665
a21,7,0,466,0,0.07,0.07,0.0,0.4205769230769231,0.0,0.0,0.0034724011408495,39.663366336633665
a24,8,0,524,0,0.08,0.08,0.0,0.426038961038961,0.0,0.0,0.0036003258308,39.663366336633665
a23,6,0,390,0,0.06,0.06,0.0,0.4126415094339623,0.0,0.0,0.0031932038290253,39.663366336633665
c,6,4,334,190,0.1,0.06,0.04,0.4050632911392405,2.389772306937576e-05,47.5,0.0038154110135377,39.663366336633665
a26,7,0,456,0,0.07,0.07,0.0,0.4178980891719746,0.0,0.0,0.0034152097416022,39.663366336633665
a25,6,0,398,0,0.06,0.06,0.0,0.4205769230769231,0.0,0.0,0.003283894448279,39.663366336633665
a28,6,0,396,0,0.06,0.06,0.0,0.415253164556962,0.0,0.0,0.0032101919925846,39.663366336633665
a27,7,0,461,0,0.07,0.07,0.0,0.4232903225806452,0.0,0.0,0.0034276172691543,39.663366336633665
a29,4,0,271,0,0.04,0.04,0.0,0.4075155279503105,0.0,0.0,0.0028295889751577,39.663366336633665
