argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,48,43,1223,1187,0.91,0.48,0.43,0.532608695652174,0.0157266693825781,27.6046511627907,0.015487279029873,24.623762376237625
a76,46,34,1112,966,0.8,0.46,0.34,0.5212765957446808,0.0103289575246806,28.41176470588235,0.0148555002390782,24.623762376237625
a79,48,47,1190,1161,0.95,0.48,0.47,0.532608695652174,0.0185630267100292,24.70212765957447,0.0156146054412728,24.623762376237625
a78,45,41,1074,983,0.86,0.45,0.41,0.5157894736842105,0.014212624506235,23.97560975609756,0.0146938569752635,24.623762376237625
a80,45,41,1110,1030,0.86,0.45,0.41,0.5157894736842105,0.0138290596104269,25.121951219512194,0.01473412509054,24.623762376237625
a82,42,49,956,1270,0.91,0.42,0.49,0.4949494949494949,0.0141079398092517,25.918367346938776,0.0137632457081977,24.623762376237625
a81,45,36,1069,958,0.81,0.45,0.36,0.5157894736842105,0.0106125458917983,26.61111111111111,0.0144857173598919,24.623762376237625
a84,47,41,1133,1084,0.88,0.47,0.41,0.5268817204301075,0.0143646568235419,26.4390243902439,0.0150596727509327,24.623762376237625
a83,46,33,1191,965,0.79,0.46,0.33,0.5212765957446808,0.0106571064525965,29.24242424242424,0.0153745600492756,24.623762376237625
a86,48,40,1185,962,0.88,0.48,0.4,0.532608695652174,0.0155077383009221,24.05,0.0155586743557945,24.623762376237625
a85,47,37,1176,1057,0.84,0.47,0.37,0.5268817204301075,0.0120858294138207,28.56756756756757,0.0152927966219649,24.623762376237625
a88,39,32,944,828,0.71,0.39,0.32,0.4851485148514851,0.0091858309461399,25.875,0.0130408186617368,24.623762376237625
a87,42,47,989,1321,0.89,0.42,0.47,0.4949494949494949,0.0137076366989982,28.106382978723403,0.0138713215211918,24.623762376237625
a89,49,37,1265,1079,0.86,0.49,0.37,0.5384615384615384,0.0128381107878722,29.16216216216216,0.0158806378245849,24.623762376237625
