argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,9,6,8,6,0.8333333333333333,0.5,0.3333333333333333,0.5216049382716049,0.2647058823529412,1.0,0.2935403250145782,1.368421052631579
a1,1,3,1,9,0.2222222222222222,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0359477124183006,3.0,0.0204884170058179,1.368421052631579
a2,2,1,2,2,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.125,0.0130718954248366,2.0,0.0373014721347804,1.368421052631579
a3,1,1,9,6,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.3129629629629629,0.0,6.0,0.0542305219669345,1.368421052631579
a4,2,2,11,7,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3611111111111111,0.0751633986928104,3.5,0.1160342021002828,1.368421052631579
a5,1,2,1,3,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.0032679738562091,1.5,0.0184515640763426,1.368421052631579
a6,1,1,9,6,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.3129629629629629,0.0,6.0,0.0542305219669345,1.368421052631579
a7,0,1,0,6,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,6.0,0.0126465218448356,1.368421052631579
a8,1,0,1,0,0.0555555555555555,0.0555555555555555,0.0,0.074074074074074,0.0,0.0,0.0204884170058179,1.368421052631579
a9,1,1,9,6,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.3129629629629629,0.0,6.0,0.0542305219669345,1.368421052631579
a10,1,2,2,1,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.0833333333333333,0.0098039215686274,0.5,0.0443527429909675,1.368421052631579
a11,1,1,0,6,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0261437908496732,6.0,0.0233960160405458,1.368421052631579
a12,0,1,0,1,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,1.0,0.0126465218448356,1.368421052631579
a13,2,1,2,2,0.1666666666666666,0.1111111111111111,0.0555555555555555,0.2608024691358024,0.022875816993464,2.0,0.0727117165135778,1.368421052631579
a14,1,0,1,0,0.0555555555555555,0.0555555555555555,0.0,0.0888888888888888,0.0,0.0,0.0314964299032735,1.368421052631579
a15,0,1,0,1,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,1.0,0.0126465218448356,1.368421052631579
a16,1,0,9,0,0.0555555555555555,0.0555555555555555,0.0,0.3402777777777778,0.0,0.0,0.0542305219669345,1.368421052631579
a17,1,1,9,6,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.3129629629629629,0.0,6.0,0.0542305219669345,1.368421052631579
a18,0,1,0,6,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,6.0,0.0126465218448356,1.368421052631579
