argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,8,3,23,12,0.0488888888888888,0.0355555555555555,0.0133333333333333,0.0852173913043478,0.0206944444444444,4.0,0.0170836941779742,1.1991150442477876
a1,8,11,6,27,0.0844444444444444,0.0355555555555555,0.0488888888888888,0.0384126984126984,0.0180555555555555,2.4545454545454546,0.0160339119130987,1.1991150442477876
a2,3,4,4,6,0.0311111111111111,0.0133333333333333,0.0177777777777777,0.0181481481481481,0.005813492063492,1.5,0.0082736625402606,1.1991150442477876
a3,1,0,8,0,0.0044444444444444,0.0044444444444444,0.0,0.0246153846153846,0.0,0.0,0.002883666467763,1.1991150442477876
a4,9,9,15,14,0.08,0.04,0.04,0.0746666666666666,0.0258730158730158,1.5555555555555556,0.0226350006257412,1.1991150442477876
a5,13,16,18,14,0.1288888888888889,0.0577777777777777,0.0711111111111111,0.0741371158392435,0.0140277777777777,0.875,0.0275854314841588,1.1991150442477876
a6,10,4,16,7,0.0622222222222222,0.0444444444444444,0.0177777777777777,0.0884681130834977,0.0124801587301587,1.75,0.0204288210874033,1.1991150442477876
a7,3,5,10,15,0.0355555555555555,0.0133333333333333,0.0222222222222222,0.0552112676056338,0.0101388888888888,3.0,0.0076900380938337,1.1991150442477876
a8,1,5,0,13,0.0266666666666666,0.0044444444444444,0.0222222222222222,0.0044444444444444,0.0019841269841269,2.6,0.0030425291842796,1.1991150442477876
a9,1,1,13,16,0.0088888888888888,0.0044444444444444,0.0044444444444444,0.047087087087087,0.0,16.0,0.0031101989121788,1.1991150442477876
a10,2,1,10,2,0.0133333333333333,0.0088888888888888,0.0044444444444444,0.0652173913043478,0.0017063492063492,2.0,0.0194887112721499,1.1991150442477876
a11,1,5,1,5,0.0266666666666666,0.0044444444444444,0.0222222222222222,0.0044444444444444,0.000297619047619,1.0,0.0035565518864103,1.1991150442477876
a12,1,1,13,16,0.0088888888888888,0.0044444444444444,0.0044444444444444,0.047087087087087,0.0,16.0,0.0031101989121788,1.1991150442477876
a13,2,2,1,5,0.0177777777777777,0.0088888888888888,0.0088888888888888,0.0088888888888888,0.0004960317460317,2.5,0.0069528553326098,1.1991150442477876
a14,2,1,14,16,0.0133333333333333,0.0088888888888888,0.0044444444444444,0.0497777777777777,0.001031746031746,16.0,0.004245905564718,1.1991150442477876
a15,1,1,13,16,0.0088888888888888,0.0044444444444444,0.0044444444444444,0.047087087087087,0.0,16.0,0.0031101989121788,1.1991150442477876
a16,3,0,10,0,0.0133333333333333,0.0133333333333333,0.0,0.0355555555555555,0.0,0.0,0.0061690177101789,1.1991150442477876
a17,1,2,13,19,0.0133333333333333,0.0044444444444444,0.0088888888888888,0.047087087087087,0.0022222222222222,9.5,0.0031101989121788,1.1991150442477876
a18,1,0,8,0,0.0044444444444444,0.0044444444444444,0.0,0.0246153846153846,0.0,0.0,0.002883666467763,1.1991150442477876
a19,4,0,1,0,0.0177777777777777,0.0177777777777777,0.0,0.0185185185185185,0.0,0.0,0.0064431490223871,1.1991150442477876
a20,0,1,0,0,0.0044444444444444,0.0,0.0044444444444444,0.0,0.0,0.0,0.0016445531446567,1.1991150442477876
a21,1,3,0,3,0.0177777777777777,0.0044444444444444,0.0133333333333333,0.0044444444444444,0.0007738095238095,1.0,0.0030425291842796,1.1991150442477876
a22,0,1,0,4,0.0044444444444444,0.0,0.0044444444444444,0.0,0.0,4.0,0.0016445531446567,1.1991150442477876
