argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,11,8,99,69,0.7916666666666666,0.4583333333333333,0.3333333333333333,0.6486486486486487,0.0267707407239543,8.625,0.044629634173517,9.2
a1,7,9,62,81,0.6666666666666666,0.2916666666666666,0.375,0.5853658536585366,0.0139010546619242,9.0,0.0320354482000408,9.2
a2,15,6,137,59,0.875,0.625,0.25,0.7272727272727273,0.0389478961409907,9.833333333333334,0.0667129680454243,9.2
a3,8,12,77,105,0.8333333333333333,0.3333333333333333,0.5,0.6,0.0348859941605688,8.75,0.0392062694382541,9.2
a4,9,9,70,80,0.75,0.375,0.375,0.6153846153846154,0.0317200238350716,8.88888888888889,0.036664367354976,9.2
a5,10,10,82,84,0.8333333333333333,0.4166666666666666,0.4166666666666666,0.631578947368421,0.0357802077417333,8.4,0.0396885226039873,9.2
a6,12,5,98,39,0.7083333333333333,0.5,0.2083333333333333,0.6666666666666666,0.0171283610062382,7.8,0.0445975573109014,9.2
a7,5,13,46,113,0.75,0.2083333333333333,0.5416666666666666,0.5581395348837209,0.0203020593143466,8.692307692307692,0.0248666861534069,9.2
a8,8,8,78,68,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.0217948674234118,8.5,0.0370607313965513,9.2
a9,10,11,90,99,0.875,0.4166666666666666,0.4583333333333333,0.631578947368421,0.045042287248378,9.0,0.0454119869237439,9.2
a10,12,7,110,67,0.7916666666666666,0.5,0.2916666666666666,0.6666666666666666,0.0239434026118808,9.571428571428571,0.0523852560625147,9.2
a11,8,7,64,52,0.625,0.3333333333333333,0.2916666666666666,0.6,0.0088663893779678,7.428571428571429,0.0303224687294277,9.2
a12,7,10,74,96,0.7083333333333333,0.2916666666666666,0.4166666666666666,0.5853658536585366,0.0288744216733347,9.6,0.0368588325133312,9.2
a13,5,8,48,61,0.5416666666666666,0.2083333333333333,0.3333333333333333,0.5333333333333333,0.0088191179401009,7.625,0.0222245007778502,9.2
a14,11,7,89,65,0.75,0.4583333333333333,0.2916666666666666,0.6486486486486487,0.0244288654791962,9.285714285714286,0.0447862139941232,9.2
a15,16,6,138,57,0.9166666666666666,0.6666666666666666,0.25,0.75,0.0337958302986658,9.5,0.0617446327228743,9.2
a16,9,12,78,100,0.875,0.375,0.5,0.6153846153846154,0.0307170968536058,8.333333333333334,0.0385189448089702,9.2
a17,8,10,63,84,0.75,0.3333333333333333,0.4166666666666666,0.5853658536585366,0.0204226376540954,8.4,0.030177022835128,9.2
a18,9,9,84,78,0.75,0.375,0.375,0.6153846153846154,0.0311266898063573,8.666666666666666,0.0455694282630697,9.2
a19,7,11,58,95,0.75,0.2916666666666666,0.4583333333333333,0.5581395348837209,0.021948847188617,8.636363636363637,0.0294022694852291,9.2
a20,8,11,66,103,0.7916666666666666,0.3333333333333333,0.4583333333333333,0.6,0.0302237771613258,9.363636363636363,0.0365936566372702,9.2
a21,9,11,88,99,0.8333333333333333,0.375,0.4583333333333333,0.6153846153846154,0.0347206762554116,9.0,0.0433042745941552,9.2
a22,7,8,61,74,0.625,0.2916666666666666,0.3333333333333333,0.5853658536585366,0.0166278698567701,9.25,0.0321320925889312,9.2
a23,7,12,73,115,0.7916666666666666,0.2916666666666666,0.5,0.5853658536585366,0.033933063103668,9.583333333333334,0.0385302359740527,9.2
a24,12,10,100,90,0.9166666666666666,0.5,0.4166666666666666,0.6666666666666666,0.0446256485693408,9.0,0.0465759984122679,9.2
