argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,16,0,1153,0,0.1066666666666666,0.1066666666666666,0.0,0.3821768707482993,0.0,0.0,0.0045626036909034,35.3046357615894
a76,10,0,737,0,0.0666666666666666,0.0666666666666666,0.0,0.3708250825082508,0.0,0.0,0.003654484837315,35.3046357615894
a79,13,0,946,0,0.0866666666666666,0.0866666666666666,0.0,0.3764154103852596,0.0,0.0,0.0040643669127021,35.3046357615894
a120,72,53,2339,2030,0.8333333333333334,0.48,0.3533333333333333,0.532608695652174,0.0093149496329136,38.301886792452834,0.0101866489695173,35.3046357615894
a78,12,0,841,0,0.08,0.08,0.0,0.3745333333333333,0.0,0.0,0.0038236120580465,35.3046357615894
a121,70,65,2185,2759,0.9,0.4666666666666667,0.4333333333333333,0.5212765957446808,0.0088834188288034,42.44615384615385,0.0096424450792445,35.3046357615894
a80,13,0,927,0,0.0866666666666666,0.0866666666666666,0.0,0.3764154103852596,0.0,0.0,0.0040086464492924,35.3046357615894
a126,82,70,2975,2843,1.0133333333333334,0.5466666666666667,0.4666666666666667,0.5697674418604651,0.0152271278416388,40.614285714285714,0.0115657113456333,35.3046357615894
a127,77,58,2648,2290,0.9,0.5133333333333334,0.3866666666666667,0.5526315789473684,0.010838275342349,39.48275862068966,0.0107259949529176,35.3046357615894
a82,19,0,1343,0,0.1266666666666666,0.1266666666666666,0.0,0.3881174438687392,0.0,0.0,0.0048909892168413,35.3046357615894
a128,65,56,2399,2270,0.8066666666666668,0.4333333333333333,0.3733333333333333,0.5034246575342466,0.0075277472513694,40.535714285714285,0.0095416551254624,35.3046357615894
a81,18,0,1270,0,0.12,0.12,0.0,0.3861168384879724,0.0,0.0,0.0049087910984159,35.3046357615894
a129,72,49,2458,2032,0.8066666666666668,0.48,0.3266666666666666,0.532608695652174,0.0075145487692952,41.46938775510204,0.0101472710632352,35.3046357615894
a84,10,0,737,0,0.0666666666666666,0.0666666666666666,0.0,0.3689983579638752,0.0,0.0,0.0036546628426872,35.3046357615894
a122,60,53,1977,2161,0.7533333333333334,0.4,0.3533333333333333,0.4899999999999999,0.0051956612343185,40.77358490566038,0.0086601532061542,35.3046357615894
a83,12,0,877,0,0.08,0.08,0.0,0.3745333333333333,0.0,0.0,0.003993060407313,35.3046357615894
a123,67,49,2309,1813,0.7733333333333334,0.4466666666666667,0.3266666666666666,0.5104166666666666,0.0071201166243022,37.0,0.0095818420425469,35.3046357615894
a86,19,0,1363,0,0.1266666666666666,0.1266666666666666,0.0,0.3881174438687392,0.0,0.0,0.0049816803833482,35.3046357615894
a124,69,54,2213,2115,0.8200000000000001,0.46,0.36,0.5212765957446808,0.0085862555255796,39.16666666666666,0.0095726884246812,35.3046357615894
a85,13,0,939,0,0.0866666666666666,0.0866666666666666,0.0,0.3764154103852596,0.0,0.0,0.004054838743879,35.3046357615894
a125,69,59,2194,2163,0.8533333333333334,0.46,0.3933333333333333,0.5212765957446808,0.0097408141128568,36.66101694915254,0.0096622237686932,35.3046357615894
a88,13,0,927,0,0.0866666666666666,0.0866666666666666,0.0,0.3764154103852596,0.0,0.0,0.004027668392821,35.3046357615894
