argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,67,74,3887,4506,0.94,0.4466666666666667,0.4933333333333333,0.5549132947976879,0.0044385618343641,60.891891891891895,0.0070409198132795,57.05298013245033
a76,69,64,4041,3796,0.8866666666666667,0.46,0.4266666666666667,0.5614035087719298,0.0036077217397895,59.3125,0.0072295897113252,57.05298013245033
a79,63,67,3633,4216,0.8666666666666667,0.42,0.4466666666666667,0.5423728813559322,0.0034293666244665,62.92537313432836,0.0067088922609749,57.05298013245033
a120,65,62,3709,3770,0.8466666666666667,0.4333333333333333,0.4133333333333334,0.5485714285714286,0.003176005087257,60.80645161290322,0.006858414854235,57.05298013245033
a78,64,67,3707,3943,0.8733333333333334,0.4266666666666667,0.4466666666666667,0.5454545454545454,0.0030752753498506,58.85074626865672,0.0067731222346984,57.05298013245033
a121,67,79,3923,4730,0.9733333333333334,0.4466666666666667,0.5266666666666667,0.5517241379310346,0.0042432845064923,59.87341772151899,0.007080848750229,57.05298013245033
a80,67,59,3880,3646,0.8400000000000001,0.4466666666666667,0.3933333333333333,0.5549132947976879,0.0030706221669753,61.79661016949152,0.0071218049240056,57.05298013245033
a126,63,67,3637,3798,0.8666666666666667,0.42,0.4466666666666667,0.5393258426966292,0.0035169619621906,56.6865671641791,0.0066783610961958,57.05298013245033
a127,62,73,3586,4401,0.9,0.4133333333333334,0.4866666666666667,0.5393258426966292,0.0038404684029457,60.28767123287671,0.0066245379320978,57.05298013245033
a82,60,69,3420,3729,0.8600000000000001,0.4,0.46,0.5303867403314917,0.0035813162656089,54.04347826086956,0.0064291597952958,57.05298013245033
a128,67,62,3902,3389,0.8600000000000001,0.4466666666666667,0.4133333333333334,0.5549132947976879,0.003778867314081,54.66129032258065,0.0070508196220962,57.05298013245033
a81,63,69,3663,4225,0.88,0.42,0.46,0.5423728813559322,0.0031102614261166,61.231884057971016,0.0067117051764462,57.05298013245033
