argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,6,7,28,27,0.1529411764705882,0.0705882352941176,0.0823529411764705,0.2620958317101675,0.1785714285714285,3.857142857142857,0.0313068108834768,1.7906976744186047
a1,20,19,43,45,0.4588235294117647,0.2352941176470588,0.2235294117647058,0.3533613445378151,0.446078431372549,2.3684210526315788,0.1077786496375917,1.7906976744186047
a2,3,4,23,22,0.0823529411764705,0.0352941176470588,0.0470588235294117,0.2428004330566582,0.057422969187675,5.5,0.0163440654619741,1.7906976744186047
a3,11,11,35,33,0.2588235294117647,0.1294117647058823,0.1294117647058823,0.2931590413943355,0.2516806722689075,3.0,0.0576954805018931,1.7906976744186047
a4,3,3,14,15,0.0705882352941176,0.0352941176470588,0.0352941176470588,0.2127767235926628,0.0645658263305322,5.0,0.0147205926441196,1.7906976744186047
a5,3,4,9,13,0.0823529411764705,0.0352941176470588,0.0470588235294117,0.195923121723937,0.09593837535014,3.25,0.0148379521154853,1.7906976744186047
a6,2,1,6,7,0.0352941176470588,0.0235294117647058,0.0117647058823529,0.1921187892632781,0.0091036414565826,7.0,0.007559419859254,1.7906976744186047
a7,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a8,4,3,13,13,0.0823529411764705,0.0470588235294117,0.0352941176470588,0.2127767235926628,0.0424369747899159,4.333333333333333,0.0225136403087833,1.7906976744186047
a9,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a10,2,3,4,5,0.0588235294117647,0.0235294117647058,0.0352941176470588,0.164217720283134,0.0329131652661064,1.6666666666666667,0.0104445549016426,1.7906976744186047
a11,5,3,9,5,0.0941176470588235,0.0588235294117647,0.0352941176470588,0.2301494231132967,0.0533613445378151,1.6666666666666667,0.0394692111125946,1.7906976744186047
a12,1,1,11,11,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2061274509803921,0.0,11.0,0.0064894697058973,1.7906976744186047
a13,1,1,3,4,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1528049057460822,0.0,4.0,0.0051846093701553,1.7906976744186047
a14,2,2,4,5,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.1815434430652995,0.0169467787114845,2.5,0.0113204206871252,1.7906976744186047
a15,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a16,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a17,1,2,9,9,0.0352941176470588,0.0117647058823529,0.0235294117647058,0.0685598377281947,0.0109243697478991,4.5,0.0074664510314058,1.7906976744186047
a18,2,2,21,20,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.2369848538217682,0.0169467787114845,10.0,0.0134332399197576,1.7906976744186047
a19,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1766806722689075,0.0,2.0,0.0077400051798793,1.7906976744186047
a20,1,1,5,3,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1844754396604002,0.0,3.0,0.013216492831703,1.7906976744186047
a21,9,6,9,7,0.1764705882352941,0.1058823529411764,0.0705882352941176,0.116955017301038,0.0217086834733893,1.1666666666666667,0.0383645336298185,1.7906976744186047
a22,2,1,3,1,0.0352941176470588,0.0235294117647058,0.0117647058823529,0.1407074457690053,0.0082633053221288,1.0,0.024203081895977,1.7906976744186047
a23,4,4,25,24,0.0941176470588235,0.0470588235294117,0.0470588235294117,0.2489086200517943,0.0813725490196078,6.0,0.0253115868282483,1.7906976744186047
a24,0,1,0,1,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,1.0,0.00203140503094,1.7906976744186047
a25,1,1,2,3,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1328069482826687,0.0,3.0,0.0049906195511554,1.7906976744186047
a26,2,2,21,20,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.2369848538217682,0.0169467787114845,10.0,0.0134332399197576,1.7906976744186047
a27,2,2,10,7,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.0736383442265795,0.0033613445378151,3.5,0.0143924834513645,1.7906976744186047
a28,2,2,6,4,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.1854312709539774,0.011344537815126,2.0,0.0233943367093772,1.7906976744186047
a29,1,1,4,3,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1628661341079641,0.0,3.0,0.0084105842768935,1.7906976744186047
a30,0,1,0,11,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,11.0,0.00203140503094,1.7906976744186047
a31,2,2,4,5,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.1539940489814603,0.0169467787114845,2.5,0.010820115093282,1.7906976744186047
a32,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a33,2,2,12,12,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.208297213622291,0.0169467787114845,6.0,0.0128628913114251,1.7906976744186047
a34,1,1,6,7,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1902714932126697,0.0,7.0,0.0058327327429409,1.7906976744186047
a35,2,3,2,9,0.0588235294117647,0.0235294117647058,0.0352941176470588,0.0235294117647058,0.0043417366946778,3.0,0.0072351316205022,1.7906976744186047
a36,1,2,1,7,0.0352941176470588,0.0117647058823529,0.0235294117647058,0.0117647058823529,0.0019607843137254,3.5,0.0058835168605768,1.7906976744186047
a37,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a38,1,2,2,3,0.0352941176470588,0.0117647058823529,0.0235294117647058,0.0156862745098039,0.0002801120448179,1.5,0.0040813638473428,1.7906976744186047
a39,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1766806722689075,0.0,2.0,0.0077400051798793,1.7906976744186047
a40,0,1,0,3,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,3.0,0.00203140503094,1.7906976744186047
a41,2,2,5,5,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.1849367784496976,0.0169467787114845,2.5,0.0143030460475569,1.7906976744186047
a42,2,2,21,20,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.2369848538217682,0.0169467787114845,10.0,0.0134332399197576,1.7906976744186047
a43,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a44,2,2,21,20,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.2369848538217682,0.0169467787114845,10.0,0.0134332399197576,1.7906976744186047
a45,1,1,4,3,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1628661341079641,0.0,3.0,0.0084105842768935,1.7906976744186047
a46,1,1,6,7,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1902714932126697,0.0,7.0,0.0058327327429409,1.7906976744186047
a47,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1766806722689075,0.0,2.0,0.0077400051798793,1.7906976744186047
a48,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0509803921568627,0.0,2.0,0.0081481678954741,1.7906976744186047
a49,1,1,3,3,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1628661341079641,0.0,3.0,0.006202433903122,1.7906976744186047
a50,2,2,5,5,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.1849367784496976,0.0169467787114845,2.5,0.0143030460475569,1.7906976744186047
a51,1,1,2,3,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0156862745098039,0.0,3.0,0.0040813638473428,1.7906976744186047
a52,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1460386368569568,0.0,2.0,0.0081109918704472,1.7906976744186047
a53,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1260397152491569,0.0,2.0,0.0066298321175656,1.7906976744186047
a54,1,1,1,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0,2.0,0.0045319021006513,1.7906976744186047
a55,1,1,9,6,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0685598377281947,0.0,6.0,0.0074664510314058,1.7906976744186047
a56,1,0,6,0,0.0117647058823529,0.0117647058823529,0.0,0.1950140056022409,0.0,0.0,0.0058327327429409,1.7906976744186047
a57,1,1,11,11,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2061274509803921,0.0,11.0,0.0064894697058973,1.7906976744186047
a58,1,1,11,11,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2061274509803921,0.0,11.0,0.0064894697058973,1.7906976744186047
a59,1,1,11,11,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2061274509803921,0.0,11.0,0.0064894697058973,1.7906976744186047
a60,1,0,1,0,0.0117647058823529,0.0117647058823529,0.0,0.0176470588235294,0.0,0.0,0.0037659805607941,1.7906976744186047
a61,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a62,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a63,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1545928090458645,0.0,2.0,0.0119713851599002,1.7906976744186047
a64,0,1,0,19,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,19.0,0.00203140503094,1.7906976744186047
a65,1,1,2,1,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1176470588235294,0.0,1.0,0.0226022619389937,1.7906976744186047
a66,1,0,9,0,0.0117647058823529,0.0117647058823529,0.0,0.0743833017077798,0.0,0.0,0.0074664510314058,1.7906976744186047
a67,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1602286258633007,0.0,2.0,0.0074984234608994,1.7906976744186047
a68,1,1,6,7,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1902714932126697,0.0,7.0,0.0058327327429409,1.7906976744186047
a69,1,1,9,6,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0685598377281947,0.0,6.0,0.0074664510314058,1.7906976744186047
a70,1,1,9,6,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0685598377281947,0.0,6.0,0.0074664510314058,1.7906976744186047
a71,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a72,1,0,3,0,0.0117647058823529,0.0117647058823529,0.0,0.1844727080021197,0.0,0.0,0.0055042476558914,1.7906976744186047
a73,1,1,4,4,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1832244008714597,0.0,4.0,0.0074094477503443,1.7906976744186047
a74,1,1,3,4,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1798930481283422,0.0,4.0,0.0055042476558914,1.7906976744186047
a75,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1460386368569568,0.0,2.0,0.0081109918704472,1.7906976744186047
a76,0,1,0,6,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,6.0,0.00203140503094,1.7906976744186047
a77,1,1,20,19,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2341802993386703,0.0,19.0,0.0068536341963047,1.7906976744186047
a78,1,1,11,11,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2061274509803921,0.0,11.0,0.0064894697058973,1.7906976744186047
a79,2,2,6,4,0.0470588235294117,0.0235294117647058,0.0235294117647058,0.1854312709539774,0.011344537815126,2.0,0.0233943367093772,1.7906976744186047
a80,1,0,11,0,0.0117647058823529,0.0117647058823529,0.0,0.2110976349302607,0.0,0.0,0.0064894697058973,1.7906976744186047
a81,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1766806722689075,0.0,2.0,0.0077400051798793,1.7906976744186047
a82,1,1,11,11,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.2061274509803921,0.0,11.0,0.0064894697058973,1.7906976744186047
a83,0,1,0,6,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,6.0,0.00203140503094,1.7906976744186047
a84,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1545928090458645,0.0,2.0,0.0119713851599002,1.7906976744186047
a85,1,1,2,2,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.1439144385026738,0.0,2.0,0.006842917765571,1.7906976744186047
