argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,17,11,54,19,0.14,0.085,0.055,0.2330672268907563,0.0821859296482412,1.7272727272727273,0.0498255977240064,1.5970149253731343
a1,11,14,30,44,0.125,0.055,0.07,0.128030303030303,0.1037437185929648,3.142857142857143,0.0244669682994622,1.5970149253731343
a2,1,1,11,14,0.01,0.005,0.005,0.0922489082969432,0.0,14.0,0.0026034570236272,1.5970149253731343
a3,19,20,48,65,0.195,0.095,0.1,0.1663385826771653,0.1832663316582914,3.25,0.0359513967567762,1.5970149253731343
a4,10,7,23,17,0.085,0.05,0.035,0.1789354838709677,0.0275125628140703,2.4285714285714284,0.027549611876754,1.5970149253731343
a5,4,4,25,21,0.04,0.02,0.02,0.1207142857142857,0.0297989949748743,5.25,0.0078134271547193,1.5970149253731343
a6,2,2,1,12,0.02,0.01,0.01,0.01,0.0014321608040201,6.0,0.0047258046668194,1.5970149253731343
a7,2,2,18,11,0.02,0.01,0.01,0.172983367983368,0.0045477386934673,5.5,0.0063451680448543,1.5970149253731343
a8,8,9,26,28,0.085,0.04,0.045,0.1207142857142857,0.0396231155778894,3.111111111111111,0.0181507005286982,1.5970149253731343
a9,3,3,21,22,0.03,0.015,0.015,0.1129679144385026,0.0094974874371859,7.333333333333333,0.0087721457680284,1.5970149253731343
a10,2,2,20,21,0.02,0.01,0.01,0.1117724867724867,0.0047738693467336,10.5,0.0056303749891721,1.5970149253731343
a11,5,5,4,9,0.05,0.025,0.025,0.025,0.0165829145728643,1.8,0.0109146776757893,1.5970149253731343
a12,1,2,1,21,0.015,0.005,0.01,0.005,0.00321608040201,10.5,0.0032380410824761,1.5970149253731343
a13,0,1,0,7,0.005,0.0,0.005,0.0,0.0,7.0,0.0011179716703024,1.5970149253731343
a14,5,6,24,25,0.055,0.025,0.03,0.1167127071823204,0.024824120603015,4.166666666666667,0.0126239281178486,1.5970149253731343
