argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,5,2,22,8,0.5384615384615385,0.3846153846153846,0.1538461538461538,0.5909090909090909,0.0114316239316239,4.0,0.0699044024309022,4.928571428571429
a1,4,9,19,40,1.0,0.3076923076923077,0.6923076923076923,0.5652173913043478,0.128258547008547,4.444444444444445,0.0672538325379277,4.928571428571429
a2,2,9,7,34,0.8461538461538463,0.1538461538461538,0.6923076923076923,0.40625,0.0167735042735042,3.7777777777777777,0.0209456241653834,4.928571428571429
a3,6,5,26,20,0.8461538461538463,0.4615384615384615,0.3846153846153846,0.65,0.0988247863247863,4.0,0.0958971136769727,4.928571428571429
a4,6,3,27,16,0.6923076923076923,0.4615384615384615,0.2307692307692307,0.65,0.0544337606837606,5.333333333333333,0.084930324384815,4.928571428571429
a5,3,8,11,34,0.8461538461538463,0.2307692307692307,0.6153846153846154,0.52,0.0449786324786324,4.25,0.0365127335466478,4.928571428571429
a6,5,4,22,20,0.6923076923076923,0.3846153846153846,0.3076923076923077,0.5909090909090909,0.0628205128205128,5.0,0.0729382540131547,4.928571428571429
a7,3,7,11,36,0.7692307692307693,0.2307692307692307,0.5384615384615385,0.4814814814814814,0.0697115384615384,5.142857142857143,0.0467720730048601,4.928571428571429
a8,7,3,30,12,0.7692307692307693,0.5384615384615385,0.2307692307692307,0.65,0.0519764957264957,4.0,0.1005461989930533,4.928571428571429
a9,3,4,14,17,0.5384615384615385,0.2307692307692307,0.3076923076923077,0.5416666666666666,0.0304487179487179,4.25,0.0471359212308696,4.928571428571429
a10,4,5,23,25,0.6923076923076923,0.3076923076923077,0.3846153846153846,0.5909090909090909,0.1205128205128204,5.0,0.0809852122269349,4.928571428571429
a11,7,4,33,16,0.8461538461538463,0.5384615384615385,0.3076923076923077,0.6842105263157895,0.0714209401709401,4.0,0.1016181132818332,4.928571428571429
a12,8,4,34,16,0.9230769230769232,0.6153846153846154,0.3076923076923077,0.7222222222222222,0.0760149572649572,4.0,0.1105960658685458,4.928571428571429
a13,6,2,23,8,0.6153846153846154,0.4615384615384615,0.1538461538461538,0.6190476190476191,0.0149572649572649,4.0,0.0639641306380991,4.928571428571429
