argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,5,12,22,0.2916666666666666,0.0833333333333333,0.2083333333333333,0.4137931034482758,0.0142231711525189,4.4,0.0296709807424968,4.92
a1,6,1,26,4,0.2916666666666666,0.25,0.0416666666666666,0.5106382978723404,0.0112620772946859,4.0,0.0493658260320777,4.92
a2,3,7,16,32,0.4166666666666666,0.125,0.2916666666666666,0.4528301886792453,0.0450152403956751,4.571428571428571,0.0374966065290402,4.92
a3,4,3,13,15,0.2916666666666666,0.1666666666666666,0.125,0.4210526315789473,0.0058445479641131,5.0,0.0179239473908333,4.92
a4,9,4,32,18,0.5416666666666666,0.375,0.1666666666666666,0.5581395348837209,0.0725866977225673,4.5,0.0503449758574902,4.92
a5,4,6,20,26,0.4166666666666666,0.1666666666666666,0.25,0.4615384615384615,0.0535829307568438,4.333333333333333,0.0376578853548239,4.92
a6,7,5,29,24,0.5,0.2916666666666666,0.2083333333333333,0.5333333333333333,0.085948642742121,4.8,0.0536913938801116,4.92
a7,2,7,8,27,0.375,0.0833333333333333,0.2916666666666666,0.375,0.0138586956521739,3.857142857142857,0.0142363035698245,4.92
a8,5,6,22,30,0.4583333333333333,0.2083333333333333,0.25,0.4897959183673469,0.0576733954451345,5.0,0.0388016107395373,4.92
a9,6,6,31,36,0.5,0.25,0.25,0.5,0.0849537037037037,6.0,0.0401148429884513,4.92
a10,6,3,30,16,0.375,0.25,0.125,0.5106382978723404,0.030965320910973,5.333333333333333,0.0405246171395849,4.92
a11,7,4,25,19,0.4583333333333333,0.2916666666666666,0.1666666666666666,0.5333333333333333,0.0636092420059811,4.75,0.0473017182461726,4.92
a12,8,4,40,18,0.5,0.3333333333333333,0.1666666666666666,0.5714285714285714,0.0653532608695652,4.5,0.0668718618169541,4.92
a13,5,5,23,27,0.4166666666666666,0.2083333333333333,0.2083333333333333,0.4897959183673469,0.0490791062801932,5.4,0.0327144712229609,4.92
a14,4,2,16,9,0.25,0.1666666666666666,0.0833333333333333,0.4444444444444444,0.0051802967563837,4.5,0.0226629375121419,4.92
a15,8,4,42,25,0.5,0.3333333333333333,0.1666666666666666,0.5853658536585366,0.114781746031746,6.25,0.0977348165834866,4.92
a16,5,8,33,30,0.5416666666666666,0.2083333333333333,0.3333333333333333,0.5106382978723404,0.0984292328042328,3.75,0.0615133105083287,4.92
a17,6,7,24,33,0.5416666666666666,0.25,0.2916666666666666,0.5,0.0683114791810444,4.714285714285714,0.0409736939137014,4.92
a18,3,9,19,43,0.5,0.125,0.375,0.4444444444444444,0.0498030250747641,4.777777777777778,0.0308721308592638,4.92
a19,4,9,18,33,0.5416666666666666,0.1666666666666666,0.375,0.4444444444444444,0.0806446974925235,3.6666666666666665,0.0307222745949022,4.92
a20,4,2,21,5,0.25,0.1666666666666666,0.0833333333333333,0.4705882352941176,0.0069214400736139,2.5,0.0302620296995432,4.92
a21,4,3,21,21,0.2916666666666666,0.1666666666666666,0.125,0.4615384615384615,0.0287856567747872,7.0,0.0338394915977078,4.92
a22,6,5,39,34,0.4583333333333333,0.25,0.2083333333333333,0.5454545454545454,0.0821155394524959,6.8,0.0591846144425202,4.92
a23,3,1,10,4,0.1666666666666666,0.125,0.0416666666666666,0.3934426229508196,0.0018115942028985,4.0,0.0165405665414613,4.92
a24,2,7,9,28,0.375,0.0833333333333333,0.2916666666666666,0.3870967741935484,0.0175925925925925,4.0,0.0189770922365821,4.92
