argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,3,3,6,10,0.081081081081081,0.0405405405405405,0.0405405405405405,0.1769041769041769,0.0680751958149218,3.333333333333333,0.0055403741324196,3.0
a1,5,1,12,0,0.081081081081081,0.0675675675675675,0.0135135135135135,0.2308125433125433,0.0066179192891521,0.0,0.0174437348665947,3.0
a2,3,3,8,8,0.081081081081081,0.0405405405405405,0.0405405405405405,0.1742638160548608,0.0301615349560555,2.6666666666666665,0.006608614298949,3.0
a3,1,4,4,10,0.0675675675675675,0.0135135135135135,0.054054054054054,0.1863139735480161,0.0697230142435621,2.5,0.0055146587619825,3.0
a4,3,3,8,8,0.081081081081081,0.0405405405405405,0.0405405405405405,0.1962298432886668,0.0649690564074125,2.6666666666666665,0.0085587899183371,3.0
a5,2,3,5,12,0.0675675675675675,0.027027027027027,0.0405405405405405,0.1908829810737168,0.0395463467381275,4.0,0.0056681226117722,3.0
a6,4,4,11,10,0.1081081081081081,0.054054054054054,0.054054054054054,0.2289348171701113,0.1681956084353345,2.5,0.0149151622207239,3.0
a7,2,4,6,13,0.081081081081081,0.027027027027027,0.054054054054054,0.1755740703109124,0.0397128782402755,3.25,0.0066427913450633,3.0
a8,3,5,5,13,0.1081081081081081,0.0405405405405405,0.0675675675675675,0.1940555513962716,0.0390037787298061,2.6,0.0063068316467305,3.0
a9,3,2,10,5,0.0675675675675675,0.0405405405405405,0.027027027027027,0.214889736362129,0.0237806744656059,2.5,0.007674013713135,3.0
a10,6,2,14,5,0.1081081081081081,0.081081081081081,0.027027027027027,0.244944244944245,0.0232347831259998,2.5,0.022779954744305,3.0
a11,3,3,12,8,0.081081081081081,0.0405405405405405,0.0405405405405405,0.2196051851224265,0.046474440864046,2.6666666666666665,0.0163601191905993,3.0
a12,3,2,11,4,0.0675675675675675,0.0405405405405405,0.027027027027027,0.2110061869098013,0.0135094194219899,2.0,0.0192688108544899,3.0
a13,2,4,6,9,0.081081081081081,0.027027027027027,0.054054054054054,0.2116436678370213,0.0639939918545881,2.25,0.0122648966838462,3.0
a14,3,2,9,3,0.0675675675675675,0.0405405405405405,0.027027027027027,0.2135794330916282,0.0102727477324576,1.5,0.0204543785000202,3.0
a15,5,2,13,4,0.0945945945945946,0.0675675675675675,0.027027027027027,0.2223938223938224,0.0528674652063048,2.0,0.0273335744338104,3.0
