argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a76,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a79,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a78,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a80,60,59,2879,2611,1.19,0.6,0.59,0.6400000000000001,0.0147297078766943,44.25423728813559,0.0137995822810199,39.851485148514854
a82,62,63,2699,2875,1.25,0.62,0.63,0.6464646464646465,0.0159172854145048,45.63492063492063,0.0143400300674678,39.851485148514854
a81,65,71,2999,2824,1.36,0.65,0.71,0.6666666666666667,0.0241843888680015,39.77464788732394,0.0149064145196461,39.851485148514854
a84,65,64,3097,2779,1.29,0.65,0.64,0.6736842105263158,0.0204341169186892,43.421875,0.0148817999251696,39.851485148514854
a83,63,69,2763,2992,1.32,0.63,0.6900000000000001,0.653061224489796,0.0200552355706072,43.36231884057971,0.0145265188941252,39.851485148514854
a86,62,60,2859,2785,1.22,0.62,0.6,0.653061224489796,0.0139892063561887,46.41666666666666,0.0142770343240027,39.851485148514854
a85,59,67,2618,3080,1.26,0.59,0.67,0.6336633663366338,0.014787890178298,45.97014925373134,0.0137365089086985,39.851485148514854
a88,65,69,2883,2918,1.34,0.65,0.6900000000000001,0.6666666666666667,0.0227378503395501,42.289855072463766,0.0149290275086621,39.851485148514854
a87,65,70,2883,2925,1.35,0.65,0.7000000000000001,0.6666666666666667,0.0224175542831636,41.785714285714285,0.0149038806589174,39.851485148514854
a89,66,63,2993,2767,1.29,0.66,0.63,0.6808510638297873,0.0195947214050786,43.92063492063492,0.0150487320697072,39.851485148514854
a91,63,71,2760,2967,1.34,0.63,0.71,0.653061224489796,0.0236607506105821,41.7887323943662,0.0149860589800338,39.851485148514854
a90,59,59,2717,2572,1.18,0.59,0.59,0.6336633663366338,0.0162684696496119,43.59322033898305,0.0136971066568092,39.851485148514854
a93,62,63,2756,2819,1.25,0.62,0.63,0.653061224489796,0.016482609611018,44.74603174603175,0.0143226279525323,39.851485148514854
a92,63,69,2986,2911,1.32,0.63,0.6900000000000001,0.6597938144329897,0.0224522608066723,42.18840579710145,0.0145810522178753,39.851485148514854
a95,67,61,3059,2747,1.28,0.67,0.61,0.6881720430107527,0.0185274977956495,45.03278688524591,0.0152274493641724,39.851485148514854
a94,58,64,2666,2877,1.22,0.58,0.64,0.6213592233009709,0.0151781311104103,44.953125,0.0136206977912713,39.851485148514854
a97,65,73,2828,3016,1.38,0.65,0.73,0.6736842105263158,0.027841585630475,41.31506849315068,0.0153691560864796,39.851485148514854
a96,61,66,2785,2834,1.27,0.61,0.66,0.6464646464646465,0.0210861261167862,42.93939393939394,0.0145469357732505,39.851485148514854
a11,7,18,442,1170,0.25,0.07,0.18,0.4155844155844155,0.0002217561743134,65.0,0.0034870894057245,39.851485148514854
a99,60,65,2727,2912,1.25,0.6,0.65,0.6400000000000001,0.0186009571613823,44.8,0.0143188773604243,39.851485148514854
a10,10,17,634,1110,0.27,0.1,0.17,0.423841059602649,0.0002677905142145,65.29411764705883,0.0040706182387972,39.851485148514854
a98,61,57,2737,2676,1.18,0.61,0.5700000000000001,0.6464646464646465,0.0140124652841999,46.94736842105263,0.0141229655833704,39.851485148514854
a13,10,17,629,1110,0.27,0.1,0.17,0.4266666666666667,0.0003020920002124,65.29411764705883,0.0040960360128369,39.851485148514854
a12,13,19,822,1237,0.32,0.13,0.19,0.435374149659864,0.000420928932385,65.10526315789474,0.0046415448828626,39.851485148514854
a15,11,19,698,1232,0.3,0.11,0.19,0.4295302013422819,0.0003387451483448,64.84210526315789,0.0042325616437139,39.851485148514854
a14,13,17,809,1127,0.3,0.13,0.17,0.435374149659864,0.0003930379857558,66.29411764705883,0.0046589396225365,39.851485148514854
a17,13,18,811,1180,0.31,0.13,0.18,0.4295302013422819,0.0003872409902725,65.55555555555556,0.0046037128310691,39.851485148514854
a16,12,19,748,1244,0.31,0.12,0.19,0.4295302013422819,0.0003578956044903,65.47368421052632,0.0043895066794498,39.851485148514854
a19,7,18,442,1168,0.25,0.07,0.18,0.4076433121019108,0.0001784208317676,64.88888888888889,0.0034154505313264,39.851485148514854
a18,9,18,562,1170,0.27,0.09,0.18,0.4155844155844155,0.0002627581505188,65.0,0.0038635089066184,39.851485148514854
a20,6,0,372,0,0.06,0.06,0.0,0.415253164556962,0.0,0.0,0.0032734110321205,39.851485148514854
a22,9,0,568,0,0.09,0.09,0.0,0.4288235294117647,0.0,0.0,0.0038573986857057,39.851485148514854
a21,9,0,571,0,0.09,0.09,0.0,0.426038961038961,0.0,0.0,0.0038273211591056,39.851485148514854
a24,11,0,691,0,0.11,0.11,0.0,0.4316447368421053,0.0,0.0,0.0041806590825751,39.851485148514854
a23,7,0,436,0,0.07,0.07,0.0,0.4178980891719746,0.0,0.0,0.0034718022030984,39.851485148514854
c,6,5,322,280,0.11,0.06,0.05,0.4,4.1648498343759134e-05,56.0,0.0037229606870655,39.851485148514854
a26,12,0,752,0,0.12,0.12,0.0,0.4345033112582781,0.0,0.0,0.0043758772789838,39.851485148514854
a25,8,0,505,0,0.08,0.08,0.0,0.4232903225806452,0.0,0.0,0.003646935727006,39.851485148514854
a28,7,0,439,0,0.07,0.07,0.0,0.4205769230769231,0.0,0.0,0.0034864249985884,39.851485148514854
a27,12,0,751,0,0.12,0.12,0.0,0.4316447368421053,0.0,0.0,0.0044329203465602,39.851485148514854
a29,12,0,750,0,0.12,0.12,0.0,0.4374,0.0,0.0,0.0043767958181435,39.851485148514854
a31,15,0,940,0,0.15,0.15,0.0,0.4463265306122448,0.0,0.0,0.0049974799327156,39.851485148514854
a30,6,0,379,0,0.06,0.06,0.0,0.4178980891719746,0.0,0.0,0.0033006679475051,39.851485148514854
a33,10,0,624,0,0.1,0.1,0.0,0.4316447368421053,0.0,0.0,0.0040151094681397,39.851485148514854
a32,10,0,627,0,0.1,0.1,0.0,0.4288235294117647,0.0,0.0,0.0040503970636856,39.851485148514854
a35,11,0,696,0,0.11,0.11,0.0,0.4345033112582781,0.0,0.0,0.004236177940561,39.851485148514854
a34,7,0,442,0,0.07,0.07,0.0,0.4205769230769231,0.0,0.0,0.0034357946374995,39.851485148514854
a37,12,0,763,0,0.12,0.12,0.0,0.4374,0.0,0.0,0.0044277530759708,39.851485148514854
a36,7,0,442,0,0.07,0.07,0.0,0.4205769230769231,0.0,0.0,0.0034952492643674,39.851485148514854
a39,10,0,629,0,0.1,0.1,0.0,0.4316447368421053,0.0,0.0,0.0040471308872215,39.851485148514854
a38,12,0,752,0,0.12,0.12,0.0,0.4374,0.0,0.0,0.00437613259981,39.851485148514854
a40,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a42,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a41,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a44,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a43,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a46,58,59,3493,3604,1.17,0.58,0.59,0.6274509803921569,0.0006178249857178,61.08474576271186,0.013382367917587,39.851485148514854
a45,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a48,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a47,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a49,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a51,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a50,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a53,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a52,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a55,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a54,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a57,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a56,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a59,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a58,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a60,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a62,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a61,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
a64,59,59,3551,3604,1.18,0.59,0.59,0.6336633663366338,0.0006736424043505,61.08474576271186,0.0135769120232997,39.851485148514854
