argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,2,3,2,0.25,0.125,0.125,0.1953125,0.125,1.0,0.0465520649431578,1.1764705882352942
a1,5,2,6,4,0.4375,0.3125,0.125,0.409090909090909,0.1666666666666666,2.0,0.1909719088457913,1.1764705882352942
a2,0,1,0,2,0.0625,0.0,0.0625,0.0,0.0,2.0,0.016801712506242,1.1764705882352942
a3,3,4,1,3,0.4375,0.1875,0.25,0.1875,0.1208333333333333,0.75,0.072794765750957,1.1764705882352942
a4,1,0,3,0,0.0625,0.0625,0.0,0.1428571428571428,0.0,0.0,0.0322705681278862,1.1764705882352942
a5,0,1,0,4,0.0625,0.0,0.0625,0.0,0.0,4.0,0.016801712506242,1.1764705882352942
a6,3,2,6,3,0.3125,0.1875,0.125,0.3103448275862069,0.0708333333333333,1.5,0.1980836095425689,1.1764705882352942
a7,1,0,3,0,0.0625,0.0625,0.0,0.1428571428571428,0.0,0.0,0.0322705681278862,1.1764705882352942
a8,0,1,0,4,0.0625,0.0,0.0625,0.0,0.0,4.0,0.016801712506242,1.1764705882352942
a9,1,1,3,2,0.125,0.0625,0.0625,0.2249999999999999,0.0,2.0,0.1009890565647693,1.1764705882352942
a10,0,1,0,2,0.0625,0.0,0.0625,0.0,0.0,2.0,0.016801712506242,1.1764705882352942
a11,1,1,3,4,0.125,0.0625,0.0625,0.1124999999999999,0.0,4.0,0.0322705681278862,1.1764705882352942
a12,0,1,0,2,0.0625,0.0,0.0625,0.0,0.0,2.0,0.016801712506242,1.1764705882352942
a13,1,2,5,2,0.1875,0.0625,0.125,0.2727272727272727,0.05,1.0,0.0979633312686813,1.1764705882352942
a14,1,0,1,0,0.0625,0.0625,0.0,0.2296195652173913,0.0,0.0,0.0584369272698763,1.1764705882352942
a15,0,1,0,2,0.0625,0.0,0.0625,0.0,0.0,2.0,0.016801712506242,1.1764705882352942
a16,1,0,2,0,0.0625,0.0625,0.0,0.1607142857142857,0.0,0.0,0.0365863563930865,1.1764705882352942
