argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,7,3,36,16,0.7692307692307693,0.5384615384615385,0.2307692307692307,0.6842105263157895,0.1110653235653235,5.333333333333333,0.1281278302930827,5.214285714285714
a1,9,2,42,6,0.8461538461538463,0.6923076923076923,0.1538461538461538,0.7647058823529411,0.0249465811965811,3.0,0.104817647802017,5.214285714285714
a2,5,5,25,20,0.7692307692307693,0.3846153846153846,0.3846153846153846,0.6190476190476191,0.0628357753357753,4.0,0.0879670894440244,5.214285714285714
a3,5,5,21,20,0.7692307692307693,0.3846153846153846,0.3846153846153846,0.5909090909090909,0.0363400488400488,4.0,0.0562700838472217,5.214285714285714
a4,8,3,38,10,0.8461538461538463,0.6153846153846154,0.2307692307692307,0.7222222222222222,0.0349893162393162,3.333333333333333,0.1003390065747351,5.214285714285714
a5,3,8,14,40,0.8461538461538463,0.2307692307692307,0.6153846153846154,0.5,0.0920177045177045,5.0,0.0539727162039323,5.214285714285714
a6,6,5,24,21,0.8461538461538463,0.4615384615384615,0.3846153846153846,0.6190476190476191,0.0537545787545787,4.2,0.0658101792697884,5.214285714285714
a7,3,8,15,43,0.8461538461538463,0.2307692307692307,0.6153846153846154,0.52,0.1214896214896214,5.375,0.0655418196825335,5.214285714285714
a8,3,5,11,26,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.5,0.0373931623931624,5.2,0.0299241571963652,5.214285714285714
a9,5,7,17,29,0.9230769230769232,0.3846153846153846,0.5384615384615385,0.5652173913043478,0.046001221001221,4.142857142857143,0.0421062872339746,5.214285714285714
a10,7,3,41,16,0.7692307692307693,0.5384615384615385,0.2307692307692307,0.6842105263157895,0.0878205128205128,5.333333333333333,0.1211567448165715,5.214285714285714
a11,5,5,22,23,0.7692307692307693,0.3846153846153846,0.3846153846153846,0.6190476190476191,0.0424145299145299,4.6,0.0752377146060829,5.214285714285714
a12,5,6,21,24,0.8461538461538463,0.3846153846153846,0.4615384615384615,0.5416666666666666,0.0711004273504273,4.0,0.0459635971946394,5.214285714285714
a13,2,8,6,39,0.7692307692307693,0.1538461538461538,0.6153846153846154,0.40625,0.0239850427350427,4.875,0.0227651258350306,5.214285714285714
