argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,7,3,29,11,0.7692307692307693,0.5384615384615385,0.2307692307692307,0.65,0.013568376068376,3.6666666666666665,0.0614304711982838,5.428571428571429
a1,4,8,23,41,0.9230769230769232,0.3076923076923077,0.6153846153846154,0.5909090909090909,0.0802503052503052,5.125,0.0711864191447625,5.428571428571429
a2,5,6,21,24,0.8461538461538463,0.3846153846153846,0.4615384615384615,0.5909090909090909,0.033028083028083,4.0,0.0521161186158853,5.428571428571429
a3,7,2,35,13,0.6923076923076923,0.5384615384615385,0.1538461538461538,0.6842105263157895,0.0368233618233618,6.5,0.0803235676969464,5.428571428571429
a4,4,6,26,37,0.7692307692307693,0.3076923076923077,0.4615384615384615,0.5652173913043478,0.107554945054945,6.166666666666667,0.0900468024664727,5.428571428571429
a5,3,8,17,40,0.8461538461538463,0.2307692307692307,0.6153846153846154,0.52,0.0760632885632885,5.0,0.0626902604327002,5.428571428571429
a6,3,6,13,29,0.6923076923076923,0.2307692307692307,0.4615384615384615,0.52,0.0290725478225478,4.833333333333333,0.0438119742213373,5.428571428571429
a7,6,5,26,21,0.8461538461538463,0.4615384615384615,0.3846153846153846,0.65,0.0309701872201872,4.2,0.0641533398306408,5.428571428571429
a8,3,6,13,32,0.6923076923076923,0.2307692307692307,0.4615384615384615,0.5,0.0323539886039886,5.333333333333333,0.0350005325940732,5.428571428571429
a9,9,4,44,18,1.0,0.6923076923076923,0.3076923076923077,0.7647058823529411,0.0750050875050875,4.5,0.100134070690359,5.428571428571429
a10,4,9,14,39,1.0,0.3076923076923077,0.6923076923076923,0.5416666666666666,0.0389575702075702,4.333333333333333,0.0439020371632212,5.428571428571429
a11,6,6,28,25,0.9230769230769232,0.4615384615384615,0.4615384615384615,0.65,0.0533730158730158,4.166666666666667,0.0725240561058906,5.428571428571429
a12,7,5,37,29,0.9230769230769232,0.5384615384615385,0.3846153846153846,0.6842105263157895,0.1148555148555148,5.8,0.1263477875506252,5.428571428571429
a13,8,2,44,11,0.7692307692307693,0.6153846153846154,0.1538461538461538,0.7222222222222222,0.0345339845339845,5.5,0.0963325622888012,5.428571428571429
