argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,44,53,2124,2566,0.4041666666666667,0.1833333333333333,0.2208333333333333,0.5504587155963303,0.0034603368733932,48.41509433962264,0.0039853088904857,48.16597510373444
a1,57,46,2698,2228,0.4291666666666666,0.2375,0.1916666666666666,0.5673758865248227,0.0038013219238504,48.43478260869565,0.0048026486981492,48.16597510373444
a2,63,51,3044,2443,0.475,0.2625,0.2125,0.5755395683453237,0.0047147043153225,47.90196078431372,0.0051899936699328,48.16597510373444
a3,49,56,2357,2687,0.4375,0.2041666666666666,0.2333333333333333,0.5568445475638051,0.0039243291880063,47.98214285714285,0.0042187746446209,48.16597510373444
a4,45,38,2110,1882,0.3458333333333333,0.1875,0.1583333333333333,0.5517241379310345,0.0023027714776675,49.526315789473685,0.0037699145197955,48.16597510373444
a5,49,52,2404,2495,0.4208333333333333,0.2041666666666666,0.2166666666666666,0.5568445475638051,0.0038033659262967,47.98076923076923,0.0043277376154182,48.16597510373444
a6,48,46,2248,2239,0.3916666666666666,0.2,0.1916666666666666,0.5555555555555556,0.0030339107264518,48.67391304347826,0.0040294032184396,48.16597510373444
a7,47,44,2273,2072,0.3791666666666666,0.1958333333333333,0.1833333333333333,0.5542725173210161,0.0029320324037679,47.09090909090909,0.0040470899322743,48.16597510373444
a8,47,49,2254,2389,0.4,0.1958333333333333,0.2041666666666666,0.5542725173210161,0.0031877522010882,48.755102040816325,0.0040451017118992,48.16597510373444
a9,42,45,1968,2179,0.3625,0.175,0.1875,0.547945205479452,0.0028688556975759,48.422222222222224,0.0037115968902188,48.16597510373444
a10,55,46,2696,2238,0.4208333333333333,0.2291666666666666,0.1916666666666666,0.5647058823529412,0.0036708850122567,48.65217391304348,0.0047945534443978,48.16597510373444
a11,53,46,2567,2158,0.4125,0.2208333333333333,0.1916666666666666,0.5620608899297423,0.0035354256217563,46.91304347826087,0.0044885010455748,48.16597510373444
a12,45,49,2179,2379,0.3916666666666666,0.1875,0.2041666666666666,0.5517241379310345,0.0031375625448703,48.55102040816327,0.0039817605503601,48.16597510373444
a13,41,43,2013,2103,0.35,0.1708333333333333,0.1791666666666666,0.5466970387243736,0.0026231340668612,48.906976744186046,0.0036940882074661,48.16597510373444
a14,44,46,2058,2230,0.375,0.1833333333333333,0.1916666666666666,0.5504587155963303,0.0027632783332335,48.47826086956522,0.0037613404836223,48.16597510373444
a15,47,54,2249,2623,0.4208333333333333,0.1958333333333333,0.225,0.5542725173210161,0.0036163406798467,48.57407407407408,0.0039779692930004,48.16597510373444
a16,45,45,2174,2195,0.375,0.1875,0.1875,0.5517241379310345,0.0030303013206689,48.77777777777778,0.0039583707735246,48.16597510373444
a17,59,41,2761,2023,0.4166666666666667,0.2458333333333333,0.1708333333333333,0.5700712589073634,0.0035196559459896,49.34146341463415,0.00490095514778,48.16597510373444
a18,32,50,1546,2405,0.3416666666666667,0.1333333333333333,0.2083333333333333,0.5357142857142857,0.0022093071413324,48.1,0.0029032123135443,48.16597510373444
a19,48,45,2341,2136,0.3875,0.2,0.1875,0.5555555555555556,0.0031051707661252,47.46666666666667,0.0041393299686455,48.16597510373444
