argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,44,55,1407,1830,0.99,0.44,0.55,0.5306603773584906,0.009571341386686,33.27272727272727,0.011843049991144,32.81188118811881
a76,49,44,1658,1571,0.93,0.49,0.44,0.5514705882352942,0.0075892626655994,35.70454545454545,0.0128748471446572,32.81188118811881
a79,55,46,1892,1509,1.01,0.55,0.46,0.5921052631578947,0.0121655639435468,32.80434782608695,0.0143586409431257,32.81188118811881
a78,45,45,1499,1439,0.9,0.45,0.45,0.5306603773584906,0.0079457316571694,31.977777777777774,0.0120538028479731,32.81188118811881
a80,47,44,1559,1440,0.91,0.47,0.44,0.5408653846153846,0.0073792238548986,32.72727272727273,0.0123669632248495,32.81188118811881
a82,42,43,1394,1242,0.85,0.42,0.43,0.5208333333333333,0.0074308601980239,28.88372093023256,0.0114513072870369,32.81188118811881
a81,41,48,1312,1524,0.89,0.41,0.48,0.5067567567567568,0.0079916514505631,31.75,0.0111578952696643,32.81188118811881
a84,48,52,1587,1711,1.0,0.48,0.52,0.5514705882352942,0.0102412479380638,32.90384615384615,0.0126390883220008,32.81188118811881
a83,47,47,1563,1628,0.94,0.47,0.47,0.5461165048543689,0.0079679332914435,34.638297872340424,0.01232459056799,32.81188118811881
a86,41,46,1366,1450,0.87,0.41,0.46,0.5113636363636364,0.0073300603877847,31.52173913043478,0.0113973939674486,32.81188118811881
a85,38,40,1233,1250,0.78,0.38,0.4,0.5022321428571428,0.0059879214469772,31.25,0.0105828922121755,32.81188118811881
a88,47,47,1547,1542,0.94,0.47,0.47,0.5408653846153846,0.0085529924677397,32.808510638297875,0.0124740494946223,32.81188118811881
a87,51,54,1759,1722,1.05,0.51,0.54,0.5681818181818181,0.0109857753517536,31.88888888888889,0.0133447472625639,32.81188118811881
a89,47,51,1537,1638,0.98,0.47,0.51,0.5461165048543689,0.0108884701616575,32.11764705882353,0.0126575432580609,32.81188118811881
a91,44,47,1430,1604,0.91,0.44,0.47,0.5306603773584906,0.00839720096239,34.12765957446808,0.0116643403670605,32.81188118811881
a90,51,48,1749,1595,0.99,0.51,0.48,0.5625,0.0099924126244913,33.229166666666664,0.0135692585169342,32.81188118811881
a93,41,49,1339,1526,0.9,0.41,0.49,0.5160550458715596,0.0085821340686311,31.142857142857142,0.0112122498000601,32.81188118811881
a92,42,46,1412,1278,0.88,0.42,0.46,0.5160550458715596,0.0076378816067317,27.782608695652176,0.0114008999299098,32.81188118811881
a95,40,44,1285,1432,0.84,0.4,0.44,0.5113636363636364,0.0066801780587409,32.54545454545455,0.0112243345874278,32.81188118811881
a94,51,44,1692,1522,0.95,0.51,0.44,0.5681818181818181,0.0091956779984663,34.59090909090909,0.0134923137647294,32.81188118811881
a97,40,49,1354,1543,0.89,0.4,0.49,0.5113636363636364,0.0075171186213925,31.489795918367346,0.0110648192673294,32.81188118811881
a96,45,62,1534,1902,1.07,0.45,0.62,0.5357142857142857,0.0115869844268847,30.677419354838708,0.0121940129009824,32.81188118811881
a11,20,35,907,1664,0.55,0.2,0.35,0.4326923076923076,0.0018703562692296,47.54285714285714,0.0073472827726296,32.81188118811881
a99,43,45,1388,1543,0.88,0.43,0.45,0.5257009345794392,0.0066493140408965,34.28888888888889,0.0115335779676584,32.81188118811881
a10,21,40,942,1884,0.61,0.21,0.4,0.436046511627907,0.0023500149220049,47.1,0.0075699535325602,32.81188118811881
a98,38,45,1286,1438,0.8300000000000001,0.38,0.45,0.5022321428571428,0.006743423885872,31.95555555555556,0.0108587702916346,32.81188118811881
a13,23,38,1070,1795,0.61,0.23,0.38,0.4429133858267716,0.0023776075369865,47.23684210526316,0.0081396842586205,32.81188118811881
a12,24,38,1093,1790,0.62,0.24,0.38,0.4464285714285714,0.0024808888260334,47.10526315789474,0.0082493882035185,32.81188118811881
a15,17,36,772,1701,0.53,0.17,0.36,0.4229323308270677,0.0016100361151105,47.25,0.0066101640827249,32.81188118811881
a14,19,37,863,1728,0.56,0.19,0.37,0.4293893129770992,0.0018988124485003,46.7027027027027,0.0071687117595626,32.81188118811881
a17,22,37,1006,1727,0.59,0.22,0.37,0.439453125,0.0021681732193918,46.67567567567568,0.0077339781330745,32.81188118811881
a16,21,35,946,1632,0.56,0.21,0.35,0.436046511627907,0.002014269906766,46.62857142857143,0.0074940858549756,32.81188118811881
a19,25,36,1133,1709,0.61,0.25,0.36,0.4499999999999999,0.0024559317275004,47.47222222222222,0.0084910443300577,32.81188118811881
a18,21,37,976,1750,0.58,0.21,0.37,0.436046511627907,0.0020500548547867,47.2972972972973,0.007643792489754,32.81188118811881
a20,18,37,811,1740,0.55,0.18,0.37,0.4261363636363636,0.0018800137631143,47.02702702702703,0.0069252497817849,32.81188118811881
a22,17,40,793,1884,0.5700000000000001,0.17,0.4,0.4229323308270677,0.0018667038344218,47.1,0.0068321098417666,32.81188118811881
a21,22,37,1008,1746,0.59,0.22,0.37,0.439453125,0.0021446794402608,47.18918918918919,0.0077979927099763,32.81188118811881
a24,22,38,1002,1785,0.6,0.22,0.38,0.439453125,0.0022739682400827,46.97368421052632,0.0077774131705778,32.81188118811881
a23,26,33,1157,1573,0.59,0.26,0.33,0.4536290322580645,0.0023817144318493,47.66666666666666,0.0087253782037798,32.81188118811881
c,7,10,267,434,0.17,0.07,0.1,0.3629032258064516,0.0001539889871289,43.4,0.0046114655960045,32.81188118811881
