argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,3,2,5,6,0.3125,0.1875,0.125,0.3310810810810811,0.3125,3.0,0.0685692581434154,2.0
a1,3,0,8,0,0.1875,0.1875,0.0,0.4017857142857142,0.0,0.0,0.0995242775335606,2.0
a2,3,3,9,4,0.375,0.1875,0.1875,0.4083333333333333,0.2729166666666666,1.3333333333333333,0.1277039712030243,2.0
a3,3,2,5,2,0.3125,0.1875,0.125,0.3828125,0.2916666666666667,1.0,0.0870445527844389,2.0
a4,1,2,2,3,0.1875,0.0625,0.125,0.2227272727272727,0.1375,1.5,0.0405329572928389,2.0
a5,1,2,2,4,0.1875,0.0625,0.125,0.1725352112676056,0.0875,2.0,0.0357250747050546,2.0
a6,1,2,1,3,0.1875,0.0625,0.125,0.1475903614457831,0.0145833333333333,1.5,0.0336347875738987,2.0
a7,2,2,3,3,0.25,0.125,0.125,0.2076271186440678,0.13125,1.5,0.0406428011433648,2.0
a8,4,1,5,3,0.3125,0.25,0.0625,0.3712121212121212,0.16875,3.0,0.084956134960948,2.0
a9,1,2,1,3,0.1875,0.0625,0.125,0.235576923076923,0.1020833333333333,1.5,0.0416707015648989,2.0
a10,1,2,3,2,0.1875,0.0625,0.125,0.2987804878048781,0.1229166666666666,1.0,0.0546343352575543,2.0
a11,2,2,3,2,0.25,0.125,0.125,0.266304347826087,0.1416666666666666,1.0,0.0519557749073609,2.0
a12,4,0,6,0,0.25,0.25,0.0,0.3800675675675676,0.0,0.0,0.0930315356619887,2.0
a13,2,2,1,2,0.25,0.125,0.125,0.21875,0.0520833333333333,1.0,0.0371642307571654,2.0
a14,1,3,3,6,0.25,0.0625,0.1875,0.25,0.2645833333333333,2.0,0.0475939746028907,2.0
a15,0,3,0,8,0.1875,0.0,0.1875,0.0,0.0,2.6666666666666665,0.0184514011504306,2.0
a16,2,4,1,7,0.375,0.125,0.25,0.2076271186440678,0.1875,1.75,0.0371642307571654,2.0
