argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
a76,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
a79,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
a120,68,65,3211,3119,0.8866666666666667,0.4533333333333333,0.4333333333333333,0.5387763713080169,0.0059642617507547,47.98461538461538,0.0080639598158946,47.95364238410596
a78,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
a121,63,64,2820,3372,0.8466666666666667,0.42,0.4266666666666667,0.5222494887525562,0.0043644708685719,52.6875,0.0076087724441948,47.95364238410596
a80,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
a126,67,72,3155,3496,0.9266666666666667,0.4466666666666667,0.48,0.5353878406708594,0.0062801169404772,48.55555555555556,0.0079765633864083,47.95364238410596
a127,63,65,2879,3152,0.8533333333333334,0.42,0.4333333333333333,0.5190650406504065,0.0055532050106462,48.49230769230769,0.0075256469513554,47.95364238410596
a82,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
a128,60,62,2687,2840,0.8133333333333334,0.4,0.4133333333333334,0.5128112449799197,0.0051428377999697,45.80645161290322,0.0072281193837827,47.95364238410596
a81,74,74,4948,4873,0.9866666666666668,0.4933333333333333,0.4933333333333333,0.5600438596491228,0.0035532475877906,65.85135135135135,0.0098872570635111,47.95364238410596
