argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,42,48,1596,1870,0.9,0.42,0.48,0.5423728813559322,0.0060118776775353,38.958333333333336,0.0101300476079254,37.396039603960396
a76,50,46,1965,1697,0.96,0.5,0.46,0.5818181818181819,0.0075628389904809,36.891304347826086,0.0118246294347978,37.396039603960396
a79,43,43,1653,1506,0.86,0.43,0.43,0.5470085470085471,0.0059443100621767,35.02325581395349,0.0104697907716228,37.396039603960396
a78,51,46,1994,1929,0.97,0.51,0.46,0.5765765765765766,0.0065262303562225,41.93478260869565,0.0118974771748158,37.396039603960396
a80,42,42,1727,1539,0.84,0.42,0.42,0.5423728813559322,0.0049142416549341,36.642857142857146,0.0105646213926996,37.396039603960396
a82,43,39,1658,1556,0.8200000000000001,0.43,0.39,0.5423728813559322,0.0047559373754068,39.8974358974359,0.0103205908290291,37.396039603960396
a81,44,43,1686,1617,0.87,0.44,0.43,0.5517241379310346,0.0060136945454842,37.604651162790695,0.0105880475150692,37.396039603960396
a84,43,41,1672,1611,0.84,0.43,0.41,0.5470085470085471,0.0046589424992051,39.29268292682927,0.0103752811048879,37.396039603960396
a83,43,43,1640,1556,0.86,0.43,0.43,0.5423728813559322,0.0052918737224039,36.18604651162791,0.01019428899083,37.396039603960396
a86,45,44,1721,1630,0.89,0.45,0.44,0.5517241379310346,0.0058851812580859,37.04545454545455,0.0107060838934788,37.396039603960396
a85,45,38,1728,1449,0.8300000000000001,0.45,0.38,0.5565217391304348,0.0058973944000933,38.13157894736842,0.0106375042591236,37.396039603960396
a88,43,48,1656,1855,0.91,0.43,0.48,0.5470085470085471,0.0062690403559764,38.645833333333336,0.0103799043067683,37.396039603960396
a87,43,44,1699,1653,0.87,0.43,0.44,0.5470085470085471,0.0053421720846434,37.56818181818182,0.0105983504842622,37.396039603960396
a89,45,42,1743,1577,0.87,0.45,0.42,0.5565217391304348,0.0054530264907763,37.54761904761905,0.0107274507766839,37.396039603960396
a91,41,40,1548,1471,0.81,0.41,0.4,0.5333333333333333,0.0048215175404429,36.775,0.0100023533644359,37.396039603960396
a90,44,44,1687,1763,0.88,0.44,0.44,0.5517241379310346,0.0045958845238101,40.06818181818182,0.0105104250774857,37.396039603960396
a93,46,41,1776,1496,0.87,0.46,0.41,0.5565217391304348,0.0058799153483044,36.48780487804878,0.0109566073950554,37.396039603960396
a92,45,44,1739,1730,0.89,0.45,0.44,0.5565217391304348,0.0062022660102027,39.31818181818182,0.0107566446305064,37.396039603960396
a95,46,45,1767,1810,0.91,0.46,0.45,0.5614035087719298,0.0057332290708432,40.22222222222222,0.0108819474036362,37.396039603960396
a94,47,44,1828,1656,0.91,0.47,0.44,0.5663716814159292,0.0063422958714233,37.63636363636363,0.0111785668442994,37.396039603960396
a97,44,41,1701,1566,0.85,0.44,0.41,0.5517241379310346,0.0052004020939629,38.19512195121951,0.01058498598845,37.396039603960396
a96,41,42,1548,1588,0.8300000000000001,0.41,0.42,0.5378151260504203,0.0049028145984882,37.80952380952381,0.0099431909530527,37.396039603960396
a11,20,50,884,2200,0.7000000000000001,0.2,0.5,0.4571428571428571,0.0030411596586735,44.0,0.0069073533648196,37.396039603960396
a99,44,46,1689,1775,0.9,0.44,0.46,0.5470085470085471,0.0060089260556119,38.58695652173913,0.0104790626110547,37.396039603960396
a10,28,49,1233,2158,0.77,0.28,0.49,0.4848484848484848,0.0040572641222632,44.04081632653061,0.0085106402116244,37.396039603960396
a98,42,46,1581,1699,0.88,0.42,0.46,0.5423728813559322,0.0058191896629746,36.93478260869565,0.0100227620989164,37.396039603960396
a13,27,49,1187,2154,0.76,0.27,0.49,0.4812030075187969,0.0039444858880288,43.95918367346939,0.0083589032407216,37.396039603960396
a12,28,50,1242,2200,0.78,0.28,0.5,0.4848484848484848,0.004146674319568,44.0,0.0085409520776148,37.396039603960396
a15,25,47,1083,2074,0.72,0.25,0.47,0.4740740740740741,0.0035081415680816,44.12765957446808,0.0078705600256108,37.396039603960396
a14,22,49,974,2158,0.71,0.22,0.49,0.463768115942029,0.0032660029355231,44.04081632653061,0.0073442158646632,37.396039603960396
a17,25,48,1101,2112,0.73,0.25,0.48,0.4740740740740741,0.003513868610652,44.0,0.0078900935249596,37.396039603960396
a16,19,49,836,2156,0.68,0.19,0.49,0.4539007092198582,0.0027629975483248,44.0,0.006679943919444,37.396039603960396
a19,26,48,1148,2114,0.74,0.26,0.48,0.4776119402985074,0.0037721242985152,44.04166666666666,0.008233443136779,37.396039603960396
a18,23,50,1014,2200,0.73,0.23,0.5,0.4671532846715328,0.0034278661389426,44.0,0.0074847791973939,37.396039603960396
a20,24,0,1055,0,0.24,0.24,0.0,0.4754347826086957,0.0,0.0,0.0076370334805209,37.396039603960396
a22,20,0,876,0,0.2,0.2,0.0,0.4620422535211268,0.0,0.0,0.0068765769363015,37.396039603960396
a21,24,0,1074,0,0.24,0.24,0.0,0.4754347826086957,0.0,0.0,0.0077165224322317,37.396039603960396
a24,26,0,1143,0,0.26,0.26,0.0,0.4824264705882353,0.0,0.0,0.008086461850598,37.396039603960396
a23,25,0,1099,0,0.25,0.25,0.0,0.4789051094890512,0.0,0.0,0.0079757294435671,37.396039603960396
c,19,8,821,308,0.27,0.19,0.08,0.4507042253521127,0.0003709919303867,38.5,0.0071622581438767,37.396039603960396
a26,31,0,1373,0,0.31,0.31,0.0,0.5008396946564886,0.0,0.0,0.009239907771254,37.396039603960396
a25,28,0,1257,0,0.28,0.28,0.0,0.4896268656716418,0.0,0.0,0.0086478778937034,37.396039603960396
a28,25,0,1109,0,0.25,0.25,0.0,0.4789051094890512,0.0,0.0,0.0079963808210883,37.396039603960396
