argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,3,1,18,1,0.0275862068965517,0.0206896551724137,0.0068965517241379,0.1273209549071618,0.0028256704980842,1.0,0.0220158662840786,1.3972602739726028
a1,1,3,1,2,0.0275862068965517,0.0068965517241379,0.0206896551724137,0.0068965517241379,0.0001436781609195,0.6666666666666666,0.0040258461183455,1.3972602739726028
a2,16,16,28,35,0.2206896551724138,0.1103448275862069,0.1103448275862069,0.1613998970663921,0.1580938697318007,2.1875,0.0359942838992197,1.3972602739726028
a3,4,3,22,18,0.0482758620689655,0.0275862068965517,0.0206896551724137,0.1432290477277917,0.064272030651341,6.0,0.0185709686847699,1.3972602739726028
a4,3,5,9,13,0.0551724137931034,0.0206896551724137,0.0344827586206896,0.0416256157635468,0.0473659003831417,2.6,0.0117151922054154,1.3972602739726028
a5,2,2,5,7,0.0275862068965517,0.0137931034482758,0.0137931034482758,0.032375478927203,0.0085249042145593,3.5,0.0079157468422687,1.3972602739726028
a6,8,11,23,26,0.1310344827586206,0.0551724137931034,0.0758620689655172,0.1264771123210324,0.0668582375478927,2.363636363636364,0.0209194608236781,1.3972602739726028
a7,5,5,7,7,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0448275862068965,0.0278735632183908,1.4,0.0141657802068248,1.3972602739726028
a8,5,10,22,29,0.1034482758620689,0.0344827586206896,0.0689655172413793,0.1235862068965517,0.0775383141762452,2.9,0.0108667644131768,1.3972602739726028
a9,2,1,16,1,0.0206896551724137,0.0137931034482758,0.0068965517241379,0.1208333333333333,0.0083333333333333,1.0,0.004968492087966,1.3972602739726028
a10,3,1,15,2,0.0275862068965517,0.0206896551724137,0.0068965517241379,0.1204046736962097,0.0059386973180076,2.0,0.0186418299607376,1.3972602739726028
a11,4,7,2,19,0.0758620689655172,0.0275862068965517,0.0482758620689655,0.0275862068965517,0.0142720306513409,2.7142857142857144,0.0091598713199728,1.3972602739726028
a12,1,0,4,0,0.0068965517241379,0.0068965517241379,0.0,0.0191570881226053,0.0,0.0,0.0027643160577374,1.3972602739726028
a13,2,4,6,15,0.0413793103448275,0.0137931034482758,0.0275862068965517,0.0948578342407743,0.021551724137931,3.75,0.0036032655065195,1.3972602739726028
