argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,19,25,524,750,0.1543859649122807,0.0666666666666666,0.087719298245614,0.4814189189189189,0.0021119502992728,30.0,0.0025036852097493,28.255244755244757
a1,32,28,939,814,0.2105263157894737,0.1122807017543859,0.0982456140350877,0.5200729927007299,0.0040016722708885,29.071428571428573,0.0040314426902232,28.255244755244757
a2,29,26,822,752,0.1929824561403509,0.1017543859649122,0.0912280701754386,0.5172413793103449,0.0033572209333305,28.923076923076923,0.0037110350629274,28.255244755244757
a3,31,28,844,780,0.2070175438596491,0.1087719298245614,0.0982456140350877,0.5163043478260869,0.0035713232231246,27.857142857142858,0.0036598887832758,28.255244755244757
a4,23,21,659,603,0.1543859649122807,0.0807017543859649,0.0736842105263158,0.4991243432574431,0.0019830009472955,28.714285714285715,0.0028679385528816,28.255244755244757
a5,25,29,717,836,0.1894736842105263,0.087719298245614,0.1017543859649122,0.5008787346221442,0.003155444965575,28.82758620689655,0.0032703843894,28.255244755244757
a6,23,27,664,743,0.175438596491228,0.0807017543859649,0.0947368421052631,0.5008787346221442,0.0026118121642877,27.51851851851852,0.0029221925291349,28.255244755244757
a7,27,29,726,842,0.1964912280701754,0.0947368421052631,0.1017543859649122,0.504424778761062,0.0037913430564231,29.03448275862069,0.003324805772853,28.255244755244757
a8,21,30,571,844,0.1789473684210526,0.0736842105263158,0.1052631578947368,0.4956521739130435,0.0026355380367144,28.133333333333333,0.0026245653616843,28.255244755244757
a9,31,32,830,906,0.2210526315789473,0.1087719298245614,0.1122807017543859,0.5210237659963437,0.0043032261662656,28.3125,0.0037562126520128,28.255244755244757
a10,35,34,977,952,0.2421052631578947,0.1228070175438596,0.119298245614035,0.5297397769516728,0.0050009092156353,28.0,0.0042476548479174,28.255244755244757
a11,25,31,711,878,0.1964912280701754,0.087719298245614,0.1087719298245614,0.5062166962699822,0.0034262729954904,28.32258064516129,0.0032492929007187,28.255244755244757
a12,27,35,746,1018,0.2175438596491228,0.0947368421052631,0.1228070175438596,0.5080213903743316,0.0040305208083116,29.085714285714285,0.0034066077145434,28.255244755244757
