argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,1,2,1,5,0.3,0.1,0.2,0.1,0.0777777777777777,2.5,0.0693744238193748,1.3636363636363635
a1,6,4,6,6,1.0,0.6000000000000001,0.4,0.6400000000000001,0.4444444444444445,1.5,0.3133002250621035,1.3636363636363635
a2,2,2,6,4,0.4,0.2,0.2,0.4266666666666667,0.1444444444444444,2.0,0.1108884678419435,1.3636363636363635
a3,1,0,2,0,0.1,0.1,0.0,0.3375,0.0,0.0,0.07108088684414,1.3636363636363635
a4,1,1,1,2,0.2,0.1,0.1,0.1,0.0,2.0,0.0534369992744721,1.3636363636363635
a5,0,1,0,4,0.1,0.0,0.1,0.0,0.0,4.0,0.0239528809683763,1.3636363636363635
a6,1,1,6,4,0.2,0.1,0.1,0.3764705882352941,0.0,4.0,0.0905284386996413,1.3636363636363635
a7,1,2,6,4,0.3,0.1,0.2,0.3764705882352941,0.0888888888888888,2.0,0.0905284386996413,1.3636363636363635
a8,1,1,6,4,0.2,0.1,0.1,0.3764705882352941,0.0,4.0,0.0905284386996413,1.3636363636363635
a9,1,0,1,0,0.1,0.1,0.0,0.3115384615384615,0.0,0.0,0.0624279191222893,1.3636363636363635
a10,0,1,0,2,0.1,0.0,0.1,0.0,0.0,2.0,0.0239528809683763,1.3636363636363635
