argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,43,36,1697,1402,0.79,0.43,0.36,0.6369426751592356,0.0061590211430621,38.94444444444444,0.0105934696710683,39.613861386138616
a1,47,35,1845,1366,0.8200000000000001,0.47,0.35,0.6535947712418301,0.006625884186157,39.02857142857143,0.011524312356777,39.613861386138616
a2,47,36,1867,1425,0.8300000000000001,0.47,0.36,0.6535947712418301,0.0070017611137512,39.583333333333336,0.0118007909419524,39.613861386138616
a3,45,40,1797,1564,0.85,0.45,0.4,0.6451612903225806,0.0072636123295612,39.1,0.0111474842171093,39.613861386138616
a4,37,38,1480,1504,0.75,0.37,0.38,0.6134969325153374,0.0057589338141449,39.578947368421055,0.0096244154527854,39.613861386138616
a5,36,40,1399,1564,0.76,0.36,0.4,0.6097560975609756,0.0056604741654786,39.1,0.009180746513437,39.613861386138616
a6,43,35,1724,1349,0.78,0.43,0.35,0.6369426751592356,0.0058471493739147,38.54285714285714,0.0107254312128871,39.613861386138616
a7,40,34,1582,1319,0.74,0.4,0.34,0.625,0.0052831837043372,38.794117647058826,0.0099316807754797,39.613861386138616
a8,42,35,1637,1364,0.77,0.42,0.35,0.6329113924050633,0.0057139664813202,38.97142857142857,0.0104735757461394,39.613861386138616
a9,46,36,1778,1390,0.8200000000000001,0.46,0.36,0.6493506493506493,0.0063695355211263,38.61111111111112,0.010836580547105,39.613861386138616
a10,35,53,1383,2061,0.88,0.35,0.53,0.6060606060606061,0.0073331992157731,38.886792452830186,0.008950309217366,39.613861386138616
a11,43,40,1713,1580,0.8300000000000001,0.43,0.4,0.6369426751592356,0.0072363548748609,39.5,0.010893587841582,39.613861386138616
a12,40,37,1510,1442,0.77,0.4,0.37,0.625,0.0054615764318422,38.972972972972975,0.0094500013808803,39.613861386138616
a13,36,41,1415,1644,0.77,0.36,0.41,0.6097560975609756,0.0060874972293532,40.09756097560975,0.0092144957736061,39.613861386138616
a14,42,39,1607,1498,0.81,0.42,0.39,0.6329113924050633,0.0057635059759841,38.41025641025641,0.0099461701091843,39.613861386138616
