argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a77,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a76,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a79,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a78,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a80,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a82,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a81,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a84,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a83,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a86,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a85,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a88,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a87,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a89,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a91,69,60,2294,2152,1.29,0.6900000000000001,0.6,0.6944444444444444,0.0590594056516634,35.86666666666667,0.0209997286669428,27.544554455445546
a90,68,55,2227,2147,1.23,0.68,0.55,0.6859756097560976,0.0453169116202678,39.03636363636364,0.020679768507683,27.544554455445546
a93,67,62,2162,2280,1.29,0.67,0.62,0.677710843373494,0.0468786760323033,36.774193548387096,0.0203878790395648,27.544554455445546
a92,66,57,2155,2243,1.23,0.66,0.5700000000000001,0.6617647058823529,0.0485287464663329,39.35087719298246,0.0201344505041453,27.544554455445546
a95,65,60,2155,2141,1.25,0.65,0.6,0.6540697674418605,0.0474775689439069,35.68333333333333,0.0198998919637362,27.544554455445546
a94,67,56,2217,2089,1.23,0.67,0.56,0.6617647058823529,0.0495797199370603,37.30357142857143,0.0202525474186278,27.544554455445546
a97,68,61,2162,2214,1.29,0.68,0.61,0.677710843373494,0.0549583942658229,36.29508196721312,0.0214835339054869,27.544554455445546
a96,64,56,2147,2163,1.2,0.64,0.56,0.646551724137931,0.0339290330138762,38.625,0.0194950328186318,27.544554455445546
a11,2,9,133,523,0.11,0.02,0.09,0.3676470588235294,0.0001102606558056,58.11111111111112,0.0027370616541824,27.544554455445546
a99,66,53,2212,2057,1.19,0.66,0.53,0.6617647058823529,0.0337334301915808,38.81132075471698,0.0199873644141014,27.544554455445546
a10,3,10,200,579,0.13,0.03,0.1,0.3700657894736842,0.0001387701907429,57.9,0.0030429534860385,27.544554455445546
a98,68,59,2225,2199,1.27,0.68,0.59,0.677710843373494,0.0557221743627631,37.271186440677965,0.0214708609400333,27.544554455445546
a13,5,9,337,523,0.14,0.05,0.09,0.3826530612244898,0.0002081524602527,58.11111111111112,0.003643666678536,27.544554455445546
a12,3,9,201,523,0.12,0.03,0.09,0.375,0.0001499206434254,58.11111111111112,0.0030552214079582,27.544554455445546
a15,1,10,67,579,0.11,0.01,0.1,0.3537735849056603,9.406273083944896e-05,57.9,0.00246316973511,27.544554455445546
a14,6,8,402,470,0.14,0.06,0.08,0.3879310344827587,0.0002462413651358,58.75,0.0039647406470736,27.544554455445546
a17,2,10,135,579,0.12,0.02,0.1,0.3700657894736842,0.0001457406950922,57.9,0.0027827790286724,27.544554455445546
a16,3,10,198,579,0.13,0.03,0.1,0.3676470588235294,0.0001688257955158,57.9,0.0030386074810367,27.544554455445546
a19,2,10,135,579,0.12,0.02,0.1,0.3725165562913907,0.0001243552846604,57.9,0.0027738250007642,27.544554455445546
a18,2,10,137,579,0.12,0.02,0.1,0.3676470588235294,0.0001000734345553,57.9,0.0027728724211503,27.544554455445546
a20,2,10,130,579,0.12,0.02,0.1,0.3629032258064516,7.871642797025633e-05,57.9,0.0027519314748549,27.544554455445546
a22,2,10,135,579,0.12,0.02,0.1,0.3652597402597403,8.289045607426963e-05,57.9,0.002734659534782,27.544554455445546
a21,4,10,268,579,0.14,0.04,0.1,0.3800675675675676,0.0001874315001106,57.9,0.0033361933315022,27.544554455445546
a24,1,9,66,522,0.1,0.01,0.09,0.3560126582278481,2.433041159863758e-05,58.0,0.0024560161126857,27.544554455445546
a23,2,9,134,519,0.11,0.02,0.09,0.3700657894736842,9.469211163443364e-05,57.66666666666666,0.0027351876307457,27.544554455445546
c,3,3,136,123,0.06,0.03,0.03,0.3652597402597403,2.3496094990343072e-05,41.0,0.0038563329831056,27.544554455445546
a26,4,0,270,0,0.04,0.04,0.0,0.3850666666666667,0.0,0.0,0.0033603218898646,27.544554455445546
a25,4,0,269,0,0.04,0.04,0.0,0.3850666666666667,0.0,0.0,0.0033681701888297,27.544554455445546
a28,2,0,133,0,0.02,0.02,0.0,0.375064935064935,0.0,0.0,0.0027470266191428,27.544554455445546
a27,4,0,267,0,0.04,0.04,0.0,0.3850666666666667,0.0,0.0,0.0033352718876793,27.544554455445546
a29,1,0,69,0,0.01,0.01,0.0,0.3678980891719745,0.0,0.0,0.0024532631275879,27.544554455445546
a31,2,0,134,0,0.02,0.02,0.0,0.375064935064935,0.0,0.0,0.0027351876307457,27.544554455445546
a30,1,0,68,0,0.01,0.01,0.0,0.3632704402515723,0.0,0.0,0.0024651021159851,27.544554455445546
a33,3,0,198,0,0.03,0.03,0.0,0.38,0.0,0.0,0.0030815793513306,27.544554455445546
a32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021557547455145,27.544554455445546
a35,5,0,335,0,0.05,0.05,0.0,0.3850666666666667,0.0,0.0,0.0036581696329089,27.544554455445546
a34,7,0,463,0,0.07,0.07,0.0,0.3929251700680272,0.0,0.0,0.0042407376300519,27.544554455445546
a37,4,0,265,0,0.04,0.04,0.0,0.3825165562913907,0.0,0.0,0.0033511367701275,27.544554455445546
a36,4,0,270,0,0.04,0.04,0.0,0.3876510067114094,0.0,0.0,0.0033616838179399,27.544554455445546
a39,1,0,68,0,0.01,0.01,0.0,0.3655696202531646,0.0,0.0,0.0024753640390769,27.544554455445546
a38,3,0,203,0,0.03,0.03,0.0,0.377516339869281,0.0,0.0,0.0030628718652296,27.544554455445546
a40,4,0,269,0,0.04,0.04,0.0,0.3850666666666667,0.0,0.0,0.003364495160476,27.544554455445546
a42,3,0,201,0,0.03,0.03,0.0,0.38,0.0,0.0,0.0030485608952673,27.544554455445546
a41,6,0,400,0,0.06,0.06,0.0,0.3956164383561644,0.0,0.0,0.0039174227717779,27.544554455445546
a44,5,0,330,0,0.05,0.05,0.0,0.3902702702702703,0.0,0.0,0.0036506183380787,27.544554455445546
a43,4,0,269,0,0.04,0.04,0.0,0.3876510067114094,0.0,0.0,0.0033847956664811,27.544554455445546
a46,4,0,266,0,0.04,0.04,0.0,0.3850666666666667,0.0,0.0,0.0033750034819145,27.544554455445546
a45,3,0,195,0,0.03,0.03,0.0,0.375064935064935,0.0,0.0,0.0030541564840178,27.544554455445546
a48,3,0,199,0,0.03,0.03,0.0,0.377516339869281,0.0,0.0,0.0030373230213535,27.544554455445546
a47,3,0,197,0,0.03,0.03,0.0,0.377516339869281,0.0,0.0,0.0030517543646174,27.544554455445546
a49,6,0,404,0,0.06,0.06,0.0,0.3956164383561644,0.0,0.0,0.003941116703171,27.544554455445546
a51,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a50,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a53,48,49,2515,2490,0.97,0.48,0.49,0.5514705882352942,0.0004906175084756,50.81632653061224,0.0156666455253853,27.544554455445546
a52,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a55,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a54,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a57,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a56,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a59,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a58,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a60,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a62,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a61,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a64,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a63,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a66,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a65,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a68,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a67,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a69,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a0,3,10,205,579,0.13,0.03,0.1,0.3725165562913907,0.0001605110158218,57.9,0.0030822197916209,27.544554455445546
a1,1,10,66,579,0.11,0.01,0.1,0.3537735849056603,2.433041159863758e-05,57.9,0.0024560161126857,27.544554455445546
a2,2,9,133,526,0.11,0.02,0.09,0.3676470588235294,9.933247789154456e-05,58.44444444444444,0.0027572885422347,27.544554455445546
a3,5,10,337,579,0.15,0.05,0.1,0.3879310344827587,0.0003446514984859,57.9,0.0037120706778292,27.544554455445546
a4,5,10,331,579,0.15,0.05,0.1,0.3879310344827587,0.0002821264565659,57.9,0.003629879354665,27.544554455445546
a5,1,9,68,519,0.1,0.01,0.09,0.35828025477707,5.4329010255003946e-05,57.66666666666666,0.0024651021159851,27.544554455445546
a6,5,9,337,520,0.14,0.05,0.09,0.3826530612244898,0.0002118400609078,57.77777777777778,0.0036234397904837,27.544554455445546
a7,2,10,136,579,0.12,0.02,0.1,0.3676470588235294,6.87725186074194e-05,57.9,0.0027327855113453,27.544554455445546
a8,1,10,67,579,0.11,0.01,0.1,0.3537735849056603,9.406273083944896e-05,57.9,0.00246316973511,27.544554455445546
a9,1,10,68,579,0.11,0.01,0.1,0.35828025477707,6.251340776945449e-05,57.9,0.0024551371510246,27.544554455445546
a71,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a70,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a73,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a72,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a75,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
a74,49,49,2578,2490,0.98,0.49,0.49,0.556930693069307,0.0005474085272522,50.81632653061224,0.0159575148898796,27.544554455445546
