argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,7,6,40,38,0.7647058823529411,0.4117647058823529,0.3529411764705882,0.6071428571428571,0.0381839426053822,6.333333333333333,0.055665849305219,6.166666666666667
a1,7,6,46,35,0.7647058823529411,0.4117647058823529,0.3529411764705882,0.6296296296296297,0.0538492547828848,5.833333333333333,0.0636221426705567,6.166666666666667
a2,6,9,35,50,0.8823529411764706,0.3529411764705882,0.5294117647058824,0.5666666666666667,0.050610595115239,5.555555555555555,0.0539991319560964,6.166666666666667
a3,6,7,35,44,0.7647058823529411,0.3529411764705882,0.4117647058823529,0.5862068965517241,0.0393468352253182,6.285714285714286,0.0542407250354235,6.166666666666667
a4,8,4,46,24,0.7058823529411764,0.4705882352941176,0.2352941176470588,0.6538461538461539,0.0394188596491228,6.0,0.0654660426271878,6.166666666666667
a5,4,6,25,38,0.5882352941176471,0.2352941176470588,0.3529411764705882,0.5666666666666667,0.0295646615596305,6.333333333333333,0.0412756998422952,6.166666666666667
a6,7,3,40,14,0.5882352941176471,0.4117647058823529,0.1764705882352941,0.6296296296296297,0.0126322239422084,4.666666666666667,0.05068260147016,6.166666666666667
a7,6,7,39,45,0.7647058823529411,0.3529411764705882,0.4117647058823529,0.6071428571428571,0.065368862626022,6.428571428571429,0.0611288895874453,6.166666666666667
a8,4,7,25,45,0.6470588235294118,0.2352941176470588,0.4117647058823529,0.5666666666666667,0.0221771552750654,6.428571428571429,0.0394696229642014,6.166666666666667
a9,7,4,44,30,0.6470588235294118,0.4117647058823529,0.2352941176470588,0.6296296296296297,0.0338028151544018,7.5,0.065373507551359,6.166666666666667
a10,5,8,31,45,0.7647058823529411,0.2941176470588235,0.4705882352941176,0.5483870967741935,0.0478016425868593,5.625,0.047263142824455,6.166666666666667
a11,7,6,43,38,0.7647058823529411,0.4117647058823529,0.3529411764705882,0.6296296296296297,0.0554717062263501,6.333333333333333,0.0683206621321423,6.166666666666667
a12,4,7,24,40,0.6470588235294118,0.2352941176470588,0.4117647058823529,0.5483870967741935,0.0276418740573152,5.714285714285714,0.0396470141175485,6.166666666666667
a13,8,7,45,41,0.8823529411764706,0.4705882352941176,0.4117647058823529,0.6538461538461539,0.0552043641343176,5.857142857142857,0.0686785606507488,6.166666666666667
a14,7,4,44,23,0.6470588235294118,0.4117647058823529,0.2352941176470588,0.6296296296296297,0.0458026960784313,5.75,0.0617799640166309,6.166666666666667
a15,6,8,36,46,0.8235294117647058,0.3529411764705882,0.4705882352941176,0.5862068965517241,0.0502848727210182,5.75,0.0515720588911221,6.166666666666667
a16,7,7,41,43,0.8235294117647058,0.4117647058823529,0.4117647058823529,0.6071428571428571,0.0539867709904474,6.142857142857143,0.0564805833051592,6.166666666666667
a17,5,5,32,32,0.5882352941176471,0.2941176470588235,0.2941176470588235,0.5862068965517241,0.0288508672699849,6.4,0.055333801052248,6.166666666666667
