argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,0,2,0,7,0.08,0.0,0.08,0.0,0.0,3.5,0.0096222051966297,1.3846153846153846
a1,10,7,11,10,0.68,0.4,0.28,0.4654545454545454,0.2883333333333333,1.4285714285714286,0.1574901124033819,1.3846153846153846
a2,1,1,10,7,0.08,0.04,0.04,0.2767567567567567,0.0,7.0,0.028746048490462,1.3846153846153846
a3,2,5,2,9,0.28,0.08,0.2,0.08,0.0533333333333333,1.8,0.0365400597759116,1.3846153846153846
a4,1,1,2,5,0.08,0.04,0.04,0.0533333333333333,0.0,5.0,0.0158340203763217,1.3846153846153846
a5,3,2,11,8,0.2,0.12,0.08,0.3103030303030303,0.0616666666666666,4.0,0.0642105381681546,1.3846153846153846
a6,3,3,12,9,0.24,0.12,0.12,0.3103030303030303,0.0833333333333333,3.0,0.0870175028158313,1.3846153846153846
a7,1,1,3,3,0.08,0.04,0.04,0.2133333333333333,0.0,3.0,0.0342772261451045,1.3846153846153846
a8,0,1,0,7,0.04,0.0,0.04,0.0,0.0,7.0,0.0096222051966297,1.3846153846153846
a9,0,2,0,2,0.08,0.0,0.08,0.0,0.0,1.0,0.0096222051966297,1.3846153846153846
a10,1,1,3,3,0.08,0.04,0.04,0.2133333333333333,0.0,3.0,0.0342772261451045,1.3846153846153846
a11,1,0,10,0,0.04,0.04,0.0,0.2964102564102564,0.0,0.0,0.028746048490462,1.3846153846153846
a12,1,0,0,0,0.04,0.04,0.0,0.04,0.0,0.0,0.013711644737816,1.3846153846153846
a13,2,1,11,1,0.12,0.08,0.04,0.324,0.0283333333333333,1.0,0.1330644918501943,1.3846153846153846
a14,1,2,10,7,0.12,0.04,0.08,0.2767567567567567,0.0266666666666666,3.5,0.028746048490462,1.3846153846153846
a15,0,1,0,7,0.04,0.0,0.04,0.0,0.0,7.0,0.0096222051966297,1.3846153846153846
a16,2,0,0,0,0.08,0.08,0.0,0.08,0.0,0.0,0.0218905238201886,1.3846153846153846
a17,1,1,2,5,0.08,0.04,0.04,0.0533333333333333,0.0,5.0,0.0158340203763217,1.3846153846153846
a18,0,1,0,0,0.04,0.0,0.04,0.0,0.0,0.0,0.0096222051966297,1.3846153846153846
a19,1,0,2,0,0.04,0.04,0.0,0.072,0.0,0.0,0.0158340203763217,1.3846153846153846
a20,1,0,2,0,0.04,0.04,0.0,0.072,0.0,0.0,0.0158340203763217,1.3846153846153846
a21,1,1,2,1,0.08,0.04,0.04,0.2273684210526315,0.0,1.0,0.122716131626447,1.3846153846153846
a22,1,0,1,0,0.04,0.04,0.0,0.214074074074074,0.0,0.0,0.0218392974012769,1.3846153846153846
a23,0,1,0,7,0.04,0.0,0.04,0.0,0.0,7.0,0.0096222051966297,1.3846153846153846
a24,1,1,3,2,0.08,0.04,0.04,0.2133333333333333,0.0,2.0,0.0369117384636748,1.3846153846153846
a25,1,1,10,7,0.08,0.04,0.04,0.2767567567567567,0.0,7.0,0.028746048490462,1.3846153846153846
