argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,3,3,4,1,0.2608695652173913,0.1304347826086956,0.1304347826086956,0.2303172737955346,0.0523715415019762,0.3333333333333333,0.0466009460364544,2.0
a1,2,3,1,5,0.217391304347826,0.0869565217391304,0.1304347826086956,0.1792152704135736,0.0444664031620553,1.6666666666666667,0.0346585482268605,2.0
a2,3,0,4,0,0.1304347826086956,0.1304347826086956,0.0,0.256433007985803,0.0,0.0,0.0438927609414762,2.0
a3,0,3,0,1,0.1304347826086956,0.0,0.1304347826086956,0.0,0.0,0.3333333333333333,0.0158083033425629,2.0
a4,1,2,1,0,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.0695652173913043,0.0039525691699604,0.0,0.02447390108676,2.0
a5,1,2,1,2,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.0652173913043478,0.0079051383399209,1.0,0.0203891683970356,2.0
a6,1,4,1,3,0.217391304347826,0.0434782608695652,0.1739130434782608,0.0579710144927536,0.0395256916996047,0.75,0.021556516317065,2.0
a7,5,0,7,0,0.217391304347826,0.217391304347826,0.0,0.2588473205257836,0.0,0.0,0.0657360604201258,2.0
a8,2,2,2,2,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.1749482401656314,0.0237154150197628,1.0,0.0387300636463396,2.0
a9,1,4,4,10,0.217391304347826,0.0434782608695652,0.1739130434782608,0.2041062801932367,0.1482213438735177,2.5,0.0676293816444477,2.0
a10,1,3,1,5,0.1739130434782608,0.0434782608695652,0.1304347826086956,0.1597353497164461,0.0184453227931488,1.6666666666666667,0.0301794593838374,2.0
a11,4,0,7,0,0.1739130434782608,0.1739130434782608,0.0,0.3091787439613526,0.0,0.0,0.0642960115147171,2.0
a12,3,3,6,3,0.2608695652173913,0.1304347826086956,0.1304347826086956,0.22266139657444,0.0922266139657443,1.0,0.0706409131956867,2.0
a13,1,2,3,6,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.1708796764408493,0.0355731225296442,3.0,0.0358231077852252,2.0
a14,4,1,6,4,0.217391304347826,0.1739130434782608,0.0434782608695652,0.2826086956521739,0.1442687747035573,4.0,0.0609664965979483,2.0
a15,2,3,4,4,0.217391304347826,0.0869565217391304,0.1304347826086956,0.2099378881987577,0.0609354413702239,1.3333333333333333,0.0567657776098905,2.0
a16,3,2,5,6,0.217391304347826,0.1304347826086956,0.0869565217391304,0.244927536231884,0.0635704874835309,3.0,0.0605484204265209,2.0
a17,2,2,4,5,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.2041062801932367,0.0415019762845849,2.5,0.048351601589267,2.0
a18,2,0,1,0,0.0869565217391304,0.0869565217391304,0.0,0.0978260869565217,0.0,0.0,0.0248682572400587,2.0
a19,0,2,0,0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0,0.0,0.0158083033425629,2.0
a20,0,3,0,6,0.1304347826086956,0.0,0.1304347826086956,0.0,0.0,2.0,0.0158083033425629,2.0
a21,4,0,3,0,0.1739130434782608,0.1739130434782608,0.0,0.241638795986622,0.0,0.0,0.0710849012667621,2.0
a22,1,3,0,7,0.1739130434782608,0.0434782608695652,0.1304347826086956,0.0434782608695652,0.0197628458498023,2.333333333333333,0.020287392185586,2.0
a23,2,1,5,0,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.2223320158102766,0.0237154150197628,0.0,0.0450954044602453,2.0
