argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,3,9,14,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.4814814814814814,0.0082417582417582,4.666666666666667,0.0324543119171553,4.857142857142857
a1,6,5,21,20,0.8461538461538463,0.4615384615384615,0.3846153846153846,0.65,0.0785714285714285,4.0,0.0914934263895099,4.857142857142857
a2,6,5,28,24,0.8461538461538463,0.4615384615384615,0.3846153846153846,0.65,0.138095238095238,4.8,0.101835239646401,4.857142857142857
a3,9,3,40,11,0.9230769230769232,0.6923076923076923,0.2307692307692307,0.7647058823529411,0.0523809523809523,3.6666666666666665,0.1104419774043624,4.857142857142857
a4,5,2,27,10,0.5384615384615385,0.3846153846153846,0.1538461538461538,0.6190476190476191,0.0326923076923076,5.0,0.0903889249035513,4.857142857142857
a5,7,3,29,15,0.7692307692307693,0.5384615384615385,0.2307692307692307,0.6842105263157895,0.0452075702075702,5.0,0.0831851416515164,4.857142857142857
a6,7,5,35,28,0.9230769230769232,0.5384615384615385,0.3846153846153846,0.65,0.1929487179487179,5.6,0.1076182878681331,4.857142857142857
a7,7,4,23,13,0.8461538461538463,0.5384615384615385,0.3076923076923077,0.6842105263157895,0.0389041514041514,3.25,0.0775810553436208,4.857142857142857
a8,3,5,10,20,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.4814814814814814,0.0090811965811965,4.0,0.0290585690037133,4.857142857142857
a9,4,5,13,21,0.6923076923076923,0.3076923076923077,0.3846153846153846,0.52,0.0324938949938949,4.2,0.0411412175438754,4.857142857142857
a10,3,7,17,29,0.7692307692307693,0.2307692307692307,0.5384615384615385,0.5416666666666666,0.0685897435897436,4.142857142857143,0.0570067614185842,4.857142857142857
a11,1,7,7,34,0.6153846153846154,0.0769230769230769,0.5384615384615385,0.4193548387096774,0.0173076923076923,4.857142857142857,0.0290096517995336,4.857142857142857
a12,3,10,12,42,1.0,0.2307692307692307,0.7692307692307693,0.5,0.0932844932844932,4.2,0.0520954050726855,4.857142857142857
a13,5,4,29,19,0.6923076923076923,0.3846153846153846,0.3076923076923077,0.6190476190476191,0.05758547008547,4.75,0.096690030037357,4.857142857142857
