argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,2,2,7,8,0.25,0.125,0.125,0.3700657894736842,0.325,4.0,0.0541388001567037,1.7058823529411764
a1,5,5,11,10,0.625,0.3125,0.3125,0.46875,0.5791666666666666,2.0,0.1652455029303095,1.7058823529411764
a2,1,1,5,5,0.125,0.0625,0.0625,0.3196022727272727,0.0,5.0,0.0382173403360839,1.7058823529411764
a3,1,1,5,5,0.125,0.0625,0.0625,0.3196022727272727,0.0,5.0,0.0382173403360839,1.7058823529411764
a4,6,5,11,10,0.6875,0.375,0.3125,0.46875,0.5416666666666666,2.0,0.2038525849426826,1.7058823529411764
a5,1,1,6,5,0.125,0.0625,0.0625,0.3196022727272727,0.0,5.0,0.0447814569535954,1.7058823529411764
a6,2,3,4,4,0.3125,0.125,0.1875,0.29296875,0.2625,1.3333333333333333,0.0561925469843959,1.7058823529411764
a7,2,2,7,6,0.25,0.125,0.125,0.3348214285714286,0.1125,3.0,0.0835828505873268,1.7058823529411764
a8,0,1,0,5,0.0625,0.0,0.0625,0.0,0.0,5.0,0.0101258876651741,1.7058823529411764
a9,2,1,6,5,0.1875,0.125,0.0625,0.3348214285714286,0.0583333333333333,5.0,0.0533884821571668,1.7058823529411764
a10,1,0,2,0,0.0625,0.0625,0.0,0.25,0.0,0.0,0.026047347485794,1.7058823529411764
a11,0,1,0,1,0.0625,0.0,0.0625,0.0,0.0,1.0,0.0101258876651741,1.7058823529411764
a12,1,1,5,5,0.125,0.0625,0.0625,0.3196022727272727,0.0,5.0,0.0382173403360839,1.7058823529411764
a13,2,2,3,4,0.25,0.125,0.125,0.234375,0.1125,2.0,0.054253985824026,1.7058823529411764
a14,1,1,2,2,0.125,0.0625,0.0625,0.1900337837837838,0.0,2.0,0.0331835125144128,1.7058823529411764
a15,1,1,2,2,0.125,0.0625,0.0625,0.2511160714285714,0.0,2.0,0.0456476761713907,1.7058823529411764
a16,1,1,6,5,0.125,0.0625,0.0625,0.3196022727272727,0.0,5.0,0.0447814569535954,1.7058823529411764
