argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,5,8,29,51,0.8125,0.3125,0.5,0.5714285714285714,0.0556944444444444,6.375,0.0524816898616588,6.117647058823529
a1,8,6,51,36,0.875,0.5,0.375,0.6666666666666666,0.0542529461279461,6.0,0.0776374303847196,6.117647058823529
a2,6,7,37,45,0.8125,0.375,0.4375,0.6153846153846154,0.0477020202020202,6.428571428571429,0.05916351436811,6.117647058823529
a3,5,6,34,34,0.6875,0.3125,0.375,0.5925925925925926,0.038080808080808,5.666666666666667,0.0516692739388258,6.117647058823529
a4,4,4,25,31,0.5,0.25,0.25,0.5714285714285714,0.0221611952861952,7.75,0.0434857194715218,6.117647058823529
a5,7,7,41,42,0.875,0.4375,0.4375,0.6153846153846154,0.0505429292929292,6.0,0.0643627230808674,6.117647058823529
a6,8,5,48,30,0.8125,0.5,0.3125,0.6666666666666666,0.0478703703703703,6.0,0.0725546091658919,6.117647058823529
a7,6,7,37,42,0.8125,0.375,0.4375,0.6153846153846154,0.040803872053872,6.0,0.0576756962952493,6.117647058823529
a8,6,7,34,37,0.8125,0.375,0.4375,0.5714285714285714,0.0413888888888888,5.285714285714286,0.0517950558930186,6.117647058823529
a9,7,7,41,46,0.875,0.4375,0.4375,0.64,0.059776936026936,6.571428571428571,0.0705247887147706,6.117647058823529
a10,6,8,39,48,0.875,0.375,0.5,0.6153846153846154,0.0585185185185185,6.0,0.0603334792339841,6.117647058823529
a11,7,6,44,37,0.8125,0.4375,0.375,0.64,0.0605113636363636,6.166666666666667,0.070783056493629,6.117647058823529
a12,8,4,46,25,0.75,0.5,0.25,0.6666666666666666,0.0296527777777777,6.25,0.0652661210768739,6.117647058823529
a13,5,5,30,27,0.625,0.3125,0.3125,0.5714285714285714,0.0261426767676767,5.4,0.0463089203942881,6.117647058823529
a14,6,4,35,25,0.625,0.375,0.25,0.6153846153846154,0.0252083333333333,6.25,0.0568253459117719,6.117647058823529
a15,5,4,34,24,0.5625,0.3125,0.25,0.5925925925925926,0.0214141414141414,6.0,0.0510790200856796,6.117647058823529
a16,5,9,29,54,0.875,0.3125,0.5625,0.5714285714285714,0.0452777777777777,6.0,0.0480535556291386,6.117647058823529
