argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,4,7,16,24,0.55,0.2,0.35,0.45125,0.0717073934837092,3.4285714285714284,0.0424533665423619,4.0
a1,5,3,18,14,0.4,0.25,0.15,0.475,0.057719298245614,4.666666666666667,0.0533826329486923,4.0
a2,7,6,31,28,0.65,0.35,0.3,0.5640625,0.1627130325814536,4.666666666666667,0.0849909188373844,4.0
a3,7,1,30,8,0.4,0.35,0.05,0.546969696969697,0.019157268170426,8.0,0.0799992764590333,4.0
a4,3,6,15,22,0.45,0.15,0.3,0.4297619047619047,0.0549686716791979,3.6666666666666665,0.0447773839837894,4.0
a5,4,3,15,9,0.35,0.2,0.15,0.4628205128205128,0.0225877192982456,3.0,0.0395416590674002,4.0
a6,3,4,10,19,0.35,0.15,0.2,0.4011111111111111,0.0179260651629072,4.75,0.0251061380810136,4.0
a7,3,6,15,20,0.45,0.15,0.3,0.4197674418604651,0.0467387218045112,3.333333333333333,0.0381951712404429,4.0
a8,4,2,15,9,0.3,0.2,0.1,0.475,0.0181641604010025,4.5,0.0417037587458607,4.0
a9,4,5,22,22,0.45,0.2,0.25,0.5013888888888889,0.0922901002506265,4.4,0.0582157080694713,4.0
a10,3,2,10,8,0.25,0.15,0.1,0.4011111111111111,0.0114285714285714,4.0,0.0303776327363617,4.0
a11,0,3,0,13,0.15,0.0,0.15,0.0,0.0,4.333333333333333,0.0081965366035624,4.0
a12,5,2,20,9,0.35,0.25,0.1,0.4878378378378378,0.0233615288220551,4.5,0.0450105177970649,4.0
a13,4,5,21,17,0.45,0.2,0.25,0.475,0.0647493734335839,3.4,0.0469388693899209,4.0
a14,3,5,10,23,0.4,0.15,0.25,0.4197674418604651,0.048796992481203,4.6,0.0374475759522036,4.0
a15,3,4,14,10,0.35,0.15,0.2,0.45125,0.0643515037593984,2.5,0.0430439603756479,4.0
a16,3,0,6,0,0.15,0.15,0.0,0.4,0.0,0.0,0.0260320951519899,4.0
a17,2,5,7,19,0.35,0.1,0.25,0.361,0.0294266917293233,3.8,0.0253231036057527,4.0
a18,4,4,15,17,0.4,0.2,0.2,0.45125,0.0510119047619047,4.25,0.0469589973279546,4.0
a19,6,8,20,35,0.7000000000000001,0.3,0.4,0.4878378378378378,0.1762750626566415,4.375,0.1096499614930264,4.0
a20,7,3,28,12,0.5,0.35,0.15,0.546969696969697,0.066625939849624,4.0,0.0726547355910641,4.0
