argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,12,15,35,18,0.1038461538461538,0.0461538461538461,0.0576923076923076,0.1246153846153846,0.0605138105138105,1.2,0.0192795692246732,1.3984674329501916
a1,14,12,22,43,0.1,0.0538461538461538,0.0461538461538461,0.088042650418888,0.0968963468963469,3.583333333333333,0.0226006895775209,1.3984674329501916
a2,4,5,24,24,0.0346153846153846,0.0153846153846153,0.0192307692307692,0.0931131695529601,0.0702257202257202,4.8,0.0068418427163678,1.3984674329501916
a3,6,7,18,23,0.05,0.023076923076923,0.0269230769230769,0.0708550413729696,0.0336501336501336,3.2857142857142856,0.0064748744816442,1.3984674329501916
a4,0,1,0,5,0.0038461538461538,0.0,0.0038461538461538,0.0,0.0,5.0,0.0010184240500469,1.3984674329501916
a5,9,8,27,24,0.0653846153846153,0.0346153846153846,0.0307692307692307,0.095616211745244,0.0824027324027324,3.0,0.0141391104005068,1.3984674329501916
a6,1,1,14,12,0.0076923076923076,0.0038461538461538,0.0038461538461538,0.0661138118387189,0.0,12.0,0.0026193920881253,1.3984674329501916
a7,3,3,15,1,0.023076923076923,0.0115384615384615,0.0115384615384615,0.0710200056353902,0.0031482031482031,0.3333333333333333,0.0057311407551096,1.3984674329501916
a8,1,2,1,13,0.0115384615384615,0.0038461538461538,0.0076923076923076,0.0038461538461538,0.0018562518562518,6.5,0.0029497911745261,1.3984674329501916
a9,7,7,13,6,0.0538461538461538,0.0269230769230769,0.0269230769230769,0.0844691430242761,0.0146272646272646,0.8571428571428571,0.0122415212368319,1.3984674329501916
a10,0,1,0,3,0.0038461538461538,0.0,0.0038461538461538,0.0,0.0,3.0,0.0010184240500469,1.3984674329501916
a11,0,2,0,15,0.0076923076923076,0.0,0.0076923076923076,0.0,0.0,7.5,0.0010184240500469,1.3984674329501916
a12,5,8,20,30,0.05,0.0192307692307692,0.0307692307692307,0.1021902926230944,0.035060885060885,3.75,0.007243183083777,1.3984674329501916
a13,0,1,0,12,0.0038461538461538,0.0,0.0038461538461538,0.0,0.0,12.0,0.0010184240500469,1.3984674329501916
a14,3,2,15,13,0.0192307692307692,0.0115384615384615,0.0076923076923076,0.0671117561683599,0.0046480546480546,6.5,0.0068118088946727,1.3984674329501916
a15,6,7,18,9,0.05,0.023076923076923,0.0269230769230769,0.0932963163596966,0.0141817641817641,1.2857142857142858,0.0147093467572174,1.3984674329501916
a16,2,3,3,18,0.0192307692307692,0.0076923076923076,0.0115384615384615,0.0086538461538461,0.0019305019305019,6.0,0.0054995026740477,1.3984674329501916
a17,4,3,9,9,0.0269230769230769,0.0153846153846153,0.0115384615384615,0.0744273984442523,0.0031779031779031,3.0,0.0113511740358037,1.3984674329501916
a18,8,3,16,16,0.0423076923076923,0.0307692307692307,0.0115384615384615,0.1003613835828601,0.0089694089694089,5.333333333333333,0.0121579835154123,1.3984674329501916
a19,5,5,2,15,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0188461538461538,0.014003564003564,3.0,0.0059993454505252,1.3984674329501916
a20,8,9,8,20,0.0653846153846153,0.0307692307692307,0.0346153846153846,0.032051282051282,0.0209385209385209,2.2222222222222223,0.00995383506629,1.3984674329501916
a21,6,4,16,2,0.0384615384615384,0.023076923076923,0.0153846153846153,0.0763099219620958,0.0043659043659043,0.5,0.0108778007163019,1.3984674329501916
a22,1,1,6,7,0.0076923076923076,0.0038461538461538,0.0038461538461538,0.0723938629676334,0.0,7.0,0.0028046950313988,1.3984674329501916
a23,1,2,8,9,0.0115384615384615,0.0038461538461538,0.0076923076923076,0.0183150183150183,0.0001485001485001,4.5,0.0019585415320713,1.3984674329501916
a24,7,7,8,15,0.0538461538461538,0.0269230769230769,0.0269230769230769,0.0290865384615384,0.0216958716958716,2.142857142857143,0.0151341051345843,1.3984674329501916
a25,1,1,2,3,0.0076923076923076,0.0038461538461538,0.0038461538461538,0.0057692307692307,0.0,3.0,0.0025767088851039,1.3984674329501916
a26,1,1,6,7,0.0076923076923076,0.0038461538461538,0.0038461538461538,0.0723938629676334,0.0,7.0,0.0028046950313988,1.3984674329501916
a27,0,1,0,3,0.0038461538461538,0.0,0.0038461538461538,0.0,0.0,3.0,0.0010184240500469,1.3984674329501916
a28,2,3,7,8,0.0192307692307692,0.0076923076923076,0.0115384615384615,0.0562804284323271,0.0038164538164538,2.6666666666666665,0.0035175882313822,1.3984674329501916
a29,1,2,5,9,0.0115384615384615,0.0038461538461538,0.0076923076923076,0.0821639898562975,0.0032076032076032,4.5,0.0017880484963807,1.3984674329501916
a30,1,1,7,2,0.0076923076923076,0.0038461538461538,0.0038461538461538,0.0670701357466063,0.0045738045738045,2.0,0.0025049588588349,1.3984674329501916
a31,2,3,5,1,0.0192307692307692,0.0076923076923076,0.0115384615384615,0.0722074860005894,0.0031036531036531,0.3333333333333333,0.0040140962691434,1.3984674329501916
