argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,4,5,14,19,0.0625,0.0277777777777777,0.0347222222222222,0.2555251419302514,0.0301473465128389,3.8,0.0055537077535294,4.0
a1,4,4,13,14,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.2555251419302514,0.0170521661252284,3.5,0.0044573230045981,4.0
a2,9,0,31,0,0.0625,0.0625,0.0,0.3044397463002114,0.0,0.0,0.0184054859913569,4.0
a3,6,1,20,0,0.0486111111111111,0.0416666666666666,0.0069444444444444,0.2768166558371236,0.0013082157094394,0.0,0.0086635523259504,4.0
a4,3,4,12,14,0.0486111111111111,0.0208333333333333,0.0277777777777777,0.2448038073038073,0.0176646282276534,3.5,0.004939391960404,4.0
a5,2,6,7,26,0.0555555555555555,0.0138888888888888,0.0416666666666666,0.2215629395218002,0.0191580386073393,4.333333333333333,0.0031394220640932,4.0
a6,2,6,6,22,0.0555555555555555,0.0138888888888888,0.0416666666666666,0.2314508723599632,0.019970298710829,3.6666666666666665,0.0042223122801559,4.0
a7,2,5,4,20,0.0486111111111111,0.0138888888888888,0.0347222222222222,0.2038250040433446,0.0122285959826023,4.0,0.0021482307400512,4.0
a8,4,2,21,5,0.0416666666666666,0.0277777777777777,0.0138888888888888,0.2772827282728273,0.0231821188879755,2.5,0.011329432762185,4.0
a9,5,5,11,13,0.0694444444444444,0.0347222222222222,0.0347222222222222,0.2545959595959596,0.0199387274616732,2.6,0.0048242763779104,4.0
a10,4,5,8,11,0.0625,0.0277777777777777,0.0347222222222222,0.2369336341417559,0.0117279833662409,2.2,0.0041318764482128,4.0
a11,2,5,8,19,0.0486111111111111,0.0138888888888888,0.0347222222222222,0.2208640028040659,0.0164102757889179,3.8,0.0023986377560901,4.0
a12,6,2,19,3,0.0555555555555555,0.0416666666666666,0.0138888888888888,0.2545959595959596,0.0047957110930595,1.5,0.0054049220335581,4.0
a13,6,1,29,3,0.0486111111111111,0.0416666666666666,0.0069444444444444,0.2929451417945142,0.0094404613264735,3.0,0.0146381489849287,4.0
a14,3,4,14,18,0.0486111111111111,0.0208333333333333,0.0277777777777777,0.2677395368599957,0.0269895160610144,4.5,0.0084312231830552,4.0
a15,3,7,9,18,0.0694444444444444,0.0208333333333333,0.0486111111111111,0.2389552521805081,0.0187021990266539,2.571428571428572,0.0037963293685417,4.0
a16,7,3,28,8,0.0694444444444444,0.0486111111111111,0.0208333333333333,0.3017840038314176,0.042451220472418,2.6666666666666665,0.0268853865819724,4.0
a17,3,5,4,19,0.0555555555555555,0.0208333333333333,0.0347222222222222,0.2038250040433446,0.0096969954633124,3.8,0.0071741306333196,4.0
a18,4,3,18,11,0.0486111111111111,0.0277777777777777,0.0208333333333333,0.2724275832252486,0.0226117831140412,3.6666666666666665,0.012508836120604,4.0
a19,3,4,14,20,0.0486111111111111,0.0208333333333333,0.0277777777777777,0.2536735104669887,0.0432232564563009,5.0,0.0244619759249807,4.0
a20,1,8,3,29,0.0625,0.0069444444444444,0.0555555555555555,0.2023522800256904,0.01310956159441,3.625,0.0063390206912028,4.0
a21,5,4,17,10,0.0625,0.0347222222222222,0.0277777777777777,0.2632101086048454,0.0209181877883886,2.5,0.0103790607582811,4.0
a22,8,3,25,7,0.0763888888888888,0.0555555555555555,0.0208333333333333,0.2979314420803782,0.0204381542148763,2.333333333333333,0.0116621669887347,4.0
a23,6,1,24,4,0.0486111111111111,0.0416666666666666,0.0069444444444444,0.2740269623831267,0.0189848398377767,4.0,0.0136485165125643,4.0
a24,5,1,14,1,0.0416666666666666,0.0347222222222222,0.0069444444444444,0.2583538335383354,0.0023633069506466,1.0,0.006123404913287,4.0
a25,1,6,3,17,0.0486111111111111,0.0069444444444444,0.0416666666666666,0.1983396285804217,0.0062550786108478,2.833333333333333,0.0021974804719196,4.0
a26,5,3,20,7,0.0555555555555555,0.0347222222222222,0.0208333333333333,0.2869421675774135,0.0167602041430112,2.333333333333333,0.007890798709008,4.0
a27,3,5,12,15,0.0555555555555555,0.0208333333333333,0.0347222222222222,0.2473989006674519,0.0248647042349051,3.0,0.006205662434979,4.0
a28,1,6,4,24,0.0486111111111111,0.0069444444444444,0.0416666666666666,0.2144376382508082,0.0186769723351248,4.0,0.0046227796652679,4.0
a29,4,4,6,15,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.2385481733863335,0.0224925325176636,3.75,0.0126897626892015,4.0
a30,7,2,30,4,0.0625,0.0486111111111111,0.0138888888888888,0.3037478910580863,0.0183588478478484,2.0,0.0154220841119233,4.0
a31,4,2,19,8,0.0416666666666666,0.0277777777777777,0.0138888888888888,0.2724275832252486,0.021822190963298,4.0,0.0081884267595452,4.0
a32,4,2,22,10,0.0416666666666666,0.0277777777777777,0.0138888888888888,0.2947953216374269,0.0435959599220817,5.0,0.0245141587540742,4.0
a33,2,4,7,21,0.0416666666666666,0.0138888888888888,0.0277777777777777,0.2240444444444444,0.0222067250084269,5.25,0.0050759330621187,4.0
a34,5,5,20,14,0.0694444444444444,0.0347222222222222,0.0347222222222222,0.2851889567775514,0.0283459898617412,2.8,0.0091345635800741,4.0
a35,4,3,12,7,0.0486111111111111,0.0277777777777777,0.0208333333333333,0.2569317023445464,0.0107820190869647,2.333333333333333,0.0064176127791097,4.0
a36,4,6,15,16,0.0694444444444444,0.0277777777777777,0.0416666666666666,0.2806167891338232,0.0403108340875078,2.6666666666666665,0.0146161820464679,4.0
a37,3,3,10,17,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.26075936271467,0.0224937741796801,5.666666666666667,0.0046663072534812,4.0
a38,2,4,9,17,0.0416666666666666,0.0138888888888888,0.0277777777777777,0.2405975563192058,0.0105320178127579,4.25,0.0034219461322832,4.0
a39,4,5,16,24,0.0625,0.0277777777777777,0.0347222222222222,0.2708467655276166,0.0330009496874341,4.8,0.008226248811106,4.0
a40,3,3,13,13,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.2482762017336485,0.01441711528942,4.333333333333333,0.0040614775106513,4.0
a41,4,6,12,20,0.0694444444444444,0.0277777777777777,0.0416666666666666,0.26075936271467,0.0262132266368991,3.333333333333333,0.0051118501103427,4.0
a42,4,3,16,10,0.0486111111111111,0.0277777777777777,0.0208333333333333,0.2559922811293926,0.0122128708994967,3.333333333333333,0.0049164611630056,4.0
a43,3,5,8,27,0.0555555555555555,0.0208333333333333,0.0347222222222222,0.2215629395218002,0.0200043211315792,5.4,0.0034412945455352,4.0
a44,4,4,19,16,0.0555555555555555,0.0277777777777777,0.0277777777777777,0.2667195767195767,0.0266413389792896,4.0,0.0055884259093363,4.0
a45,3,6,10,30,0.0625,0.0208333333333333,0.0416666666666666,0.2233297891192628,0.0211358305939582,5.0,0.003996969693356,4.0
a46,2,7,6,33,0.0625,0.0138888888888888,0.0486111111111111,0.1983396285804217,0.0095131491037668,4.714285714285714,0.0022542426919162,4.0
a47,7,4,22,18,0.0763888888888888,0.0486111111111111,0.0277777777777777,0.2602746798843453,0.0213194026301697,4.5,0.0059366187777227,4.0
a48,3,6,11,27,0.0625,0.0208333333333333,0.0416666666666666,0.2276874435411021,0.0215025445878796,4.5,0.0037178456244546,4.0
