argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,1,2,2,6,0.15,0.05,0.1,0.2535087719298245,0.2157894736842105,3.0,0.0425050156234314,2.6666666666666665
a1,6,3,13,4,0.45,0.3,0.15,0.3905405405405405,0.1225250626566416,1.3333333333333333,0.0604331638659543,2.6666666666666665
a2,3,1,11,3,0.2,0.15,0.05,0.3524390243902439,0.1289473684210526,3.0,0.0566792343962733,2.6666666666666665
a3,1,5,2,19,0.3,0.05,0.25,0.2035211267605633,0.0311403508771929,3.8,0.0222185780001577,2.6666666666666665
a4,5,0,8,0,0.25,0.25,0.0,0.3857142857142857,0.0,0.0,0.0675054510672116,2.6666666666666665
a5,3,0,10,0,0.15,0.15,0.0,0.3056603773584905,0.0,0.0,0.0600031940646873,2.6666666666666665
a6,2,1,8,3,0.15,0.1,0.05,0.3141304347826086,0.0554824561403508,3.0,0.0396233964997708,2.6666666666666665
a7,2,3,5,2,0.25,0.1,0.15,0.3284090909090909,0.2449561403508772,0.6666666666666666,0.0969052368146433,2.6666666666666665
a8,2,4,3,12,0.3,0.1,0.2,0.2094202898550724,0.0266290726817042,3.0,0.0259957844676991,2.6666666666666665
a9,1,2,2,4,0.15,0.05,0.1,0.2189393939393939,0.0021303258145363,2.0,0.0225003474536066,2.6666666666666665
a10,5,2,16,1,0.35,0.25,0.1,0.3705128205128205,0.0357142857142857,0.5,0.0608967281449592,2.6666666666666665
a11,2,7,3,12,0.45,0.1,0.35,0.2726415094339622,0.1344611528822055,1.7142857142857142,0.0613628162943522,2.6666666666666665
a12,2,5,6,12,0.35,0.1,0.25,0.2833333333333333,0.1619987468671679,2.4,0.0366961668761655,2.6666666666666665
a13,3,0,9,0,0.15,0.15,0.0,0.3857142857142857,0.0,0.0,0.067825962559538,2.6666666666666665
a14,2,3,3,7,0.25,0.1,0.15,0.2293650793650793,0.0655701754385964,2.333333333333333,0.0273192499952207,2.6666666666666665
a15,5,3,8,6,0.4,0.25,0.15,0.3612499999999999,0.2175438596491228,2.0,0.0630683207849551,2.6666666666666665
a16,2,4,4,16,0.3,0.1,0.2,0.2535087719298245,0.1396929824561403,4.0,0.0337373992696678,2.6666666666666665
a17,2,3,3,10,0.25,0.1,0.15,0.2580357142857142,0.1239035087719298,3.333333333333333,0.0386378730501908,2.6666666666666665
a18,2,1,11,7,0.15,0.1,0.05,0.3524390243902439,0.0995614035087719,7.0,0.0500420094547884,2.6666666666666665
a19,1,3,2,6,0.2,0.05,0.15,0.2189393939393939,0.0072368421052631,2.0,0.0212876880335664,2.6666666666666665
a20,4,4,7,6,0.4,0.2,0.2,0.3074468085106383,0.0840852130325814,1.5,0.0447563832831592,2.6666666666666665
