argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,4,5,23,26,0.3913043478260869,0.1739130434782608,0.217391304347826,0.4791666666666667,0.0190668737343929,5.2,0.0250313043203178,6.083333333333333
a1,3,5,19,29,0.3478260869565217,0.1304347826086956,0.217391304347826,0.4791666666666667,0.0228717719155989,5.8,0.0244994567019717,6.083333333333333
a2,2,8,12,50,0.4347826086956521,0.0869565217391304,0.3478260869565217,0.4107142857142857,0.0093058127643107,6.25,0.0149019505111608,6.083333333333333
a3,6,5,35,30,0.4782608695652174,0.2608695652173913,0.217391304347826,0.5227272727272727,0.0278193863668171,6.0,0.0434623214175715,6.083333333333333
a4,4,9,32,56,0.5652173913043478,0.1739130434782608,0.3913043478260869,0.5227272727272727,0.0569100217641254,6.222222222222222,0.0461300048596936,6.083333333333333
a5,8,5,47,27,0.5652173913043478,0.3478260869565217,0.217391304347826,0.6052631578947368,0.0501660394941027,5.4,0.0558907729414217,6.083333333333333
a6,6,5,36,38,0.4782608695652174,0.2608695652173913,0.217391304347826,0.5476190476190477,0.0328237912724078,7.6,0.0436612295245711,6.083333333333333
a7,6,5,42,31,0.4782608695652174,0.2608695652173913,0.217391304347826,0.575,0.0416573196624347,6.2,0.0557563625260534,6.083333333333333
a8,8,5,45,31,0.5652173913043478,0.3478260869565217,0.217391304347826,0.575,0.0341681555934055,6.2,0.0461680587420971,6.083333333333333
a9,6,4,40,22,0.4347826086956521,0.2608695652173913,0.1739130434782608,0.5476190476190477,0.0220951753560449,5.5,0.0399218297627653,6.083333333333333
a10,6,7,41,40,0.5652173913043478,0.2608695652173913,0.3043478260869565,0.575,0.0533376883004876,5.714285714285714,0.0471926426926833,6.083333333333333
a11,5,5,27,22,0.4347826086956521,0.217391304347826,0.217391304347826,0.5111111111111111,0.0260346095558836,4.4,0.0352485483545217,6.083333333333333
a12,7,6,34,36,0.5652173913043478,0.3043478260869565,0.2608695652173913,0.575,0.0318625541190061,6.0,0.0373106602485917,6.083333333333333
a13,7,8,45,50,0.6521739130434783,0.3043478260869565,0.3478260869565217,0.5609756097560976,0.0752821837802074,6.25,0.0474999836466709,6.083333333333333
a14,8,7,45,42,0.6521739130434783,0.3478260869565217,0.3043478260869565,0.5897435897435898,0.0621553125244127,6.0,0.052200877877507,6.083333333333333
a15,4,8,19,50,0.5217391304347826,0.1739130434782608,0.3478260869565217,0.4791666666666667,0.0334016335004477,6.25,0.0274512909157777,6.083333333333333
a16,6,7,33,38,0.5652173913043478,0.2608695652173913,0.3043478260869565,0.5348837209302325,0.0409309728479688,5.428571428571429,0.0423584222113879,6.083333333333333
a17,6,5,38,29,0.4782608695652174,0.2608695652173913,0.217391304347826,0.575,0.0275420138388052,5.8,0.040299594018299,6.083333333333333
a18,5,7,28,41,0.5217391304347826,0.217391304347826,0.3043478260869565,0.5476190476190477,0.0432394661062412,5.857142857142857,0.0296865633079487,6.083333333333333
a19,6,8,32,48,0.6086956521739131,0.2608695652173913,0.3478260869565217,0.5348837209302325,0.0431119621162634,6.0,0.0385322233649759,6.083333333333333
a20,10,3,61,19,0.5652173913043478,0.4347826086956521,0.1304347826086956,0.6388888888888888,0.0365649847194836,6.333333333333333,0.0664102083031053,6.083333333333333
a21,8,7,50,36,0.6521739130434783,0.3478260869565217,0.3043478260869565,0.5609756097560976,0.0419862852407609,5.142857142857143,0.0477060381792188,6.083333333333333
a22,7,7,36,40,0.6086956521739131,0.3043478260869565,0.3043478260869565,0.5609756097560976,0.0419371413675064,5.714285714285714,0.0431244566712768,6.083333333333333
a23,8,5,44,33,0.5652173913043478,0.3478260869565217,0.217391304347826,0.5897435897435898,0.0506300298296345,6.6,0.0495551989004101,6.083333333333333
