argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,6,4,29,20,0.7692307692307693,0.4615384615384615,0.3076923076923077,0.65,0.0548076923076923,5.0,0.082730462579521,5.214285714285714
a1,7,4,35,20,0.8461538461538463,0.5384615384615385,0.3076923076923077,0.6842105263157895,0.0542735042735042,5.0,0.0902095418556263,5.214285714285714
a2,4,5,24,27,0.6923076923076923,0.3076923076923077,0.3846153846153846,0.5909090909090909,0.0649572649572649,5.4,0.0718816406945272,5.214285714285714
a3,6,3,31,13,0.6923076923076923,0.4615384615384615,0.2307692307692307,0.65,0.0311965811965811,4.333333333333333,0.0749735228851437,5.214285714285714
a4,4,5,23,26,0.6923076923076923,0.3076923076923077,0.3846153846153846,0.5909090909090909,0.0344017094017094,5.2,0.0576507981170121,5.214285714285714
a5,4,7,19,34,0.8461538461538463,0.3076923076923077,0.5384615384615385,0.5652173913043478,0.0370726495726495,4.857142857142857,0.0575167111617498,5.214285714285714
a6,7,4,33,20,0.8461538461538463,0.5384615384615385,0.3076923076923077,0.6842105263157895,0.0520299145299145,5.0,0.0823272067308778,5.214285714285714
a7,3,6,20,34,0.6923076923076923,0.2307692307692307,0.4615384615384615,0.5416666666666666,0.048076923076923,5.666666666666667,0.059299254432946,5.214285714285714
a8,4,6,23,31,0.7692307692307693,0.3076923076923077,0.4615384615384615,0.5909090909090909,0.0458333333333333,5.166666666666667,0.06674786553278,5.214285714285714
a9,5,5,26,25,0.7692307692307693,0.3846153846153846,0.3846153846153846,0.6190476190476191,0.0504273504273504,5.0,0.0702710738466539,5.214285714285714
a10,6,6,25,26,0.9230769230769232,0.4615384615384615,0.4615384615384615,0.6190476190476191,0.0474358974358974,4.333333333333333,0.0621835241859643,5.214285714285714
a11,8,5,44,27,1.0,0.6153846153846154,0.3846153846153846,0.7222222222222222,0.1096153846153846,5.4,0.1126147143740826,5.214285714285714
a12,4,6,17,32,0.7692307692307693,0.3076923076923077,0.4615384615384615,0.5909090909090909,0.0423076923076923,5.333333333333333,0.0558992580456763,5.214285714285714
a13,5,7,19,33,0.9230769230769232,0.3846153846153846,0.5384615384615385,0.6190476190476191,0.0455128205128205,4.714285714285714,0.0556944255574384,5.214285714285714
