argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,30,43,964,1334,0.6952380952380953,0.2857142857142857,0.4095238095238095,0.5833333333333334,0.009174336350939,31.023255813953487,0.0094523592717194,31.4811320754717
a1,22,33,712,1017,0.5238095238095238,0.2095238095238095,0.3142857142857143,0.5585106382978723,0.0050336112717303,30.818181818181817,0.0074583656512494,31.4811320754717
a2,31,32,954,1005,0.6000000000000001,0.2952380952380952,0.3047619047619048,0.5865921787709497,0.006937164120688,31.40625,0.0093442615297787,31.4811320754717
a3,34,28,1049,845,0.5904761904761905,0.3238095238095238,0.2666666666666667,0.5965909090909091,0.006421649209813,30.178571428571427,0.0098774085787145,31.4811320754717
a4,24,39,793,1256,0.6000000000000001,0.2285714285714286,0.3714285714285714,0.5645161290322581,0.0072004947233211,32.205128205128204,0.0081047954014593,31.4811320754717
a5,24,43,767,1381,0.6380952380952382,0.2285714285714286,0.4095238095238095,0.5645161290322581,0.0081486450877601,32.116279069767444,0.0079419534270328,31.4811320754717
a6,26,38,844,1158,0.6095238095238096,0.2476190476190476,0.3619047619047619,0.5706521739130435,0.0072454939609823,30.473684210526315,0.0082684754978529,31.4811320754717
a7,34,34,1051,1053,0.6476190476190476,0.3238095238095238,0.3238095238095238,0.5965909090909091,0.0068968834367602,30.97058823529412,0.009773225070059,31.4811320754717
a8,30,35,940,1097,0.6190476190476191,0.2857142857142857,0.3333333333333333,0.5833333333333334,0.0072262503950427,31.34285714285714,0.0091139692468038,31.4811320754717
a9,34,30,1066,925,0.6095238095238096,0.3238095238095238,0.2857142857142857,0.5965909090909091,0.0068235892090636,30.83333333333333,0.0100651421666113,31.4811320754717
a10,29,29,911,889,0.5523809523809524,0.2761904761904762,0.2761904761904762,0.580110497237569,0.0055980322463945,30.655172413793103,0.0087934662749807,31.4811320754717
a11,29,30,914,955,0.5619047619047619,0.2761904761904762,0.2857142857142857,0.580110497237569,0.0058881424090827,31.83333333333333,0.0088501943353721,31.4811320754717
a12,39,29,1238,894,0.6476190476190476,0.3714285714285714,0.2761904761904762,0.6140350877192983,0.0076342615967803,30.82758620689655,0.011212491240359,31.4811320754717
a13,27,29,836,931,0.5333333333333334,0.2571428571428572,0.2761904761904762,0.5737704918032787,0.0053900111008733,32.10344827586207,0.0082210072154893,31.4811320754717
a14,37,28,1161,887,0.6190476190476191,0.3523809523809524,0.2666666666666667,0.6069364161849711,0.0074608122900233,31.678571428571427,0.0111789540017942,31.4811320754717
a15,34,32,1088,1003,0.6285714285714287,0.3238095238095238,0.3047619047619048,0.5965909090909091,0.0074854475336087,31.34375,0.0104025552469909,31.4811320754717
a16,18,39,561,1184,0.5428571428571429,0.1714285714285714,0.3714285714285714,0.5440414507772021,0.0048029038170292,30.35897435897436,0.0060647988186952,31.4811320754717
a17,26,39,837,1235,0.6190476190476191,0.2476190476190476,0.3714285714285714,0.5706521739130435,0.0068239025593029,31.666666666666668,0.0081372100103239,31.4811320754717
a18,32,24,980,717,0.5333333333333334,0.3047619047619048,0.2285714285714286,0.5898876404494382,0.0048642000427821,29.875,0.0093775542473347,31.4811320754717
a19,29,32,893,1014,0.580952380952381,0.2761904761904762,0.3047619047619048,0.580110497237569,0.0059777551005585,31.6875,0.0085629957687066,31.4811320754717
a20,31,28,962,854,0.5619047619047619,0.2952380952380952,0.2666666666666667,0.5865921787709497,0.0058362658325246,30.5,0.0091452648804278,31.4811320754717
a21,39,30,1258,963,0.6571428571428573,0.3714285714285714,0.2857142857142857,0.6140350877192983,0.0087443989290836,32.1,0.0120334976948903,31.4811320754717
a22,36,33,1086,1023,0.6571428571428573,0.3428571428571428,0.3142857142857143,0.603448275862069,0.0082666317161574,31.0,0.0103801141699523,31.4811320754717
a23,34,26,1056,823,0.5714285714285715,0.3238095238095238,0.2476190476190476,0.5965909090909091,0.0061500824508665,31.653846153846157,0.0099424834960686,31.4811320754717
a24,41,30,1291,937,0.6761904761904762,0.3904761904761905,0.2857142857142857,0.621301775147929,0.0084540658030306,31.23333333333333,0.0119338061341173,31.4811320754717
a25,34,35,1029,1096,0.6571428571428573,0.3238095238095238,0.3333333333333333,0.5965909090909091,0.0084554593364514,31.314285714285717,0.0099774960486681,31.4811320754717
a26,28,30,809,920,0.5523809523809524,0.2666666666666667,0.2857142857142857,0.5769230769230769,0.0050256792166643,30.666666666666668,0.0078806666506155,31.4811320754717
a27,25,38,747,1203,0.6000000000000001,0.2380952380952381,0.3619047619047619,0.5675675675675675,0.0063402766777401,31.657894736842103,0.0072214702529272,31.4811320754717
a28,32,32,970,988,0.6095238095238096,0.3047619047619048,0.3047619047619048,0.5898876404494382,0.0065105155007087,30.875,0.0091398979794944,31.4811320754717
a29,40,32,1229,1010,0.6857142857142857,0.380952380952381,0.3047619047619048,0.6176470588235294,0.0090487196304388,31.5625,0.0115231561165909,31.4811320754717
a30,32,34,988,1066,0.6285714285714287,0.3047619047619048,0.3238095238095238,0.5898876404494382,0.0071090936091318,31.352941176470587,0.0093944968586542,31.4811320754717
a31,39,23,1221,740,0.5904761904761905,0.3714285714285714,0.219047619047619,0.6140350877192983,0.0064222800176716,32.17391304347826,0.0109469746051442,31.4811320754717
a32,36,32,1156,993,0.6476190476190476,0.3428571428571428,0.3047619047619048,0.603448275862069,0.008046264839719,31.03125,0.010864757949583,31.4811320754717
a33,27,22,821,679,0.4666666666666667,0.2571428571428572,0.2095238095238095,0.5737704918032787,0.0041702869831187,30.863636363636363,0.0084925971847085,31.4811320754717
a34,27,29,828,883,0.5333333333333334,0.2571428571428572,0.2761904761904762,0.5737704918032787,0.0050208855279258,30.448275862068964,0.0079917770114959,31.4811320754717
a35,34,41,1061,1268,0.7142857142857143,0.3238095238095238,0.3904761904761905,0.5965909090909091,0.0099689687349282,30.92682926829268,0.0101865435256602,31.4811320754717
a36,25,35,780,1079,0.5714285714285715,0.2380952380952381,0.3333333333333333,0.5675675675675675,0.0055540455629881,30.82857142857143,0.0076470062947206,31.4811320754717
a37,34,27,1057,855,0.580952380952381,0.3238095238095238,0.2571428571428572,0.5965909090909091,0.006184596169297,31.666666666666668,0.0100173758991202,31.4811320754717
a38,29,30,957,967,0.5619047619047619,0.2761904761904762,0.2857142857142857,0.580110497237569,0.0064227246102971,32.233333333333334,0.0095532909544116,31.4811320754717
a39,30,30,945,946,0.5714285714285715,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.0062294619314659,31.53333333333333,0.0089770221148831,31.4811320754717
a40,35,33,1075,1020,0.6476190476190476,0.3333333333333333,0.3142857142857143,0.6,0.0076029213848785,30.90909090909091,0.010236588825394,31.4811320754717
a41,27,37,837,1171,0.6095238095238096,0.2571428571428572,0.3523809523809524,0.5737704918032787,0.0068579497277997,31.64864864864865,0.0083921608664977,31.4811320754717
a42,26,35,809,1077,0.580952380952381,0.2476190476190476,0.3333333333333333,0.5706521739130435,0.0060333138056024,30.77142857142857,0.0079730188953189,31.4811320754717
a43,29,30,870,957,0.5619047619047619,0.2761904761904762,0.2857142857142857,0.580110497237569,0.0059553220229231,31.9,0.0084744577249407,31.4811320754717
a44,33,35,1034,1083,0.6476190476190476,0.3142857142857143,0.3333333333333333,0.5932203389830508,0.0081118683498395,30.942857142857143,0.0097400972330105,31.4811320754717
a45,31,26,965,815,0.5428571428571429,0.2952380952380952,0.2476190476190476,0.5865921787709497,0.0054570008193532,31.346153846153847,0.0092327966495715,31.4811320754717
a46,26,25,817,804,0.4857142857142857,0.2476190476190476,0.2380952380952381,0.5706521739130435,0.004505853724205,32.16,0.0083359059351063,31.4811320754717
a47,36,29,1107,881,0.6190476190476191,0.3428571428571428,0.2761904761904762,0.603448275862069,0.0065710356917968,30.379310344827587,0.0103787522410116,31.4811320754717
a48,33,35,1035,1088,0.6476190476190476,0.3142857142857143,0.3333333333333333,0.5932203389830508,0.0074767265633725,31.085714285714285,0.0097308854833914,31.4811320754717
a49,28,40,853,1209,0.6476190476190476,0.2666666666666667,0.380952380952381,0.5769230769230769,0.0074770884299451,30.225,0.008499019072383,31.4811320754717
a50,34,29,1065,916,0.6000000000000001,0.3238095238095238,0.2761904761904762,0.5965909090909091,0.0065076000624517,31.58620689655172,0.0098265231138957,31.4811320754717
a51,35,25,1079,793,0.5714285714285715,0.3333333333333333,0.2380952380952381,0.6,0.0061041061982273,31.72,0.0101443605470398,31.4811320754717
a52,32,27,964,857,0.5619047619047619,0.3047619047619048,0.2571428571428572,0.5898876404494382,0.0057743368171745,31.74074074074074,0.0093397124345724,31.4811320754717
a53,36,31,1112,954,0.6380952380952382,0.3428571428571428,0.2952380952380952,0.603448275862069,0.0071475266033387,30.774193548387096,0.0104864276656132,31.4811320754717
a54,32,30,1000,936,0.5904761904761905,0.3047619047619048,0.2857142857142857,0.5898876404494382,0.0063716102564106,31.2,0.0093931681829046,31.4811320754717
a55,39,26,1220,833,0.6190476190476191,0.3714285714285714,0.2476190476190476,0.6140350877192983,0.0066995544891323,32.03846153846154,0.0113772372110477,31.4811320754717
a56,38,31,1135,942,0.6571428571428573,0.3619047619047619,0.2952380952380952,0.6104651162790697,0.0076168665009013,30.387096774193548,0.0104553904449274,31.4811320754717
a57,37,28,1177,833,0.6190476190476191,0.3523809523809524,0.2666666666666667,0.6069364161849711,0.0069731478206072,29.75,0.0108834442580158,31.4811320754717
a58,28,30,887,916,0.5523809523809524,0.2666666666666667,0.2857142857142857,0.5769230769230769,0.0055591338722101,30.53333333333333,0.0085896617321398,31.4811320754717
a59,33,28,987,868,0.580952380952381,0.3142857142857143,0.2666666666666667,0.5932203389830508,0.006170842972675,31.0,0.0097055383381378,31.4811320754717
