argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank,edge_node_ratio
a0,3,5,7,9,0.125,0.046875,0.078125,0.2555851063829787,0.0577661446523053,1.8,0.0149068305082912,3.0
a1,6,0,15,0,0.09375,0.09375,0.0,0.32,0.0,0.0,0.0301417435439133,3.0
a2,3,4,7,10,0.109375,0.046875,0.0625,0.2421875,0.0462756283068783,2.5,0.0090564531376699,3.0
a3,2,4,4,6,0.09375,0.03125,0.0625,0.2249531835205992,0.0197544642857142,1.5,0.0058607190266516,3.0
a4,2,6,4,15,0.125,0.03125,0.09375,0.2232806691449814,0.0377861040249433,2.5,0.0061768109694191,3.0
a5,4,3,9,7,0.109375,0.0625,0.046875,0.2451530612244897,0.0377400439342403,2.333333333333333,0.0084839032467911,3.0
a6,1,3,4,10,0.0625,0.015625,0.046875,0.1975740131578947,0.0108796296296296,3.333333333333333,0.0051055433208539,3.0
a7,4,2,14,4,0.09375,0.0625,0.03125,0.2873803827751196,0.0731859410430839,2.0,0.0366216446482282,3.0
a8,5,3,14,7,0.125,0.078125,0.046875,0.2860119047619047,0.0726671745086923,2.333333333333333,0.0364275967682563,3.0
a9,3,2,11,3,0.078125,0.046875,0.03125,0.2780671296296296,0.0314867961073318,1.5,0.0283699264869208,3.0
a10,4,1,9,3,0.078125,0.0625,0.015625,0.2755160550458715,0.0161532147581254,3.0,0.0213149207301313,3.0
a11,3,2,9,6,0.078125,0.046875,0.03125,0.2901570048309179,0.0597151360544217,3.0,0.0222931951365283,3.0
a12,1,4,4,9,0.078125,0.015625,0.0625,0.2049914675767918,0.0346374834656084,2.25,0.01042418668057,3.0
a13,2,3,7,6,0.078125,0.03125,0.046875,0.234619140625,0.0335969978269085,2.0,0.0115355926257056,3.0
a14,0,3,0,12,0.046875,0.0,0.046875,0.0,0.0,4.0,0.0027018280591042,3.0
a15,4,3,9,7,0.109375,0.0625,0.046875,0.2319015444015444,0.0498184169501133,2.333333333333333,0.0119390479381082,3.0
a16,1,5,0,16,0.09375,0.015625,0.078125,0.015625,0.0055638227513227,3.2,0.0034673498026198,3.0
a17,0,4,0,14,0.0625,0.0,0.0625,0.0,0.0,3.5,0.0027018280591042,3.0
a18,4,3,6,11,0.109375,0.0625,0.046875,0.261141304347826,0.0748057208994709,3.6666666666666665,0.0184704517438054,3.0
a19,4,3,4,6,0.109375,0.0625,0.046875,0.2216328413284133,0.0363198578042327,2.0,0.0093487907157262,3.0
a20,3,2,8,6,0.078125,0.046875,0.03125,0.2566773504273504,0.0535835341080876,3.0,0.0214877910233963,3.0
a21,2,2,6,5,0.0625,0.03125,0.03125,0.2451530612244897,0.0275138180272108,2.5,0.0120715726646612,3.0
a22,3,1,9,0,0.0625,0.046875,0.015625,0.275625,0.0034308862433862,0.0,0.0161885760448762,3.0
a23,2,3,5,10,0.078125,0.03125,0.046875,0.2152777777777777,0.0368217946900982,3.333333333333333,0.0103951720312741,3.0
a24,4,2,13,6,0.09375,0.0625,0.03125,0.2873803827751196,0.0431943263416477,3.0,0.0151165092403395,3.0
a25,3,2,8,4,0.078125,0.046875,0.03125,0.2364665354330709,0.0215348639455782,2.0,0.0140146460330266,3.0
a26,3,4,5,10,0.109375,0.046875,0.0625,0.2319015444015444,0.0297001960506424,2.5,0.0099872124683698,3.0
a27,2,4,8,10,0.09375,0.03125,0.0625,0.2555851063829787,0.0503162202380952,2.5,0.0238664876344154,3.0
a28,3,3,8,9,0.09375,0.046875,0.046875,0.2523634453781512,0.0281294288548752,3.0,0.0145368391271359,3.0
a29,3,5,8,17,0.125,0.046875,0.078125,0.2705518018018018,0.101193428760393,3.4,0.0210253361620065,3.0
