Argument,In_Stability_Impact,Out_Stability_Impact
a1,1,0
a2,1,0
a3,0,1
a4,1,1
a5,0,0
a9,1,0
a10,0,1
a11,1,0
a14,1,0
a15,1,1
a16,1,1
a17,0,0
a18,1,0
a19,0,0
a22,0,1
a23,0,0
a24,1,0
a25,1,0
a28,0,1
a29,1,0
a32,0,1
a33,1,0
a34,1,0
a36,0,1
a40,0,1
a41,0,0
a42,1,1
a43,1,1
a45,1,0
a46,1,1
a47,0,1
a48,1,1
a49,0,0
a50,0,0
a51,1,0
a60,1,1
a61,1,0
a63,0,1
a64,0,1
a65,1,1
a67,0,1
a68,0,1
a69,1,0
a74,1,0
a76,1,0
a78,0,0
a79,0,1
a81,1,0
a82,1,1
a83,0,1
a84,1,0
a86,1,0
a88,1,0
a91,1,1
a92,0,1
a93,1,1
a94,0,0
a95,1,1
a96,0,0
a98,0,1
a100,0,0
a7,1,1
a12,0,1
a13,0,0
a20,0,0
a21,1,1
a31,1,1
a35,0,1
a54,1,0
a58,1,0
a75,1,0
a80,1,0
a87,0,1
a90,1,0
a97,0,1
a99,1,0
a6,1,0
a8,1,1
a26,1,0
a27,1,1
a30,1,1
a37,0,0
a39,0,0
a52,0,1
a56,0,0
a57,1,1
a66,1,0
a70,0,1
a71,1,1
a72,0,1
a77,0,1
a85,0,1
a89,0,1
a0,1,1
a38,0,1
a55,1,0
a53,0,0
a59,1,1
a62,1,1
a73,0,1
a44,1,0
