Argument,In_Stability_Impact,Out_Stability_Impact
a0,1,0
a1,0,0
a4,1,0
a5,1,0
a8,0,0
a10,1,0
a11,0,0
a14,0,0
a15,1,0
a19,1,0
a23,1,0
a26,1,0
a28,1,0
a30,0,1
a31,1,0
a32,1,0
a34,0,0
a36,1,0
a38,0,0
a39,1,0
a42,1,0
a45,1,0
a51,1,1
a53,0,0
a55,1,0
a57,1,0
a58,1,1
a59,1,0
a60,0,1
a61,0,1
a62,1,0
a63,1,0
a64,1,0
a65,1,0
a67,0,0
a68,1,0
a71,0,1
a73,1,1
a74,0,1
a75,0,1
a77,1,0
a80,1,1
a83,1,0
a84,1,0
a85,0,0
a86,1,0
a88,1,0
a89,1,0
a90,1,0
a93,0,0
a94,1,0
a95,1,0
a96,0,1
a97,1,0
a99,1,1
a101,0,1
a103,1,0
a104,0,0
a105,1,0
a106,0,1
a108,1,0
a109,0,0
a110,1,0
a112,1,0
a113,0,1
a114,1,1
a117,1,0
a118,1,0
a119,1,0
a2,0,0
a6,1,0
a7,1,0
a9,0,0
a13,1,1
a16,0,1
a18,1,1
a21,1,0
a22,1,0
a25,1,0
a37,1,0
a43,0,0
a46,0,1
a47,1,0
a56,0,0
a70,1,0
a76,1,0
a78,0,0
a79,0,1
a82,1,0
a91,1,1
a92,0,0
a98,0,0
a100,1,0
a107,1,1
a111,1,0
a115,0,0
a116,0,0
a3,1,1
a17,0,0
a20,0,0
a29,1,0
a33,0,0
a35,0,0
a40,1,1
a41,1,0
a44,1,0
a48,1,0
a50,1,1
a52,1,0
a72,1,0
a81,1,1
a12,1,0
a24,1,0
a49,1,1
a54,1,0
a66,0,1
a27,1,1
a69,1,0
a87,0,0
a102,0,0
